"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Albania","Petroleum coke - Imports","2020","Metric tons,  thousand","64.54",""
"Albania","Petroleum coke - Imports","2019","Metric tons,  thousand","70.18",""
"Albania","Petroleum coke - Imports","2018","Metric tons,  thousand","28.44",""
"Albania","Petroleum coke - Imports","2017","Metric tons,  thousand","75",""
"Albania","Petroleum coke - Imports","2016","Metric tons,  thousand","80",""
"Albania","Petroleum coke - Imports","2015","Metric tons,  thousand","53",""
"Albania","Petroleum coke - Imports","2014","Metric tons,  thousand","92.49",""
"Albania","Petroleum coke - Imports","2013","Metric tons,  thousand","77.04",""
"Albania","Petroleum coke - Imports","2012","Metric tons,  thousand","74.17",""
"Albania","Petroleum coke - Imports","2011","Metric tons,  thousand","85.33",""
"Albania","Petroleum coke - Imports","2010","Metric tons,  thousand","106.02",""
"Albania","Petroleum coke - Imports","2009","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Imports","2008","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Imports","2007","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Imports","2006","Metric tons,  thousand","39",""
"Albania","Petroleum coke - Imports","2005","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Imports","2004","Metric tons,  thousand","107",""
"Albania","Petroleum coke - Imports","2003","Metric tons,  thousand","82",""
"Albania","Petroleum coke - Imports","2002","Metric tons,  thousand","84",""
"Albania","Petroleum coke - Imports","2001","Metric tons,  thousand","111",""
"Albania","Petroleum coke - Imports","2000","Metric tons,  thousand","103",""
"Albania","Petroleum coke - Imports","1999","Metric tons,  thousand","95",""
"Albania","Petroleum coke - Exports","2020","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","2019","Metric tons,  thousand","38.24",""
"Albania","Petroleum coke - Exports","2018","Metric tons,  thousand","30.93",""
"Albania","Petroleum coke - Exports","2017","Metric tons,  thousand","34.42",""
"Albania","Petroleum coke - Exports","2016","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Exports","2015","Metric tons,  thousand","19",""
"Albania","Petroleum coke - Exports","2014","Metric tons,  thousand","16.91",""
"Albania","Petroleum coke - Exports","2013","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","2012","Metric tons,  thousand","3.9",""
"Albania","Petroleum coke - Exports","2011","Metric tons,  thousand","0.28",""
"Albania","Petroleum coke - Exports","2010","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","2009","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","2008","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","2004","Metric tons,  thousand","5",""
"Albania","Petroleum coke - Exports","2003","Metric tons,  thousand","32",""
"Albania","Petroleum coke - Exports","2002","Metric tons,  thousand","34",""
"Albania","Petroleum coke - Exports","2001","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","2000","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Exports","1999","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2018","Metric tons,  thousand","0.62",""
"Albania","Petroleum coke - Stock changes","2017","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2016","Metric tons,  thousand","1",""
"Albania","Petroleum coke - Stock changes","2015","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2014","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2013","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2012","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2011","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2010","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2009","Metric tons,  thousand","25.03",""
"Albania","Petroleum coke - Stock changes","2008","Metric tons,  thousand","4.7",""
"Albania","Petroleum coke - Stock changes","2007","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Stock changes","2006","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2005","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2004","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Stock changes","2003","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Transformation","2004","Metric tons,  thousand","7",""
"Albania","Petroleum coke - Transformation","2003","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Other transformation","2004","Metric tons,  thousand","7",""
"Albania","Petroleum coke - Other transformation","2003","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Energy industries own use","2004","Metric tons,  thousand","10",""
"Albania","Petroleum coke - Energy industries own use","2003","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Energy industries own use","2002","Metric tons,  thousand","11",""
"Albania","Petroleum coke - Energy industries own use","2001","Metric tons,  thousand","18",""
"Albania","Petroleum coke - Energy industries own use","2000","Metric tons,  thousand","23",""
"Albania","Petroleum coke - Energy industries own use","1999","Metric tons,  thousand","17",""
"Albania","Petroleum coke - Energy industries own use","1998","Metric tons,  thousand","13","1"
"Albania","Petroleum coke - Energy industries own use","1997","Metric tons,  thousand","12","1"
"Albania","Petroleum coke - Energy industries own use","1996","Metric tons,  thousand","10","1"
"Albania","Petroleum coke - Energy industries own use","1995","Metric tons,  thousand","10","1"
"Albania","Petroleum coke - Own use by oil refineries","2004","Metric tons,  thousand","10",""
"Albania","Petroleum coke - Own use by oil refineries","2003","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Own use by oil refineries","2002","Metric tons,  thousand","11",""
"Albania","Petroleum coke - Own use by oil refineries","2001","Metric tons,  thousand","18",""
"Albania","Petroleum coke - Own use by oil refineries","2000","Metric tons,  thousand","23",""
"Albania","Petroleum coke - Own use by oil refineries","1999","Metric tons,  thousand","17",""
"Albania","Petroleum coke - Own use by oil refineries","1998","Metric tons,  thousand","13","1"
"Albania","Petroleum coke - Own use by oil refineries","1997","Metric tons,  thousand","12","1"
"Albania","Petroleum coke - Own use by oil refineries","1996","Metric tons,  thousand","10","1"
"Albania","Petroleum coke - Own use by oil refineries","1995","Metric tons,  thousand","10","1"
"Albania","Petroleum coke - Non-energy uses","2008","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Non-energy uses","2002","Metric tons,  thousand","7",""
"Albania","Petroleum Coke - Final energy consumption","2020","Metric tons,  thousand","74.19",""
"Albania","Petroleum Coke - Final energy consumption","2019","Metric tons,  thousand","84.71",""
"Albania","Petroleum Coke - Final energy consumption","2018","Metric tons,  thousand","53.56",""
"Albania","Petroleum Coke - Final energy consumption","2017","Metric tons,  thousand","145.39",""
"Albania","Petroleum Coke - Final energy consumption","2016","Metric tons,  thousand","85",""
"Albania","Petroleum Coke - Final energy consumption","2015","Metric tons,  thousand","52",""
"Albania","Petroleum Coke - Final energy consumption","2014","Metric tons,  thousand","151.15",""
"Albania","Petroleum Coke - Final energy consumption","2013","Metric tons,  thousand","77.04",""
"Albania","Petroleum Coke - Final energy consumption","2012","Metric tons,  thousand","85.18",""
"Albania","Petroleum Coke - Final energy consumption","2011","Metric tons,  thousand","146.72",""
"Albania","Petroleum Coke - Final energy consumption","2010","Metric tons,  thousand","122.36",""
"Albania","Petroleum Coke - Final energy consumption","2009","Metric tons,  thousand","46.83",""
"Albania","Petroleum Coke - Final energy consumption","2008","Metric tons,  thousand","42.1",""
"Albania","Petroleum Coke - Final energy consumption","2007","Metric tons,  thousand","78",""
"Albania","Petroleum Coke - Final energy consumption","2006","Metric tons,  thousand","116",""
"Albania","Petroleum Coke - Final energy consumption","2005","Metric tons,  thousand","38",""
"Albania","Petroleum Coke - Final energy consumption","2004","Metric tons,  thousand","147",""
"Albania","Petroleum Coke - Final energy consumption","2003","Metric tons,  thousand","97",""
"Albania","Petroleum Coke - Final energy consumption","2002","Metric tons,  thousand","96",""
"Albania","Petroleum Coke - Final energy consumption","2001","Metric tons,  thousand","152",""
"Albania","Petroleum Coke - Final energy consumption","2000","Metric tons,  thousand","142",""
"Albania","Petroleum Coke - Final energy consumption","1999","Metric tons,  thousand","129",""
"Albania","Petroleum Coke - Final energy consumption","1998","Metric tons,  thousand","45","1"
"Albania","Petroleum Coke - Final energy consumption","1997","Metric tons,  thousand","22","1"
"Albania","Petroleum Coke - Final energy consumption","1996","Metric tons,  thousand","51","1"
"Albania","Petroleum Coke - Final energy consumption","1995","Metric tons,  thousand","59","1"
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","74.19",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2019","Metric tons,  thousand","84.71",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2018","Metric tons,  thousand","53.56",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2017","Metric tons,  thousand","145.39",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2016","Metric tons,  thousand","85",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2015","Metric tons,  thousand","52",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2014","Metric tons,  thousand","151.15",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2013","Metric tons,  thousand","77.04",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2012","Metric tons,  thousand","85.18",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2011","Metric tons,  thousand","146.72",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2010","Metric tons,  thousand","122.36",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2009","Metric tons,  thousand","46.83",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","42.1",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","78",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","116",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2005","Metric tons,  thousand","38",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2004","Metric tons,  thousand","71",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2003","Metric tons,  thousand","76",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2002","Metric tons,  thousand","74",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2001","Metric tons,  thousand","127",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2000","Metric tons,  thousand","117",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","1999","Metric tons,  thousand","103",""
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","1998","Metric tons,  thousand","18","1"
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","1997","Metric tons,  thousand","15","1"
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","1996","Metric tons,  thousand","31","1"
"Albania","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","1995","Metric tons,  thousand","41","1"
"Albania","Petroleum coke - Consumption by iron and steel","2020","Metric tons,  thousand","1.64",""
"Albania","Petroleum coke - Consumption by iron and steel","2019","Metric tons,  thousand","1.64",""
"Albania","Petroleum coke - Consumption by iron and steel","2018","Metric tons,  thousand","1.64",""
"Albania","Petroleum coke - Consumption by iron and steel","2017","Metric tons,  thousand","4.33",""
"Albania","Petroleum coke - Consumption by iron and steel","2016","Metric tons,  thousand","3",""
"Albania","Petroleum coke - Consumption by iron and steel","2015","Metric tons,  thousand","3",""
"Albania","Petroleum coke - Consumption by iron and steel","2014","Metric tons,  thousand","87.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2013","Metric tons,  thousand","7.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2012","Metric tons,  thousand","7.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2011","Metric tons,  thousand","7.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2010","Metric tons,  thousand","7.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2009","Metric tons,  thousand","7.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2008","Metric tons,  thousand","7.66",""
"Albania","Petroleum coke - Consumption by iron and steel","2007","Metric tons,  thousand","8",""
"Albania","Petroleum coke - Consumption by iron and steel","2006","Metric tons,  thousand","14",""
"Albania","Petroleum coke - Consumption by iron and steel","2005","Metric tons,  thousand","14",""
"Albania","Petroleum coke - Consumption by iron and steel","2004","Metric tons,  thousand","20",""
"Albania","Petroleum coke - Consumption by iron and steel","2003","Metric tons,  thousand","21",""
"Albania","Petroleum coke - Consumption by iron and steel","2002","Metric tons,  thousand","21",""
"Albania","Petroleum coke - Consumption by iron and steel","2001","Metric tons,  thousand","30",""
"Albania","Petroleum coke - Consumption by iron and steel","2000","Metric tons,  thousand","30",""
"Albania","Petroleum coke - Consumption by iron and steel","1999","Metric tons,  thousand","26",""
"Albania","Petroleum coke - Consumption by iron and steel","1998","Metric tons,  thousand","18","1"
"Albania","Petroleum coke - Consumption by iron and steel","1997","Metric tons,  thousand","15","1"
"Albania","Petroleum coke - Consumption by iron and steel","1996","Metric tons,  thousand","14","1"
"Albania","Petroleum coke - Consumption by iron and steel","1995","Metric tons,  thousand","13","1"
"Albania","Petroleum coke - consumption by chemical and petrochemical","2020","Metric tons,  thousand","0.26",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2019","Metric tons,  thousand","0.26",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2018","Metric tons,  thousand","0.26",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2017","Metric tons,  thousand","0.68",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2016","Metric tons,  thousand","0",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2015","Metric tons,  thousand","0",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2014","Metric tons,  thousand","6.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2013","Metric tons,  thousand","7.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2012","Metric tons,  thousand","7.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2011","Metric tons,  thousand","7.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2010","Metric tons,  thousand","7.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2009","Metric tons,  thousand","7.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2008","Metric tons,  thousand","7.3",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2007","Metric tons,  thousand","8",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2006","Metric tons,  thousand","14",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2005","Metric tons,  thousand","14",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2004","Metric tons,  thousand","15",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2003","Metric tons,  thousand","17",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2002","Metric tons,  thousand","15",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2001","Metric tons,  thousand","15",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","2000","Metric tons,  thousand","15",""
"Albania","Petroleum coke - consumption by chemical and petrochemical","1999","Metric tons,  thousand","13",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2020","Metric tons,  thousand","72.29",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2019","Metric tons,  thousand","82.81",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2018","Metric tons,  thousand","51.66",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2017","Metric tons,  thousand","140.38",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2016","Metric tons,  thousand","82",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2015","Metric tons,  thousand","49",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2014","Metric tons,  thousand","57.19",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2013","Metric tons,  thousand","62.08",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2012","Metric tons,  thousand","70.22",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2011","Metric tons,  thousand","131.76",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2010","Metric tons,  thousand","107.4",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2009","Metric tons,  thousand","31.87",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2008","Metric tons,  thousand","27.14",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2007","Metric tons,  thousand","62",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2006","Metric tons,  thousand","88",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2005","Metric tons,  thousand","10",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2004","Metric tons,  thousand","36",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2003","Metric tons,  thousand","38",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2002","Metric tons,  thousand","38",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2001","Metric tons,  thousand","82",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2000","Metric tons,  thousand","72",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","1999","Metric tons,  thousand","64",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","1998","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","1997","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","1996","Metric tons,  thousand","17","1"
"Albania","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","1995","Metric tons,  thousand","28","1"
"Albania","Petroleum Coke - Consumption by non-metallic minerals ","2017","Metric tons,  thousand","0",""
"Albania","Petroleum Coke - Consumption by non-metallic minerals ","2016","Metric tons,  thousand","80",""
"Albania","Petroleum Coke - Consumption by non-metallic minerals ","2015","Metric tons,  thousand","47",""
"Albania","Petroleum Coke - Consumption by non-metallic minerals ","2007","Metric tons,  thousand","47",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2020","Metric tons,  thousand","1.42",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2019","Metric tons,  thousand","1.42",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2018","Metric tons,  thousand","1.42",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2017","Metric tons,  thousand","3.75",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2016","Metric tons,  thousand","2",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2015","Metric tons,  thousand","2",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2014","Metric tons,  thousand","11.2",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2013","Metric tons,  thousand","15",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2012","Metric tons,  thousand","15",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2011","Metric tons,  thousand","15",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2010","Metric tons,  thousand","15",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2009","Metric tons,  thousand","0",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2008","Metric tons,  thousand","0",""
"Albania","Petroleum Coke - Consumption by food and tobacco ","2007","Metric tons,  thousand","15",""
"Albania","Petroleum Coke - Consumption by construction ","2020","Metric tons,  thousand","0.23",""
"Albania","Petroleum Coke - Consumption by construction ","2019","Metric tons,  thousand","0.23",""
"Albania","Petroleum Coke - Consumption by construction ","2018","Metric tons,  thousand","0.23",""
"Albania","Petroleum Coke - Consumption by construction ","2017","Metric tons,  thousand","0.6",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2020","Metric tons,  thousand","70.64",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2019","Metric tons,  thousand","81.16",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2018","Metric tons,  thousand","50.01",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2017","Metric tons,  thousand","136.03",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2016","Metric tons,  thousand","0",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2015","Metric tons,  thousand","0",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2014","Metric tons,  thousand","45.99",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2013","Metric tons,  thousand","47.08",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2012","Metric tons,  thousand","55.22",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2011","Metric tons,  thousand","116.76",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2010","Metric tons,  thousand","92.4",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2009","Metric tons,  thousand","31.87",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2008","Metric tons,  thousand","27.14",""
"Albania","Petroleum Coke - Consumption by industries not elsewhere specified","2007","Metric tons,  thousand","0",""
"Albania","Petroleum coke - Consumption by other","2004","Metric tons,  thousand","76",""
"Albania","Petroleum coke - Consumption by other","2003","Metric tons,  thousand","21",""
"Albania","Petroleum coke - Consumption by other","2002","Metric tons,  thousand","22",""
"Albania","Petroleum coke - Consumption by other","2001","Metric tons,  thousand","25",""
"Albania","Petroleum coke - Consumption by other","2000","Metric tons,  thousand","25",""
"Albania","Petroleum coke - Consumption by other","1999","Metric tons,  thousand","26",""
"Albania","Petroleum coke - Consumption by other","1998","Metric tons,  thousand","27","1"
"Albania","Petroleum coke - Consumption by other","1997","Metric tons,  thousand","7","1"
"Albania","Petroleum coke - Consumption by other","1996","Metric tons,  thousand","20","1"
"Albania","Petroleum coke - Consumption by other","1995","Metric tons,  thousand","18","1"
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","2002","Metric tons,  thousand","22",""
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","2001","Metric tons,  thousand","25",""
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","2000","Metric tons,  thousand","25",""
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","1999","Metric tons,  thousand","26",""
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","1998","Metric tons,  thousand","27","1"
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","1997","Metric tons,  thousand","7","1"
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","1996","Metric tons,  thousand","20","1"
"Albania","Petroleum coke - Consumption in agriculture, forestry and fishing","1995","Metric tons,  thousand","18","1"
"Albania","Petroleum coke - Consumption by other consumers","2004","Metric tons,  thousand","76",""
"Albania","Petroleum coke - Consumption by other consumers","2003","Metric tons,  thousand","21",""
"Albania","Petroleum coke - Total energy supply","2021","Metric tons,  thousand","28.1",""
"Albania","Petroleum coke - Total energy supply","2020","Metric tons,  thousand","74.19",""
"Albania","Petroleum coke - Total energy supply","2019","Metric tons,  thousand","86.36",""
"Albania","Petroleum coke - Total energy supply","2018","Metric tons,  thousand","55.22",""
"Albania","Petroleum coke - Total energy supply","2017","Metric tons,  thousand","146.05",""
"Albania","Petroleum coke - Total energy supply","2016","Metric tons,  thousand","85",""
