"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Brazil","Uranium - production","1993","Metric Tons","24",""
"Brazil","Uranium - production","1992","Metric Tons","0",""
"Brazil","Uranium - production","1991","Metric Tons","0",""
"Brazil","Uranium - production","1990","Metric Tons","5",""
"Brazil","Uranium - reasonably assured reserves","2014","Metric Tons","155100",""
"Brazil","Uranium - reasonably assured reserves","2011","Metric Tons","155700",""
"Brazil","Uranium - estimated additional reserves","2011","Metric Tons","121000",""
"Bulgaria","Uranium - production","2010","Metric Tons","1",""
"Bulgaria","Uranium - production","2009","Metric Tons","1",""
"Bulgaria","Uranium - production","2008","Metric Tons","1",""
"Bulgaria","Uranium - production","1994","Metric Tons","70",""
"Bulgaria","Uranium - production","1993","Metric Tons","100",""
"Bulgaria","Uranium - production","1992","Metric Tons","150",""
"Bulgaria","Uranium - production","1991","Metric Tons","240",""
"Bulgaria","Uranium - production","1990","Metric Tons","405",""
"Canada","Uranium - production","2021","Metric Tons","4693",""
"Canada","Uranium - production","2020","Metric Tons","3885",""
"Canada","Uranium - production","2019","Metric Tons","6938",""
"Canada","Uranium - production","2018","Metric Tons","7001",""
"Canada","Uranium - production","2017","Metric Tons","13116",""
"Canada","Uranium - production","2016","Metric Tons","14039",""
"Canada","Uranium - production","2015","Metric Tons","11709",""
"Canada","Uranium - production","2014","Metric Tons","9134",""
"Canada","Uranium - production","2013","Metric Tons","9000",""
"Canada","Uranium - production","2012","Metric Tons","8998",""
"Canada","Uranium - production","2011","Metric Tons","9145",""
"Canada","Uranium - production","2010","Metric Tons","9775",""
"Canada","Uranium - production","2009","Metric Tons","10174",""
"Canada","Uranium - production","2008","Metric Tons","9000",""
"Canada","Uranium - production","2007","Metric Tons","9476",""
"Canada","Uranium - production","2006","Metric Tons","9862",""
"Canada","Uranium - production","2005","Metric Tons","11628",""
"Canada","Uranium - production","2004","Metric Tons","11597",""
"Canada","Uranium - production","2003","Metric Tons","10455",""
"Canada","Uranium - production","2002","Metric Tons","11607",""
"Canada","Uranium - production","2001","Metric Tons","12522",""
"Canada","Uranium - production","2000","Metric Tons","10683",""
"Canada","Uranium - production","1999","Metric Tons","8214",""
"Canada","Uranium - production","1998","Metric Tons","10922",""
"Canada","Uranium - production","1997","Metric Tons","12031",""
"Canada","Uranium - production","1996","Metric Tons","11706",""
"Canada","Uranium - production","1995","Metric Tons","10473",""
"Canada","Uranium - production","1994","Metric Tons","9647",""
"Canada","Uranium - production","1993","Metric Tons","9155",""
"Canada","Uranium - production","1992","Metric Tons","9297",""
"Canada","Uranium - production","1991","Metric Tons","8160",""
"Canada","Uranium - production","1990","Metric Tons","8729",""
"Canada","Uranium - reasonably assured reserves","2014","Metric Tons","357500",""
"Canada","Uranium - reasonably assured reserves","2011","Metric Tons","421900",""
"Canada","Uranium - estimated additional reserves","2011","Metric Tons","192500",""
"Central African Rep.","Uranium - reasonably assured reserves","2011","Metric Tons","12000",""
"Chile","Uranium - reasonably assured reserves","2011","Metric Tons","700",""
"Chile","Uranium - estimated additional reserves","2011","Metric Tons","1200",""
"China","Uranium - production","2021","Metric Tons","1885",""
"China","Uranium - production","2020","Metric Tons","1885",""
"China","Uranium - production","2019","Metric Tons","1885",""
"China","Uranium - production","2018","Metric Tons","1885",""
"China","Uranium - production","2017","Metric Tons","1885",""
"China","Uranium - production","2016","Metric Tons","1616",""
"China","Uranium - production","2015","Metric Tons","1616",""
"China","Uranium - production","2014","Metric Tons","1500",""
"China","Uranium - production","2013","Metric Tons","1450",""
"China","Uranium - production","2012","Metric Tons","1450",""
"China","Uranium - production","2011","Metric Tons","1400",""
"China","Uranium - production","2010","Metric Tons","1350",""
"China","Uranium - production","2009","Metric Tons","1200",""
"China","Uranium - production","2008","Metric Tons","770",""
"China","Uranium - production","2007","Metric Tons","710",""
"China","Uranium - production","2006","Metric Tons","750",""
"China","Uranium - production","2005","Metric Tons","750",""
"China","Uranium - production","2004","Metric Tons","730","1"
"China","Uranium - production","2003","Metric Tons","730","1"
"China","Uranium - production","2002","Metric Tons","730","1"
"China","Uranium - production","2001","Metric Tons","700","1"
"China","Uranium - production","2000","Metric Tons","700","1"
"China","Uranium - production","1999","Metric Tons","700",""
"China","Uranium - production","1998","Metric Tons","590",""
"China","Uranium - production","1997","Metric Tons","570",""
"China","Uranium - production","1996","Metric Tons","560",""
"China","Uranium - production","1995","Metric Tons","500",""
"China","Uranium - production","1994","Metric Tons","480",""
"China","Uranium - production","1993","Metric Tons","780",""
"China","Uranium - production","1992","Metric Tons","955",""
"China","Uranium - production","1991","Metric Tons","800",""
"China","Uranium - production","1990","Metric Tons","800",""
"China","Uranium - reasonably assured reserves","2014","Metric Tons","120000",""
"China","Uranium - reasonably assured reserves","2011","Metric Tons","109500",""
"China","Uranium - estimated additional reserves","2011","Metric Tons","56600",""
"Czechia","Uranium - production","2020","Metric Tons","0",""
"Czechia","Uranium - production","2019","Metric Tons","0",""
"Czechia","Uranium - production","2018","Metric Tons","0",""
"Czechia","Uranium - production","2017","Metric Tons","70",""
"Czechia","Uranium - production","2016","Metric Tons","138",""
"Czechia","Uranium - production","2015","Metric Tons","155",""
"Czechia","Uranium - production","2014","Metric Tons","193",""
"Czechia","Uranium - production","2013","Metric Tons","215",""
"Czechia","Uranium - production","2012","Metric Tons","228",""
"Czechia","Uranium - production","2011","Metric Tons","229",""
"Czechia","Uranium - production","2010","Metric Tons","254",""
"Czechia","Uranium - production","2009","Metric Tons","258",""
"Czechia","Uranium - production","2008","Metric Tons","275",""
"Czechia","Uranium - production","2007","Metric Tons","307",""
"Czechia","Uranium - production","2006","Metric Tons","375",""
"Czechia","Uranium - production","2005","Metric Tons","409",""
"Czechia","Uranium - production","2004","Metric Tons","412",""
"Czechia","Uranium - production","2003","Metric Tons","452",""
"Czechia","Uranium - production","2002","Metric Tons","465",""
"Czechia","Uranium - production","2001","Metric Tons","456",""
"Czechia","Uranium - production","2000","Metric Tons","507",""
"Czechia","Uranium - production","1999","Metric Tons","612",""
"Czechia","Uranium - production","1998","Metric Tons","610",""
"Czechia","Uranium - production","1997","Metric Tons","603",""
"Czechia","Uranium - production","1996","Metric Tons","604",""
"Czechia","Uranium - production","1995","Metric Tons","600",""
"Czechia","Uranium - production","1994","Metric Tons","541",""
"Czechia","Uranium - production","1993","Metric Tons","950",""
"Czechia","Uranium - reasonably assured reserves","2014","Metric Tons","1300",""
"Czechia","Uranium - reasonably assured reserves","2011","Metric Tons","300",""
"Czechia","Uranium - estimated additional reserves","2011","Metric Tons","100",""
"Dem. Rep. of the Congo","Uranium - production","1999","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1998","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1997","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1996","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1995","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1994","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1993","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1992","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1991","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - production","1990","Metric Tons","0",""
"Dem. Rep. of the Congo","Uranium - reasonably assured reserves","2011","Metric Tons","1400",""
"Dem. Rep. of the Congo","Uranium - estimated additional reserves","2011","Metric Tons","1300",""
"Egypt","Uranium - estimated additional reserves","2011","Metric Tons","1900",""
"Finland","Uranium - production","1990","Metric Tons","0",""
"Finland","Uranium - reasonably assured reserves","2011","Metric Tons","1100",""
"France","Uranium - production","2020","Metric Tons","0",""
"France","Uranium - production","2019","Metric Tons","2",""
"France","Uranium - production","2018","Metric Tons","0",""
"France","Uranium - production","2017","Metric Tons","2",""
"France","Uranium - production","2016","Metric Tons","3",""
"France","Uranium - production","2015","Metric Tons","2",""
"France","Uranium - production","2014","Metric Tons","3",""
"France","Uranium - production","2013","Metric Tons","3",""
"France","Uranium - production","2012","Metric Tons","3",""
"France","Uranium - production","2011","Metric Tons","6",""
"France","Uranium - production","2010","Metric Tons","9",""
"France","Uranium - production","2009","Metric Tons","8",""
"France","Uranium - production","2008","Metric Tons","5",""
"France","Uranium - production","2007","Metric Tons","2",""
"France","Uranium - production","2006","Metric Tons","3",""
"France","Uranium - production","2005","Metric Tons","4",""
"France","Uranium - production","2004","Metric Tons","6",""
"France","Uranium - production","2003","Metric Tons","9",""
"France","Uranium - production","2002","Metric Tons","18",""
"France","Uranium - production","2001","Metric Tons","184",""
"France","Uranium - production","2000","Metric Tons","296",""
"France","Uranium - production","1999","Metric Tons","416",""
"France","Uranium - production","1998","Metric Tons","452",""
"France","Uranium - production","1997","Metric Tons","572",""
"France","Uranium - production","1996","Metric Tons","930",""
"France","Uranium - production","1995","Metric Tons","1016",""
"France","Uranium - production","1994","Metric Tons","1053",""
"France","Uranium - production","1993","Metric Tons","1730",""
"France","Uranium - production","1992","Metric Tons","2149",""
"France","Uranium - production","1991","Metric Tons","2477",""
"France","Uranium - production","1990","Metric Tons","2841",""
"France","Uranium - reasonably assured reserves","2011","Metric Tons","11500",""
"France","Uranium - estimated additional reserves","2011","Metric Tons","100",""
"Gabon","Uranium - production","1999","Metric Tons","730",""
"Gabon","Uranium - production","1998","Metric Tons","725",""
"Gabon","Uranium - production","1997","Metric Tons","517",""
"Gabon","Uranium - production","1996","Metric Tons","601",""
"Gabon","Uranium - production","1995","Metric Tons","652",""
"Gabon","Uranium - production","1994","Metric Tons","650",""
"Gabon","Uranium - production","1993","Metric Tons","556",""
"Gabon","Uranium - production","1992","Metric Tons","589",""
"Gabon","Uranium - production","1991","Metric Tons","678",""
"Gabon","Uranium - production","1990","Metric Tons","709",""
"Gabon","Uranium - reasonably assured reserves","2011","Metric Tons","4800",""
"Gabon","Uranium - estimated additional reserves","2011","Metric Tons","1000",""
"Germany","Uranium - production","2020","Metric Tons","0",""
"Germany","Uranium - production","2019","Metric Tons","30",""
"Germany","Uranium - production","2018","Metric Tons","0",""
"Germany","Uranium - production","2017","Metric Tons","34",""
"Germany","Uranium - production","2016","Metric Tons","45",""
"Germany","Uranium - production","2015","Metric Tons","0",""
"Germany","Uranium - production","2014","Metric Tons","33",""
"Germany","Uranium - production","2013","Metric Tons","30",""
"Germany","Uranium - production","2012","Metric Tons","50",""
"Germany","Uranium - production","2011","Metric Tons","51",""
"Germany","Uranium - production","2010","Metric Tons","8",""
"Germany","Uranium - production","2009","Metric Tons","0",""
"Germany","Uranium - production","2008","Metric Tons","0",""
"Germany","Uranium - production","2007","Metric Tons","41",""
"Germany","Uranium - production","2006","Metric Tons","65",""
"Germany","Uranium - production","2005","Metric Tons","94",""
"Germany","Uranium - production","2004","Metric Tons","77",""
"Germany","Uranium - production","2003","Metric Tons","150",""
"Germany","Uranium - production","2002","Metric Tons","221",""
"Germany","Uranium - production","2001","Metric Tons","27",""
"Germany","Uranium - production","2000","Metric Tons","28",""
"Germany","Uranium - production","1999","Metric Tons","29",""
"Germany","Uranium - production","1998","Metric Tons","30",""
"Germany","Uranium - production","1997","Metric Tons","28",""
"Germany","Uranium - production","1996","Metric Tons","39",""
"Germany","Uranium - production","1995","Metric Tons","35",""
"Germany","Uranium - production","1994","Metric Tons","47",""
"Germany","Uranium - production","1993","Metric Tons","116",""
"Germany","Uranium - production","1992","Metric Tons","232",""
"Germany","Uranium - production","1991","Metric Tons","1207",""
"Germany","Uranium - reasonably assured reserves","2011","Metric Tons","3000",""
"Germany","Uranium - estimated additional reserves","2011","Metric Tons","4000",""
"Germany, Fed. R. (former)","Uranium - production","1990","Metric Tons","2972",""
"Greece","Uranium - reasonably assured reserves","2011","Metric Tons","1000",""
"Greece","Uranium - estimated additional reserves","2011","Metric Tons","6000",""
"Greenland","Uranium - estimated additional reserves","2011","Metric Tons","134700",""
"Hungary","Uranium - production","2020","Metric Tons","3","1"
"Hungary","Uranium - production","2019","Metric Tons","3",""
"Hungary","Uranium - production","2018","Metric Tons","5",""
"Hungary","Uranium - production","2017","Metric Tons","3",""
"Hungary","Uranium - production","2016","Metric Tons","4",""
"Hungary","Uranium - production","2015","Metric Tons","4",""
"Hungary","Uranium - production","2014","Metric Tons","2",""
"Hungary","Uranium - production","2013","Metric Tons","3",""
"Hungary","Uranium - production","2012","Metric Tons","1",""
"Hungary","Uranium - production","2011","Metric Tons","2",""
"Hungary","Uranium - production","2010","Metric Tons","6",""
"Hungary","Uranium - production","2009","Metric Tons","1",""
"Hungary","Uranium - production","2008","Metric Tons","1",""
"Hungary","Uranium - production","2007","Metric Tons","1",""
"Hungary","Uranium - production","2006","Metric Tons","2",""
"Hungary","Uranium - production","2005","Metric Tons","3",""
"Hungary","Uranium - production","2004","Metric Tons","2",""
"Hungary","Uranium - production","2003","Metric Tons","4",""
"Hungary","Uranium - production","2002","Metric Tons","10",""
"Hungary","Uranium - production","2001","Metric Tons","10",""
"Hungary","Uranium - production","2000","Metric Tons","10",""
"Hungary","Uranium - production","1999","Metric Tons","10",""
"Hungary","Uranium - production","1998","Metric Tons","10",""
"Hungary","Uranium - production","1997","Metric Tons","200",""
"Hungary","Uranium - production","1996","Metric Tons","200",""
"Hungary","Uranium - production","1995","Metric Tons","210",""
"Hungary","Uranium - production","1994","Metric Tons","413",""
"Hungary","Uranium - production","1993","Metric Tons","380",""
"Hungary","Uranium - production","1992","Metric Tons","430",""
"Hungary","Uranium - production","1991","Metric Tons","417",""
"Hungary","Uranium - production","1990","Metric Tons","490",""
"Hungary","Uranium - estimated additional reserves","2011","Metric Tons","8600",""
"India","Uranium - production","2021","Metric Tons","615",""
"India","Uranium - production","2020","Metric Tons","400",""
"India","Uranium - production","2019","Metric Tons","308",""
"India","Uranium - production","2018","Metric Tons","423",""
"India","Uranium - production","2017","Metric Tons","421",""
"India","Uranium - production","2016","Metric Tons","385",""
"India","Uranium - production","2015","Metric Tons","385",""
"India","Uranium - production","2014","Metric Tons","385",""
"India","Uranium - production","2013","Metric Tons","400",""
"India","Uranium - production","2012","Metric Tons","385",""
"India","Uranium - production","2011","Metric Tons","400",""
"India","Uranium - production","2010","Metric Tons","400",""
"India","Uranium - production","2009","Metric Tons","290",""
"India","Uranium - production","2008","Metric Tons","250",""
"India","Uranium - production","2007","Metric Tons","250",""
"India","Uranium - production","2006","Metric Tons","230",""
"India","Uranium - production","2005","Metric Tons","230",""
"India","Uranium - production","2004","Metric Tons","230","1"
"India","Uranium - production","2003","Metric Tons","230","1"
"India","Uranium - production","2002","Metric Tons","230","1"
"India","Uranium - production","2001","Metric Tons","230","1"
"India","Uranium - production","2000","Metric Tons","207","1"
"India","Uranium - production","1999","Metric Tons","207",""
"India","Uranium - production","1998","Metric Tons","207",""
"India","Uranium - production","1997","Metric Tons","207",""
"India","Uranium - production","1996","Metric Tons","207",""
"India","Uranium - production","1995","Metric Tons","155",""
"India","Uranium - production","1994","Metric Tons","155",""
"India","Uranium - production","1993","Metric Tons","148",""
"India","Uranium - production","1992","Metric Tons","150",""
"India","Uranium - production","1991","Metric Tons","200",""
"India","Uranium - production","1990","Metric Tons","230",""
"India","Uranium - reasonably assured reserves","2011","Metric Tons","77000",""
"India","Uranium - estimated additional reserves","2011","Metric Tons","27900",""
"Indonesia","Uranium - reasonably assured reserves","2011","Metric Tons","8400",""
"Indonesia","Uranium - estimated additional reserves","2011","Metric Tons","2200",""
"Iran (Islamic Rep. of)","Uranium - production","2021","Metric Tons","71",""
"Iran (Islamic Rep. of)","Uranium - production","2020","Metric Tons","71",""
"Iran (Islamic Rep. of)","Uranium - production","2019","Metric Tons","71",""
"Iran (Islamic Rep. of)","Uranium - production","2018","Metric Tons","71",""
"Iran (Islamic Rep. of)","Uranium - production","2017","Metric Tons","40",""
"Iran (Islamic Rep. of)","Uranium - production","2016","Metric Tons","0",""
"Iran (Islamic Rep. of)","Uranium - production","2015","Metric Tons","38",""
"Iran (Islamic Rep. of)","Uranium - production","2014","Metric Tons","11",""
"Iran (Islamic Rep. of)","Uranium - production","2013","Metric Tons","8",""
"Iran (Islamic Rep. of)","Uranium - production","2012","Metric Tons","24",""
"Iran (Islamic Rep. of)","Uranium - production","2011","Metric Tons","12",""
"Iran (Islamic Rep. of)","Uranium - production","2010","Metric Tons","7.3",""
"Iran (Islamic Rep. of)","Uranium - production","2009","Metric Tons","8.14",""
"Iran (Islamic Rep. of)","Uranium - production","2008","Metric Tons","6.26",""
"Iran (Islamic Rep. of)","Uranium - production","2007","Metric Tons","5",""
"Iran (Islamic Rep. of)","Uranium - production","2006","Metric Tons","6",""
"Iran (Islamic Rep. of)","Uranium - production","2005","Metric Tons","0",""
"Iran (Islamic Rep. of)","Uranium - production","2004","Metric Tons","0",""
"Iran (Islamic Rep. of)","Uranium - production","2003","Metric Tons","0",""
"Iran (Islamic Rep. of)","Uranium - production","2002","Metric Tons","0",""
"Iran (Islamic Rep. of)","Uranium - reasonably assured reserves","2011","Metric Tons","700",""
"Iran (Islamic Rep. of)","Uranium - estimated additional reserves","2011","Metric Tons","1800",""
"Italy","Uranium - reasonably assured reserves","2011","Metric Tons","4800",""
"Italy","Uranium - estimated additional reserves","2011","Metric Tons","1300",""
"Japan","Uranium - reasonably assured reserves","2011","Metric Tons","6600",""
"Jordan","Uranium - reasonably assured reserves","2011","Metric Tons","0",""
"Jordan","Uranium - estimated additional reserves","2011","Metric Tons","33800",""
"Kazakhstan","Uranium - production","2020","Metric Tons","19477",""
"Kazakhstan","Uranium - production","2019","Metric Tons","22808",""
"Kazakhstan","Uranium - production","2018","Metric Tons","21705",""
"Kazakhstan","Uranium - production","2017","Metric Tons","23391",""
"Kazakhstan","Uranium - production","2016","Metric Tons","24575",""
"Kazakhstan","Uranium - production","2015","Metric Tons","23800",""
"Kazakhstan","Uranium - production","2014","Metric Tons","23127",""
"Kazakhstan","Uranium - production","2013","Metric Tons","22500",""
"Kazakhstan","Uranium - production","2012","Metric Tons","21240",""
"Kazakhstan","Uranium - production","2011","Metric Tons","19450",""
"Kazakhstan","Uranium - production","2010","Metric Tons","17803",""
"Kazakhstan","Uranium - production","2009","Metric Tons","14020",""
"Kazakhstan","Uranium - production","2008","Metric Tons","8512",""
"Kazakhstan","Uranium - production","2007","Metric Tons","6633",""
"Kazakhstan","Uranium - production","2006","Metric Tons","5281",""
"Kazakhstan","Uranium - production","2005","Metric Tons","4346",""
"Kazakhstan","Uranium - production","2004","Metric Tons","3719",""
"Kazakhstan","Uranium - production","2003","Metric Tons","3327",""
"Kazakhstan","Uranium - production","2002","Metric Tons","2826",""
"Kazakhstan","Uranium - production","2001","Metric Tons","2114",""
"Kazakhstan","Uranium - production","2000","Metric Tons","1870",""
"Kazakhstan","Uranium - production","1999","Metric Tons","1560",""
"Kazakhstan","Uranium - production","1998","Metric Tons","1270",""
"Kazakhstan","Uranium - production","1997","Metric Tons","1090",""
"Kazakhstan","Uranium - production","1996","Metric Tons","1210",""
"Kazakhstan","Uranium - production","1995","Metric Tons","1630",""
"Kazakhstan","Uranium - production","1994","Metric Tons","2240",""
"Kazakhstan","Uranium - production","1993","Metric Tons","2700",""
"Kazakhstan","Uranium - production","1992","Metric Tons","2802",""
"Kazakhstan","Uranium - reasonably assured reserves","2014","Metric Tons","285600",""
"Kazakhstan","Uranium - reasonably assured reserves","2011","Metric Tons","402400",""
"Kazakhstan","Uranium - estimated additional reserves","2011","Metric Tons","417300",""
"Malawi","Uranium - production","2021","Metric Tons","0",""
"Malawi","Uranium - production","2020","Metric Tons","0",""
"Malawi","Uranium - production","2019","Metric Tons","0",""
"Malawi","Uranium - production","2018","Metric Tons","0",""
"Malawi","Uranium - production","2017","Metric Tons","0",""
"Malawi","Uranium - production","2016","Metric Tons","0",""
"Malawi","Uranium - production","2015","Metric Tons","0",""
"Malawi","Uranium - production","2014","Metric Tons","1065",""
"Malawi","Uranium - production","2013","Metric Tons","1347",""
"Malawi","Uranium - production","2012","Metric Tons","1103",""
"Malawi","Uranium - production","2011","Metric Tons","842",""
"Malawi","Uranium - production","2010","Metric Tons","681",""
"Malawi","Uranium - production","2009","Metric Tons","90",""
"Malawi","Uranium - production","2008","Metric Tons","0",""
"Malawi","Uranium - production","2007","Metric Tons","0",""
"Malawi","Uranium - production","2006","Metric Tons","0",""
"Malawi","Uranium - production","2005","Metric Tons","0",""
"Malawi","Uranium - reasonably assured reserves","2014","Metric Tons","8200",""
"Malawi","Uranium - reasonably assured reserves","2011","Metric Tons","11300",""
"Malawi","Uranium - estimated additional reserves","2011","Metric Tons","5700",""
"Mexico","Uranium - reasonably assured reserves","2011","Metric Tons","2800",""
"Mexico","Uranium - estimated additional reserves","2011","Metric Tons","0",""
"Mongolia","Uranium - production","1998","Metric Tons","0",""
"Mongolia","Uranium - production","1997","Metric Tons","0",""
"Mongolia","Uranium - production","1996","Metric Tons","0",""
"Mongolia","Uranium - production","1995","Metric Tons","20",""
"Mongolia","Uranium - production","1994","Metric Tons","72",""
"Mongolia","Uranium - production","1993","Metric Tons","54",""
"Mongolia","Uranium - production","1992","Metric Tons","105",""
"Mongolia","Uranium - production","1991","Metric Tons","101",""
"Mongolia","Uranium - production","1990","Metric Tons","89",""
"Mongolia","Uranium - reasonably assured reserves","2011","Metric Tons","30600",""
"Mongolia","Uranium - estimated additional reserves","2011","Metric Tons","25100",""
"Namibia","Uranium - production","2021","Metric Tons","5753",""
"Namibia","Uranium - production","2020","Metric Tons","5413",""
"Namibia","Uranium - production","2019","Metric Tons","5476",""
"Namibia","Uranium - production","2018","Metric Tons","5525",""
"Namibia","Uranium - production","2017","Metric Tons","4224",""
"Namibia","Uranium - production","2016","Metric Tons","3654",""
"Namibia","Uranium - production","2015","Metric Tons","2993",""
"Namibia","Uranium - production","2014","Metric Tons","3255",""
"Namibia","Uranium - production","2013","Metric Tons","5627",""
"Namibia","Uranium - production","2012","Metric Tons","5026",""
"Namibia","Uranium - production","2011","Metric Tons","3954",""
"Namibia","Uranium - production","2010","Metric Tons","4503",""
"Namibia","Uranium - production","2009","Metric Tons","4626",""
"Namibia","Uranium - production","2008","Metric Tons","4365",""
"Namibia","Uranium - production","2007","Metric Tons","2832",""
"Namibia","Uranium - production","2006","Metric Tons","3076",""
"Namibia","Uranium - production","2005","Metric Tons","3146",""
"Namibia","Uranium - production","2004","Metric Tons","3038",""
"Namibia","Uranium - production","2003","Metric Tons","2037","1"
"Namibia","Uranium - production","2002","Metric Tons","2333",""
"Namibia","Uranium - production","2001","Metric Tons","2239",""
"Namibia","Uranium - production","2000","Metric Tons","2715",""
"Namibia","Uranium - production","1999","Metric Tons","2690",""
"Namibia","Uranium - production","1998","Metric Tons","2780",""
"Namibia","Uranium - production","1997","Metric Tons","2905",""
"Namibia","Uranium - production","1996","Metric Tons","2447",""
"Namibia","Uranium - production","1995","Metric Tons","2016",""
"Namibia","Uranium - production","1994","Metric Tons","1895",""
