"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Canada","Gasoline-type jet fuel - Production","1995","Metric tons,  thousand","404",""
"Canada","Gasoline-type jet fuel - Production","1994","Metric tons,  thousand","511",""
"Canada","Gasoline-type jet fuel - Production","1993","Metric tons,  thousand","625",""
"Canada","Gasoline-type jet fuel - Production","1992","Metric tons,  thousand","730",""
"Canada","Gasoline-type jet fuel - Production","1991","Metric tons,  thousand","711",""
"Canada","Gasoline-type jet fuel - Production","1990","Metric tons,  thousand","742",""
"Canada","Gasoline-type jet fuel - Production from refineries","2017","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Production from refineries","2016","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Production from refineries","2015","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Production from refineries","2014","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Production from refineries","2013","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Production from refineries","2012","Metric tons,  thousand","31",""
"Canada","Gasoline-type jet fuel - Production from refineries","2011","Metric tons,  thousand","12",""
"Canada","Gasoline-type jet fuel - Production from refineries","2010","Metric tons,  thousand","48",""
"Canada","Gasoline-type jet fuel - Production from refineries","2009","Metric tons,  thousand","10",""
"Canada","Gasoline-type jet fuel - Production from refineries","2008","Metric tons,  thousand","39",""
"Canada","Gasoline-type jet fuel - Production from refineries","2007","Metric tons,  thousand","14",""
"Canada","Gasoline-type jet fuel - Production from refineries","2006","Metric tons,  thousand","16",""
"Canada","Gasoline-type jet fuel - Production from refineries","2005","Metric tons,  thousand","17",""
"Canada","Gasoline-type jet fuel - Production from refineries","2004","Metric tons,  thousand","20",""
"Canada","Gasoline-type jet fuel - Production from refineries","2003","Metric tons,  thousand","22",""
"Canada","Gasoline-type jet fuel - Production from refineries","2002","Metric tons,  thousand","203",""
"Canada","Gasoline-type jet fuel - Production from refineries","2001","Metric tons,  thousand","259",""
"Canada","Gasoline-type jet fuel - Production from refineries","2000","Metric tons,  thousand","309",""
"Canada","Gasoline-type jet fuel - Production from refineries","1999","Metric tons,  thousand","250",""
"Canada","Gasoline-type jet fuel - Production from refineries","1998","Metric tons,  thousand","330",""
"Canada","Gasoline-type jet fuel - Production from refineries","1997","Metric tons,  thousand","344",""
"Canada","Gasoline-type jet fuel - Production from refineries","1996","Metric tons,  thousand","371",""
"Canada","Gasoline-type jet fuel - Production from refineries","1995","Metric tons,  thousand","404",""
"Canada","Gasoline-type jet fuel - Production from refineries","1994","Metric tons,  thousand","511",""
"Canada","Gasoline-type jet fuel - Production from refineries","1993","Metric tons,  thousand","625",""
"Canada","Gasoline-type jet fuel - Production from refineries","1992","Metric tons,  thousand","730",""
"Canada","Gasoline-type jet fuel - Production from refineries","1991","Metric tons,  thousand","711",""
"Canada","Gasoline-type jet fuel - Production from refineries","1990","Metric tons,  thousand","742",""
"Canada","Gasoline-type jet fuel - Imports","2017","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","2016","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","2015","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","2014","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","2013","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","2012","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","2011","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","2010","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","2009","Metric tons,  thousand","42",""
"Canada","Gasoline-type jet fuel - Imports","2008","Metric tons,  thousand","317",""
"Canada","Gasoline-type jet fuel - Imports","2007","Metric tons,  thousand","34",""
"Canada","Gasoline-type jet fuel - Imports","2006","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","2005","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","2004","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","2003","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","2002","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","2001","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","2000","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","1999","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","1998","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","1997","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","1996","Metric tons,  thousand","5",""
"Canada","Gasoline-type jet fuel - Imports","1995","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","1994","Metric tons,  thousand","2",""
"Canada","Gasoline-type jet fuel - Imports","1993","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Imports","1992","Metric tons,  thousand","3",""
"Canada","Gasoline-type jet fuel - Imports","1991","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Imports","1990","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Exports","2000","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Exports","1999","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Exports","1998","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Exports","1997","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Exports","1996","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Exports","1995","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Exports","1994","Metric tons,  thousand","37",""
"Canada","Gasoline-type jet fuel - Exports","1993","Metric tons,  thousand","137",""
"Canada","Gasoline-type jet fuel - Exports","1992","Metric tons,  thousand","237",""
"Canada","Gasoline-type jet fuel - Exports","1991","Metric tons,  thousand","156",""
"Canada","Gasoline-type jet fuel - Exports","1990","Metric tons,  thousand","150",""
"Canada","Gasoline-type jet fuel - Stock changes","2014","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Stock changes","2013","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Stock changes","2012","Metric tons,  thousand","-1",""
"Canada","Gasoline-type jet fuel - Stock changes","2011","Metric tons,  thousand","-2",""
"Canada","Gasoline-type jet fuel - Stock changes","2010","Metric tons,  thousand","-1",""
"Canada","Gasoline-type jet fuel - Stock changes","2009","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Stock changes","2008","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Stock changes","2007","Metric tons,  thousand","-1",""
"Canada","Gasoline-type jet fuel - Stock changes","2006","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Stock changes","2005","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Stock changes","2004","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Stock changes","2003","Metric tons,  thousand","-18",""
"Canada","Gasoline-type jet fuel - Stock changes","2002","Metric tons,  thousand","-23",""
"Canada","Gasoline-type jet fuel - Stock changes","2001","Metric tons,  thousand","-8",""
"Canada","Gasoline-type jet fuel - Stock changes","2000","Metric tons,  thousand","6",""
"Canada","Gasoline-type jet fuel - Stock changes","1999","Metric tons,  thousand","-18",""
"Canada","Gasoline-type jet fuel - Stock changes","1998","Metric tons,  thousand","-16",""
"Canada","Gasoline-type jet fuel - Stock changes","1997","Metric tons,  thousand","-26",""
"Canada","Gasoline-type jet fuel - Stock changes","1996","Metric tons,  thousand","-5",""
"Canada","Gasoline-type jet fuel - Stock changes","1995","Metric tons,  thousand","-17",""
"Canada","Gasoline-type jet fuel - Stock changes","1994","Metric tons,  thousand","5",""
"Canada","Gasoline-type jet fuel - Stock changes","1993","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Stock changes","1992","Metric tons,  thousand","-27",""
"Canada","Gasoline-type jet fuel - Stock changes","1991","Metric tons,  thousand","-13",""
"Canada","Gasoline-type jet fuel - Stock changes","1990","Metric tons,  thousand","-15",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2014","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2013","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2012","Metric tons,  thousand","-2",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2011","Metric tons,  thousand","4",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2010","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2009","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2008","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2007","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2006","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2005","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2004","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2003","Metric tons,  thousand","5",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2002","Metric tons,  thousand","7",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2001","Metric tons,  thousand","6",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","2000","Metric tons,  thousand","49",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1999","Metric tons,  thousand","-2",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1998","Metric tons,  thousand","9",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1997","Metric tons,  thousand","24",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1996","Metric tons,  thousand","15",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1995","Metric tons,  thousand","5",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1994","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1993","Metric tons,  thousand","7",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1992","Metric tons,  thousand","19",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1991","Metric tons,  thousand","88",""
"Canada","Gasoline-type jet fuel - Transfers and recycled products","1990","Metric tons,  thousand","49",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2014","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2013","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2012","Metric tons,  thousand","31",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2011","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2010","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2009","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2008","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Energy industries own use","2007","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2014","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2013","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2012","Metric tons,  thousand","31",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2011","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2010","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2009","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2008","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Own use by oil refineries","2007","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2016","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2015","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2014","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2013","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2012","Metric tons,  thousand","3",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2011","Metric tons,  thousand","10",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2010","Metric tons,  thousand","11",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2009","Metric tons,  thousand","52",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2008","Metric tons,  thousand","354",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2007","Metric tons,  thousand","48",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2006","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2005","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2004","Metric tons,  thousand","20",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2003","Metric tons,  thousand","35",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2002","Metric tons,  thousand","219",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2001","Metric tons,  thousand","261",""
"Canada","Gasoline-type jet fuel - Final energy consumption","2000","Metric tons,  thousand","253",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1999","Metric tons,  thousand","274",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1998","Metric tons,  thousand","335",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1997","Metric tons,  thousand","350",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1996","Metric tons,  thousand","363",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1995","Metric tons,  thousand","417",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1994","Metric tons,  thousand","449",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1993","Metric tons,  thousand","482",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1992","Metric tons,  thousand","487",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1991","Metric tons,  thousand","462",""
"Canada","Gasoline-type jet fuel - Final energy consumption","1990","Metric tons,  thousand","556",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2016","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2015","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2014","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2013","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2012","Metric tons,  thousand","3",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2011","Metric tons,  thousand","10",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2010","Metric tons,  thousand","11",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2009","Metric tons,  thousand","52",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2008","Metric tons,  thousand","354",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2007","Metric tons,  thousand","48",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2006","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2005","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2004","Metric tons,  thousand","20",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2003","Metric tons,  thousand","35",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2002","Metric tons,  thousand","219",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2001","Metric tons,  thousand","261",""
"Canada","Gasoline-type jet fuel - Consumption in transport","2000","Metric tons,  thousand","253",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1999","Metric tons,  thousand","274",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1998","Metric tons,  thousand","335",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1997","Metric tons,  thousand","350",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1996","Metric tons,  thousand","363",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1995","Metric tons,  thousand","417",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1994","Metric tons,  thousand","449",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1993","Metric tons,  thousand","482",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1992","Metric tons,  thousand","487",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1991","Metric tons,  thousand","462",""
"Canada","Gasoline-type jet fuel - Consumption in transport","1990","Metric tons,  thousand","556",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2016","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2015","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2014","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2013","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2012","Metric tons,  thousand","3",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2011","Metric tons,  thousand","10",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2010","Metric tons,  thousand","11",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2009","Metric tons,  thousand","52",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2008","Metric tons,  thousand","354",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2007","Metric tons,  thousand","48",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2006","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2005","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2004","Metric tons,  thousand","20",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2003","Metric tons,  thousand","35",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2002","Metric tons,  thousand","219",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2001","Metric tons,  thousand","261",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","2000","Metric tons,  thousand","253",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1999","Metric tons,  thousand","274",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1998","Metric tons,  thousand","335",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1997","Metric tons,  thousand","350",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1996","Metric tons,  thousand","363",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1995","Metric tons,  thousand","417",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1994","Metric tons,  thousand","449",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1993","Metric tons,  thousand","482",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1992","Metric tons,  thousand","487",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1991","Metric tons,  thousand","462",""
"Canada","Gasoline-type jet fuel - Consumption by domestic aviation","1990","Metric tons,  thousand","556",""
"Canada","Gasoline-type jet fuel - Total energy supply","2017","Metric tons,  thousand","0",""
"Canada","Gasoline-type jet fuel - Total energy supply","2016","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Total energy supply","2015","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Total energy supply","2014","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Total energy supply","2013","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Total energy supply","2012","Metric tons,  thousand","33",""
"Canada","Gasoline-type jet fuel - Total energy supply","2011","Metric tons,  thousand","16",""
"Canada","Gasoline-type jet fuel - Total energy supply","2010","Metric tons,  thousand","50",""
"Canada","Gasoline-type jet fuel - Total energy supply","2009","Metric tons,  thousand","51",""
"Canada","Gasoline-type jet fuel - Total energy supply","2008","Metric tons,  thousand","355",""
"Canada","Gasoline-type jet fuel - Total energy supply","2007","Metric tons,  thousand","49",""
"Canada","Gasoline-type jet fuel - Total energy supply","2006","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Total energy supply","2005","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Total energy supply","2004","Metric tons,  thousand","22",""
"Canada","Gasoline-type jet fuel - Total energy supply","2003","Metric tons,  thousand","40",""
"Canada","Gasoline-type jet fuel - Total energy supply","2002","Metric tons,  thousand","226",""
"Canada","Gasoline-type jet fuel - Total energy supply","2001","Metric tons,  thousand","267",""
"Canada","Gasoline-type jet fuel - Total energy supply","2000","Metric tons,  thousand","302",""
"Canada","Gasoline-type jet fuel - Total energy supply","1999","Metric tons,  thousand","270",""
"Canada","Gasoline-type jet fuel - Total energy supply","1998","Metric tons,  thousand","346",""
"Canada","Gasoline-type jet fuel - Total energy supply","1997","Metric tons,  thousand","371",""
"Canada","Gasoline-type jet fuel - Total energy supply","1996","Metric tons,  thousand","380",""
"Canada","Gasoline-type jet fuel - Total energy supply","1995","Metric tons,  thousand","421",""
"Canada","Gasoline-type jet fuel - Total energy supply","1994","Metric tons,  thousand","471",""
"Canada","Gasoline-type jet fuel - Total energy supply","1993","Metric tons,  thousand","488",""
"Canada","Gasoline-type jet fuel - Total energy supply","1992","Metric tons,  thousand","523",""
"Canada","Gasoline-type jet fuel - Total energy supply","1991","Metric tons,  thousand","568",""
"Canada","Gasoline-type jet fuel - Total energy supply","1990","Metric tons,  thousand","607",""
"Canada","Gasoline-type jet fuel - Final consumption","2016","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final consumption","2015","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final consumption","2014","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final consumption","2013","Metric tons,  thousand","1",""
"Canada","Gasoline-type jet fuel - Final consumption","2012","Metric tons,  thousand","3",""
"Canada","Gasoline-type jet fuel - Final consumption","2011","Metric tons,  thousand","10",""
"Canada","Gasoline-type jet fuel - Final consumption","2010","Metric tons,  thousand","11",""
"Canada","Gasoline-type jet fuel - Final consumption","2009","Metric tons,  thousand","52",""
"Canada","Gasoline-type jet fuel - Final consumption","2008","Metric tons,  thousand","354",""
"Canada","Gasoline-type jet fuel - Final consumption","2007","Metric tons,  thousand","48",""
"Canada","Gasoline-type jet fuel - Final consumption","2006","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Final consumption","2005","Metric tons,  thousand","18",""
"Canada","Gasoline-type jet fuel - Final consumption","2004","Metric tons,  thousand","20",""
"Canada","Gasoline-type jet fuel - Final consumption","2003","Metric tons,  thousand","35",""
"Canada","Gasoline-type jet fuel - Final consumption","2002","Metric tons,  thousand","219",""
"Canada","Gasoline-type jet fuel - Final consumption","2001","Metric tons,  thousand","261",""
"Canada","Gasoline-type jet fuel - Final consumption","2000","Metric tons,  thousand","253",""
"Canada","Gasoline-type jet fuel - Final consumption","1999","Metric tons,  thousand","274",""
"Canada","Gasoline-type jet fuel - Final consumption","1998","Metric tons,  thousand","335",""
"Canada","Gasoline-type jet fuel - Final consumption","1997","Metric tons,  thousand","350",""
"Canada","Gasoline-type jet fuel - Final consumption","1996","Metric tons,  thousand","363",""
