"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2012","Metric tons,  thousand","20329",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2011","Metric tons,  thousand","20743",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2010","Metric tons,  thousand","22136",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2009","Metric tons,  thousand","45542",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2008","Metric tons,  thousand","40313",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2007","Metric tons,  thousand","41621",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2006","Metric tons,  thousand","41006",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2005","Metric tons,  thousand","39131",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2004","Metric tons,  thousand","36623",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2003","Metric tons,  thousand","34716",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2002","Metric tons,  thousand","26818",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2001","Metric tons,  thousand","27917",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","2000","Metric tons,  thousand","20586",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1999","Metric tons,  thousand","20163",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1998","Metric tons,  thousand","18844",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1997","Metric tons,  thousand","18299",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1996","Metric tons,  thousand","18157",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1995","Metric tons,  thousand","17139",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1994","Metric tons,  thousand","17619",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1993","Metric tons,  thousand","15286",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1992","Metric tons,  thousand","15347",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1991","Metric tons,  thousand","14790",""
"Australia","Sub-bituminous coal - Transformation in main activity electricity plants","1990","Metric tons,  thousand","14284",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2020","Metric tons,  thousand","716",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2019","Metric tons,  thousand","656",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2018","Metric tons,  thousand","628",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2017","Metric tons,  thousand","590",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2016","Metric tons,  thousand","481",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2015","Metric tons,  thousand","426",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2014","Metric tons,  thousand","503",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2013","Metric tons,  thousand","540",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2012","Metric tons,  thousand","554",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2011","Metric tons,  thousand","566",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2010","Metric tons,  thousand","604",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2009","Metric tons,  thousand","413",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2008","Metric tons,  thousand","3027",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2007","Metric tons,  thousand","3142",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2006","Metric tons,  thousand","3007",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2005","Metric tons,  thousand","3005",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2004","Metric tons,  thousand","2989",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2003","Metric tons,  thousand","2520",""
"Australia","Sub-bituminous coal - Transformation main activity CHP plants","2002","Metric tons,  thousand","1939",""
"Australia","Sub-bituminous coal - Consumption by energy sector","1991","Metric tons,  thousand","1",""
"Australia","Sub-bituminous coal - Consumption by energy sector","1990","Metric tons,  thousand","1",""
"Australia","Sub-bituminous coal - Consumption by coal mines","1991","Metric tons,  thousand","1",""
"Australia","Sub-bituminous coal - Consumption by coal mines","1990","Metric tons,  thousand","1",""
"Australia","Sub-bituminous coal - Final energy consumption","2020","Metric tons,  thousand","2698",""
"Australia","Sub-bituminous coal - Final energy consumption","2019","Metric tons,  thousand","2994",""
"Australia","Sub-bituminous coal - Final energy consumption","2018","Metric tons,  thousand","3178",""
"Australia","Sub-bituminous coal - Final energy consumption","2017","Metric tons,  thousand","3033",""
"Australia","Sub-bituminous coal - Final energy consumption","2016","Metric tons,  thousand","2917",""
"Australia","Sub-bituminous coal - Final energy consumption","2015","Metric tons,  thousand","2226",""
"Australia","Sub-bituminous coal - Final energy consumption","2014","Metric tons,  thousand","2310",""
"Australia","Sub-bituminous coal - Final energy consumption","2013","Metric tons,  thousand","2184",""
"Australia","Sub-bituminous coal - Final energy consumption","2012","Metric tons,  thousand","2212",""
"Australia","Sub-bituminous coal - Final energy consumption","2011","Metric tons,  thousand","2280",""
"Australia","Sub-bituminous coal - Final energy consumption","2010","Metric tons,  thousand","2450",""
"Australia","Sub-bituminous coal - Final energy consumption","2009","Metric tons,  thousand","2605",""
"Australia","Sub-bituminous coal - Final energy consumption","2008","Metric tons,  thousand","2765",""
"Australia","Sub-bituminous coal - Final energy consumption","2007","Metric tons,  thousand","2634",""
"Australia","Sub-bituminous coal - Final energy consumption","2006","Metric tons,  thousand","2577",""
"Australia","Sub-bituminous coal - Final energy consumption","2005","Metric tons,  thousand","2646",""
"Australia","Sub-bituminous coal - Final energy consumption","2004","Metric tons,  thousand","2237",""
"Australia","Sub-bituminous coal - Final energy consumption","2003","Metric tons,  thousand","2151",""
"Australia","Sub-bituminous coal - Final energy consumption","2002","Metric tons,  thousand","2444",""
"Australia","Sub-bituminous coal - Final energy consumption","2001","Metric tons,  thousand","2343",""
"Australia","Sub-bituminous coal - Final energy consumption","2000","Metric tons,  thousand","2676",""
"Australia","Sub-bituminous coal - Final energy consumption","1999","Metric tons,  thousand","2821",""
"Australia","Sub-bituminous coal - Final energy consumption","1998","Metric tons,  thousand","2807",""
"Australia","Sub-bituminous coal - Final energy consumption","1997","Metric tons,  thousand","2860",""
"Australia","Sub-bituminous coal - Final energy consumption","1996","Metric tons,  thousand","2895",""
"Australia","Sub-bituminous coal - Final energy consumption","1995","Metric tons,  thousand","2834",""
"Australia","Sub-bituminous coal - Final energy consumption","1994","Metric tons,  thousand","2707",""
"Australia","Sub-bituminous coal - Final energy consumption","1993","Metric tons,  thousand","2771",""
"Australia","Sub-bituminous coal - Final energy consumption","1992","Metric tons,  thousand","2653",""
"Australia","Sub-bituminous coal - Final energy consumption","1991","Metric tons,  thousand","2525",""
"Australia","Sub-bituminous coal - Final energy consumption","1990","Metric tons,  thousand","2495",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2020","Metric tons,  thousand","2698",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2019","Metric tons,  thousand","2994",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2018","Metric tons,  thousand","3178",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2017","Metric tons,  thousand","3033",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2016","Metric tons,  thousand","2917",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2015","Metric tons,  thousand","2226",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2014","Metric tons,  thousand","2310",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2013","Metric tons,  thousand","2184",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2012","Metric tons,  thousand","2082",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2011","Metric tons,  thousand","2129",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2010","Metric tons,  thousand","2238",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2009","Metric tons,  thousand","2206",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2008","Metric tons,  thousand","2354",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2007","Metric tons,  thousand","2254",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2006","Metric tons,  thousand","2222",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2005","Metric tons,  thousand","2235",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2004","Metric tons,  thousand","2030",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2003","Metric tons,  thousand","1970",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2002","Metric tons,  thousand","2313",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2001","Metric tons,  thousand","2094",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2000","Metric tons,  thousand","2476",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1999","Metric tons,  thousand","2621",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1998","Metric tons,  thousand","2603",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1997","Metric tons,  thousand","2653",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1996","Metric tons,  thousand","2703",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1995","Metric tons,  thousand","2640",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1994","Metric tons,  thousand","2518",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1993","Metric tons,  thousand","2572",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1992","Metric tons,  thousand","2460",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1991","Metric tons,  thousand","2344",""
"Australia","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","1990","Metric tons,  thousand","2326",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2020","Metric tons,  thousand","2698",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2019","Metric tons,  thousand","2994",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","3178",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2017","Metric tons,  thousand","3033",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2016","Metric tons,  thousand","2917",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2015","Metric tons,  thousand","2226",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2014","Metric tons,  thousand","2310",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2013","Metric tons,  thousand","2184",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2012","Metric tons,  thousand","2082",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2011","Metric tons,  thousand","2129",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2010","Metric tons,  thousand","2238",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2009","Metric tons,  thousand","2206",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2008","Metric tons,  thousand","2354",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2007","Metric tons,  thousand","2254",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2006","Metric tons,  thousand","2222",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2005","Metric tons,  thousand","2235",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2004","Metric tons,  thousand","2030",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2003","Metric tons,  thousand","1970",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2002","Metric tons,  thousand","2313",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2001","Metric tons,  thousand","2094",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2000","Metric tons,  thousand","2476",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1999","Metric tons,  thousand","2621",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1998","Metric tons,  thousand","2603",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1997","Metric tons,  thousand","2653",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1996","Metric tons,  thousand","2703",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1995","Metric tons,  thousand","2640",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1994","Metric tons,  thousand","2518",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1993","Metric tons,  thousand","2572",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1992","Metric tons,  thousand","2460",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1991","Metric tons,  thousand","2344",""
"Australia","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","1990","Metric tons,  thousand","2326",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2020","Metric tons,  thousand","2173",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2019","Metric tons,  thousand","2402",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2018","Metric tons,  thousand","2508",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2017","Metric tons,  thousand","2399",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2016","Metric tons,  thousand","2272",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2015","Metric tons,  thousand","1615",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2014","Metric tons,  thousand","1637",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2013","Metric tons,  thousand","1510",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2012","Metric tons,  thousand","1276",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2011","Metric tons,  thousand","1254",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2010","Metric tons,  thousand","1495",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2009","Metric tons,  thousand","1801",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2008","Metric tons,  thousand","1885",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2007","Metric tons,  thousand","1777",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2006","Metric tons,  thousand","1692",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2005","Metric tons,  thousand","1716",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2004","Metric tons,  thousand","1531",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2003","Metric tons,  thousand","1504",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2002","Metric tons,  thousand","1566",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2001","Metric tons,  thousand","1553",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2000","Metric tons,  thousand","2112",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1999","Metric tons,  thousand","2087",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1998","Metric tons,  thousand","2072",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1997","Metric tons,  thousand","2038",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1996","Metric tons,  thousand","2115",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1995","Metric tons,  thousand","2075",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1994","Metric tons,  thousand","2054",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1993","Metric tons,  thousand","2031",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1992","Metric tons,  thousand","1961",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1991","Metric tons,  thousand","1883",""
"Australia","Sub-bituminous coal - Consumption by Non-ferrous metals industry","1990","Metric tons,  thousand","1838",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2020","Metric tons,  thousand","306",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2019","Metric tons,  thousand","346",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2018","Metric tons,  thousand","420",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2017","Metric tons,  thousand","394",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2016","Metric tons,  thousand","385",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2015","Metric tons,  thousand","414",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2014","Metric tons,  thousand","434",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2013","Metric tons,  thousand","459",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2012","Metric tons,  thousand","492",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2011","Metric tons,  thousand","522",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2010","Metric tons,  thousand","525",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2009","Metric tons,  thousand","159",""
"Australia","Sub-bituminous coal - Consumption by non-metallic minerals industry","2008","Metric tons,  thousand","190",""
