"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Afghanistan","Bitumen - Imports","2003","Metric tons,  thousand","33","1"
"Afghanistan","Bitumen - Imports","2002","Metric tons,  thousand","35","1"
"Afghanistan","Bitumen - Imports","2001","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Imports","2000","Metric tons,  thousand","40","1"
"Afghanistan","Bitumen - Imports","1999","Metric tons,  thousand","41","1"
"Afghanistan","Bitumen - Imports","1998","Metric tons,  thousand","34","1"
"Afghanistan","Bitumen - Imports","1997","Metric tons,  thousand","33","1"
"Afghanistan","Bitumen - Imports","1996","Metric tons,  thousand","31","1"
"Afghanistan","Bitumen - Imports","1995","Metric tons,  thousand","31","1"
"Afghanistan","Bitumen - Imports","1994","Metric tons,  thousand","30","1"
"Afghanistan","Bitumen - Imports","1993","Metric tons,  thousand","28","1"
"Afghanistan","Bitumen - Imports","1992","Metric tons,  thousand","25","1"
"Afghanistan","Bitumen - Imports","1991","Metric tons,  thousand","22","1"
"Afghanistan","Bitumen - Imports","1990","Metric tons,  thousand","19","1"
"Afghanistan","Bitumen - Non-energy uses","2021","Metric tons,  thousand","72","1"
"Afghanistan","Bitumen - Non-energy uses","2020","Metric tons,  thousand","71","1"
"Afghanistan","Bitumen - Non-energy uses","2019","Metric tons,  thousand","80","1"
"Afghanistan","Bitumen - Non-energy uses","2018","Metric tons,  thousand","74","1"
"Afghanistan","Bitumen - Non-energy uses","2017","Metric tons,  thousand","52","1"
"Afghanistan","Bitumen - Non-energy uses","2016","Metric tons,  thousand","34","1"
"Afghanistan","Bitumen - Non-energy uses","2015","Metric tons,  thousand","52.3","1"
"Afghanistan","Bitumen - Non-energy uses","2014","Metric tons,  thousand","86.3","1"
"Afghanistan","Bitumen - Non-energy uses","2013","Metric tons,  thousand","201","1"
"Afghanistan","Bitumen - Non-energy uses","2012","Metric tons,  thousand","56","1"
"Afghanistan","Bitumen - Non-energy uses","2011","Metric tons,  thousand","71","1"
"Afghanistan","Bitumen - Non-energy uses","2010","Metric tons,  thousand","78.2","1"
"Afghanistan","Bitumen - Non-energy uses","2009","Metric tons,  thousand","98.2","1"
"Afghanistan","Bitumen - Non-energy uses","2008","Metric tons,  thousand","49.6","1"
"Afghanistan","Bitumen - Non-energy uses","2007","Metric tons,  thousand","47","1"
"Afghanistan","Bitumen - Non-energy uses","2006","Metric tons,  thousand","42","1"
"Afghanistan","Bitumen - Non-energy uses","2005","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Non-energy uses","2004","Metric tons,  thousand","32","1"
"Afghanistan","Bitumen - Non-energy uses","2003","Metric tons,  thousand","33","1"
"Afghanistan","Bitumen - Non-energy uses","2002","Metric tons,  thousand","35","1"
"Afghanistan","Bitumen - Non-energy uses","2001","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Non-energy uses","2000","Metric tons,  thousand","40","1"
"Afghanistan","Bitumen - Non-energy uses","1999","Metric tons,  thousand","41","1"
"Afghanistan","Bitumen - Non-energy uses","1998","Metric tons,  thousand","34",""
"Afghanistan","Bitumen - Non-energy uses","1997","Metric tons,  thousand","33",""
"Afghanistan","Bitumen - Non-energy uses","1996","Metric tons,  thousand","31",""
"Afghanistan","Bitumen - Non-energy uses","1995","Metric tons,  thousand","31","1"
"Afghanistan","Bitumen - Non-energy uses","1994","Metric tons,  thousand","30","1"
"Afghanistan","Bitumen - Non-energy uses","1993","Metric tons,  thousand","28","1"
"Afghanistan","Bitumen - Non-energy uses","1992","Metric tons,  thousand","25","1"
"Afghanistan","Bitumen - Non-energy uses","1991","Metric tons,  thousand","22","1"
"Afghanistan","Bitumen - Non-energy uses","1990","Metric tons,  thousand","19","1"
"Afghanistan","Bitumen - Total energy supply","2021","Metric tons,  thousand","72","1"
"Afghanistan","Bitumen - Total energy supply","2020","Metric tons,  thousand","70.5",""
"Afghanistan","Bitumen - Total energy supply","2019","Metric tons,  thousand","79.6",""
"Afghanistan","Bitumen - Total energy supply","2018","Metric tons,  thousand","74.1",""
"Afghanistan","Bitumen - Total energy supply","2017","Metric tons,  thousand","52.3",""
"Afghanistan","Bitumen - Total energy supply","2016","Metric tons,  thousand","34",""
"Afghanistan","Bitumen - Total energy supply","2015","Metric tons,  thousand","52.3",""
"Afghanistan","Bitumen - Total energy supply","2014","Metric tons,  thousand","86.3",""
"Afghanistan","Bitumen - Total energy supply","2013","Metric tons,  thousand","201",""
"Afghanistan","Bitumen - Total energy supply","2012","Metric tons,  thousand","55.4",""
"Afghanistan","Bitumen - Total energy supply","2011","Metric tons,  thousand","71.8",""
"Afghanistan","Bitumen - Total energy supply","2010","Metric tons,  thousand","78.2",""
"Afghanistan","Bitumen - Total energy supply","2009","Metric tons,  thousand","98.2",""
"Afghanistan","Bitumen - Total energy supply","2008","Metric tons,  thousand","49.6",""
"Afghanistan","Bitumen - Total energy supply","2007","Metric tons,  thousand","47","1"
"Afghanistan","Bitumen - Total energy supply","2006","Metric tons,  thousand","42","1"
"Afghanistan","Bitumen - Total energy supply","2005","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Total energy supply","2004","Metric tons,  thousand","32","1"
"Afghanistan","Bitumen - Total energy supply","2003","Metric tons,  thousand","33","1"
"Afghanistan","Bitumen - Total energy supply","2002","Metric tons,  thousand","35","1"
"Afghanistan","Bitumen - Total energy supply","2001","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Total energy supply","2000","Metric tons,  thousand","40","1"
"Afghanistan","Bitumen - Total energy supply","1999","Metric tons,  thousand","41","1"
"Afghanistan","Bitumen - Total energy supply","1998","Metric tons,  thousand","34","1"
"Afghanistan","Bitumen - Total energy supply","1997","Metric tons,  thousand","33","1"
"Afghanistan","Bitumen - Total energy supply","1996","Metric tons,  thousand","31","1"
"Afghanistan","Bitumen - Total energy supply","1995","Metric tons,  thousand","31","1"
"Afghanistan","Bitumen - Total energy supply","1994","Metric tons,  thousand","30","1"
"Afghanistan","Bitumen - Total energy supply","1993","Metric tons,  thousand","28","1"
"Afghanistan","Bitumen - Total energy supply","1992","Metric tons,  thousand","25","1"
"Afghanistan","Bitumen - Total energy supply","1991","Metric tons,  thousand","22","1"
"Afghanistan","Bitumen - Total energy supply","1990","Metric tons,  thousand","19","1"
"Afghanistan","Bitumen - Final consumption","2021","Metric tons,  thousand","72","1"
"Afghanistan","Bitumen - Final consumption","2020","Metric tons,  thousand","71","1"
"Afghanistan","Bitumen - Final consumption","2019","Metric tons,  thousand","80","1"
"Afghanistan","Bitumen - Final consumption","2018","Metric tons,  thousand","74","1"
"Afghanistan","Bitumen - Final consumption","2017","Metric tons,  thousand","52","1"
"Afghanistan","Bitumen - Final consumption","2016","Metric tons,  thousand","34","1"
"Afghanistan","Bitumen - Final consumption","2015","Metric tons,  thousand","52.3","1"
"Afghanistan","Bitumen - Final consumption","2014","Metric tons,  thousand","86.3","1"
"Afghanistan","Bitumen - Final consumption","2013","Metric tons,  thousand","201","1"
"Afghanistan","Bitumen - Final consumption","2012","Metric tons,  thousand","56","1"
"Afghanistan","Bitumen - Final consumption","2011","Metric tons,  thousand","71","1"
"Afghanistan","Bitumen - Final consumption","2010","Metric tons,  thousand","78.2","1"
"Afghanistan","Bitumen - Final consumption","2009","Metric tons,  thousand","98.2","1"
"Afghanistan","Bitumen - Final consumption","2008","Metric tons,  thousand","49.6","1"
"Afghanistan","Bitumen - Final consumption","2007","Metric tons,  thousand","47","1"
"Afghanistan","Bitumen - Final consumption","2006","Metric tons,  thousand","42","1"
"Afghanistan","Bitumen - Final consumption","2005","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Final consumption","2004","Metric tons,  thousand","32","1"
"Afghanistan","Bitumen - Final consumption","2003","Metric tons,  thousand","33","1"
"Afghanistan","Bitumen - Final consumption","2002","Metric tons,  thousand","35","1"
"Afghanistan","Bitumen - Final consumption","2001","Metric tons,  thousand","37","1"
"Afghanistan","Bitumen - Final consumption","2000","Metric tons,  thousand","40","1"
"Afghanistan","Bitumen - Final consumption","1999","Metric tons,  thousand","41","1"
"Afghanistan","Bitumen - Final consumption","1998","Metric tons,  thousand","34",""
"Afghanistan","Bitumen - Final consumption","1997","Metric tons,  thousand","33",""
"Afghanistan","Bitumen - Final consumption","1996","Metric tons,  thousand","31",""
"Afghanistan","Bitumen - Final consumption","1995","Metric tons,  thousand","31","1"
"Afghanistan","Bitumen - Final consumption","1994","Metric tons,  thousand","30","1"
"Afghanistan","Bitumen - Final consumption","1993","Metric tons,  thousand","28","1"
"Afghanistan","Bitumen - Final consumption","1992","Metric tons,  thousand","25","1"
"Afghanistan","Bitumen - Final consumption","1991","Metric tons,  thousand","22","1"
"Afghanistan","Bitumen - Final consumption","1990","Metric tons,  thousand","19","1"
"Albania","Bitumen - Production","2020","Metric tons,  thousand","75.04",""
"Albania","Bitumen - Production","2019","Metric tons,  thousand","104.58",""
"Albania","Bitumen - Production","2018","Metric tons,  thousand","25.82",""
"Albania","Bitumen - Production","2017","Metric tons,  thousand","77.1",""
"Albania","Bitumen - Production","2016","Metric tons,  thousand","84",""
"Albania","Bitumen - Production","2015","Metric tons,  thousand","83",""
"Albania","Bitumen - Production","2014","Metric tons,  thousand","61.99",""
"Albania","Bitumen - Production","2013","Metric tons,  thousand","28.69",""
"Albania","Bitumen - Production","2012","Metric tons,  thousand","25.19",""
"Albania","Bitumen - Production","2011","Metric tons,  thousand","25.89",""
"Albania","Bitumen - Production","2010","Metric tons,  thousand","64.21",""
"Albania","Bitumen - Production","2009","Metric tons,  thousand","73.23",""
"Albania","Bitumen - Production","2008","Metric tons,  thousand","47.55",""
"Albania","Bitumen - Production","2007","Metric tons,  thousand","71",""
"Albania","Bitumen - Production","2006","Metric tons,  thousand","86",""
"Albania","Bitumen - Production","2005","Metric tons,  thousand","89",""
"Albania","Bitumen - Production","2004","Metric tons,  thousand","16",""
"Albania","Bitumen - Production","2003","Metric tons,  thousand","45",""
"Albania","Bitumen - Production","2002","Metric tons,  thousand","17",""
"Albania","Bitumen - Production","2001","Metric tons,  thousand","16",""
"Albania","Bitumen - Production","2000","Metric tons,  thousand","16",""
"Albania","Bitumen - Production","1999","Metric tons,  thousand","17",""
"Albania","Bitumen - Production","1998","Metric tons,  thousand","16",""
"Albania","Bitumen - Production","1997","Metric tons,  thousand","17",""
"Albania","Bitumen - Production","1996","Metric tons,  thousand","20",""
"Albania","Bitumen - Production","1995","Metric tons,  thousand","33",""
"Albania","Bitumen - Production","1994","Metric tons,  thousand","34",""
"Albania","Bitumen - Production","1993","Metric tons,  thousand","19",""
"Albania","Bitumen - Production","1992","Metric tons,  thousand","11",""
"Albania","Bitumen - Production","1991","Metric tons,  thousand","21",""
"Albania","Bitumen - Production","1990","Metric tons,  thousand","54",""
"Albania","Bitumen - production from refineries","2020","Metric tons,  thousand","75.04",""
"Albania","Bitumen - production from refineries","2019","Metric tons,  thousand","104.58",""
"Albania","Bitumen - production from refineries","2018","Metric tons,  thousand","25.82",""
"Albania","Bitumen - production from refineries","2017","Metric tons,  thousand","77.1",""
"Albania","Bitumen - production from refineries","2016","Metric tons,  thousand","84",""
"Albania","Bitumen - production from refineries","2015","Metric tons,  thousand","83",""
"Albania","Bitumen - production from refineries","2014","Metric tons,  thousand","61.99",""
"Albania","Bitumen - production from refineries","2013","Metric tons,  thousand","28.69",""
"Albania","Bitumen - production from refineries","2012","Metric tons,  thousand","25.19",""
"Albania","Bitumen - production from refineries","2011","Metric tons,  thousand","25.89",""
"Albania","Bitumen - production from refineries","2010","Metric tons,  thousand","64.21",""
"Albania","Bitumen - production from refineries","2009","Metric tons,  thousand","73.23",""
"Albania","Bitumen - production from refineries","2008","Metric tons,  thousand","47.55",""
"Albania","Bitumen - production from refineries","2007","Metric tons,  thousand","71",""
"Albania","Bitumen - production from refineries","2006","Metric tons,  thousand","86",""
"Albania","Bitumen - production from refineries","2005","Metric tons,  thousand","89",""
"Albania","Bitumen - production from refineries","2004","Metric tons,  thousand","16",""
"Albania","Bitumen - production from refineries","2003","Metric tons,  thousand","45",""
"Albania","Bitumen - production from refineries","2002","Metric tons,  thousand","17",""
"Albania","Bitumen - production from refineries","2001","Metric tons,  thousand","16",""
"Albania","Bitumen - production from refineries","2000","Metric tons,  thousand","16",""
"Albania","Bitumen - production from refineries","1999","Metric tons,  thousand","17",""
"Albania","Bitumen - production from refineries","1998","Metric tons,  thousand","16",""
"Albania","Bitumen - production from refineries","1997","Metric tons,  thousand","17",""
"Albania","Bitumen - production from refineries","1996","Metric tons,  thousand","20",""
"Albania","Bitumen - production from refineries","1995","Metric tons,  thousand","33",""
"Albania","Bitumen - production from refineries","1994","Metric tons,  thousand","34",""
"Albania","Bitumen - production from refineries","1993","Metric tons,  thousand","19",""
"Albania","Bitumen - production from refineries","1992","Metric tons,  thousand","11",""
"Albania","Bitumen - production from refineries","1991","Metric tons,  thousand","21",""
"Albania","Bitumen - production from refineries","1990","Metric tons,  thousand","54",""
"Albania","Bitumen - Imports","2020","Metric tons,  thousand","22.9",""
"Albania","Bitumen - Imports","2019","Metric tons,  thousand","0.6",""
"Albania","Bitumen - Imports","2018","Metric tons,  thousand","0.46",""
"Albania","Bitumen - Imports","2017","Metric tons,  thousand","2",""
"Albania","Bitumen - Imports","2016","Metric tons,  thousand","1",""
"Albania","Bitumen - Imports","2015","Metric tons,  thousand","0",""
"Albania","Bitumen - Imports","2014","Metric tons,  thousand","1.9",""
"Albania","Bitumen - Imports","2013","Metric tons,  thousand","10.26",""
"Albania","Bitumen - Imports","2012","Metric tons,  thousand","7.45",""
"Albania","Bitumen - Imports","2011","Metric tons,  thousand","29.26",""
"Albania","Bitumen - Imports","2010","Metric tons,  thousand","13.37",""
"Albania","Bitumen - Imports","2009","Metric tons,  thousand","70.89",""
"Albania","Bitumen - Imports","2008","Metric tons,  thousand","0",""
"Albania","Bitumen - Imports","2007","Metric tons,  thousand","0",""
"Albania","Bitumen - Imports","2006","Metric tons,  thousand","0",""
"Albania","Bitumen - Imports","2005","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","2020","Metric tons,  thousand","75.04",""
"Albania","Bitumen - Exports","2019","Metric tons,  thousand","68.4",""
"Albania","Bitumen - Exports","2018","Metric tons,  thousand","19.18",""
"Albania","Bitumen - Exports","2017","Metric tons,  thousand","51",""
"Albania","Bitumen - Exports","2016","Metric tons,  thousand","2",""
"Albania","Bitumen - Exports","2015","Metric tons,  thousand","57",""
"Albania","Bitumen - Exports","2014","Metric tons,  thousand","61.99",""
"Albania","Bitumen - Exports","2013","Metric tons,  thousand","28.69",""
"Albania","Bitumen - Exports","2012","Metric tons,  thousand","11.63",""
"Albania","Bitumen - Exports","2011","Metric tons,  thousand","21.15",""
"Albania","Bitumen - Exports","2010","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","2009","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","2008","Metric tons,  thousand","32.6",""
"Albania","Bitumen - Exports","2007","Metric tons,  thousand","44",""
"Albania","Bitumen - Exports","2006","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","2005","Metric tons,  thousand","49",""
"Albania","Bitumen - Exports","2004","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","1996","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","1995","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","1994","Metric tons,  thousand","1",""
"Albania","Bitumen - Exports","1993","Metric tons,  thousand","1",""
"Albania","Bitumen - Exports","1992","Metric tons,  thousand","1",""
"Albania","Bitumen - Exports","1991","Metric tons,  thousand","0",""
"Albania","Bitumen - Exports","1990","Metric tons,  thousand","1",""
"Albania","Bitumen - Stock changes","2017","Metric tons,  thousand","10",""
"Albania","Bitumen - Stock changes","2016","Metric tons,  thousand","15",""
"Albania","Bitumen - Stock changes","2004","Metric tons,  thousand","0",""
"Albania","Bitumen - Losses","2020","Metric tons,  thousand","1.78",""
"Albania","Bitumen - Non-energy uses","2020","Metric tons,  thousand","22.9",""
"Albania","Bitumen - Non-energy uses","2019","Metric tons,  thousand","36.79",""
"Albania","Bitumen - Non-energy uses","2018","Metric tons,  thousand","7.1",""
"Albania","Bitumen - Non-energy uses","2017","Metric tons,  thousand","14.81",""
"Albania","Bitumen - Non-energy uses","2016","Metric tons,  thousand","68",""
"Albania","Bitumen - Non-energy uses","2015","Metric tons,  thousand","26",""
"Albania","Bitumen - Non-energy uses","2014","Metric tons,  thousand","1.91",""
"Albania","Bitumen - Non-energy uses","2013","Metric tons,  thousand","10.26",""
"Albania","Bitumen - Non-energy uses","2012","Metric tons,  thousand","21.01",""
"Albania","Bitumen - Non-energy uses","2011","Metric tons,  thousand","34.01",""
"Albania","Bitumen - Non-energy uses","2010","Metric tons,  thousand","77.58",""
"Albania","Bitumen - Non-energy uses","2009","Metric tons,  thousand","144.12",""
"Albania","Bitumen - Non-energy uses","2008","Metric tons,  thousand","14.95",""
"Albania","Bitumen - Non-energy uses","2007","Metric tons,  thousand","27",""
"Albania","Bitumen - Non-energy uses","2006","Metric tons,  thousand","86",""
"Albania","Bitumen - Non-energy uses","2005","Metric tons,  thousand","40",""
"Albania","Bitumen - Non-energy uses","2004","Metric tons,  thousand","19",""
"Albania","Bitumen - Non-energy uses","2003","Metric tons,  thousand","45",""
"Albania","Bitumen - Non-energy uses","2002","Metric tons,  thousand","17",""
"Albania","Bitumen - Non-energy uses","2001","Metric tons,  thousand","16",""
"Albania","Bitumen - Non-energy uses","2000","Metric tons,  thousand","16",""
"Albania","Bitumen - Non-energy uses","1999","Metric tons,  thousand","17",""
"Albania","Bitumen - Non-energy uses","1998","Metric tons,  thousand","16",""
"Albania","Bitumen - Non-energy uses","1997","Metric tons,  thousand","17",""
"Albania","Bitumen - Non-energy uses","1996","Metric tons,  thousand","20",""
"Albania","Bitumen - Non-energy uses","1995","Metric tons,  thousand","33",""
"Albania","Bitumen - Non-energy uses","1994","Metric tons,  thousand","34",""
"Albania","Bitumen - Non-energy uses","1993","Metric tons,  thousand","19",""
"Albania","Bitumen - Non-energy uses","1992","Metric tons,  thousand","10",""
"Albania","Bitumen - Non-energy uses","1991","Metric tons,  thousand","21",""
"Albania","Bitumen - Non-energy uses","1990","Metric tons,  thousand","53","1"
"Albania","Bitumen - Total energy supply","2020","Metric tons,  thousand","22.9",""
"Albania","Bitumen - Total energy supply","2019","Metric tons,  thousand","36.78",""
"Albania","Bitumen - Total energy supply","2018","Metric tons,  thousand","7.1",""
"Albania","Bitumen - Total energy supply","2017","Metric tons,  thousand","18.1",""
"Albania","Bitumen - Total energy supply","2016","Metric tons,  thousand","68",""
"Albania","Bitumen - Total energy supply","2015","Metric tons,  thousand","26",""
"Albania","Bitumen - Total energy supply","2014","Metric tons,  thousand","1.9",""
"Albania","Bitumen - Total energy supply","2013","Metric tons,  thousand","10.26",""
"Albania","Bitumen - Total energy supply","2012","Metric tons,  thousand","21.01",""
"Albania","Bitumen - Total energy supply","2011","Metric tons,  thousand","34",""
"Albania","Bitumen - Total energy supply","2010","Metric tons,  thousand","77.58",""
"Albania","Bitumen - Total energy supply","2009","Metric tons,  thousand","144.12",""
"Albania","Bitumen - Total energy supply","2008","Metric tons,  thousand","14.95",""
"Albania","Bitumen - Total energy supply","2007","Metric tons,  thousand","27",""
"Albania","Bitumen - Total energy supply","2006","Metric tons,  thousand","86",""
"Albania","Bitumen - Total energy supply","2005","Metric tons,  thousand","40",""
"Albania","Bitumen - Total energy supply","2004","Metric tons,  thousand","16",""
"Albania","Bitumen - Total energy supply","2003","Metric tons,  thousand","45",""
"Albania","Bitumen - Total energy supply","2002","Metric tons,  thousand","17",""
"Albania","Bitumen - Total energy supply","2001","Metric tons,  thousand","16",""
"Albania","Bitumen - Total energy supply","2000","Metric tons,  thousand","16",""
"Albania","Bitumen - Total energy supply","1999","Metric tons,  thousand","17",""
"Albania","Bitumen - Total energy supply","1998","Metric tons,  thousand","16",""
"Albania","Bitumen - Total energy supply","1997","Metric tons,  thousand","17",""
"Albania","Bitumen - Total energy supply","1996","Metric tons,  thousand","20",""
"Albania","Bitumen - Total energy supply","1995","Metric tons,  thousand","33",""
"Albania","Bitumen - Total energy supply","1994","Metric tons,  thousand","33",""
"Albania","Bitumen - Total energy supply","1993","Metric tons,  thousand","18",""
"Albania","Bitumen - Total energy supply","1992","Metric tons,  thousand","10",""
"Albania","Bitumen - Total energy supply","1991","Metric tons,  thousand","21",""
"Albania","Bitumen - Total energy supply","1990","Metric tons,  thousand","53",""
"Albania","Bitumen - Final consumption","2020","Metric tons,  thousand","22.9",""
"Albania","Bitumen - Final consumption","2019","Metric tons,  thousand","36.79",""
"Albania","Bitumen - Final consumption","2018","Metric tons,  thousand","7.1",""
"Albania","Bitumen - Final consumption","2017","Metric tons,  thousand","14.81",""
"Albania","Bitumen - Final consumption","2016","Metric tons,  thousand","68",""
"Albania","Bitumen - Final consumption","2015","Metric tons,  thousand","26",""
"Albania","Bitumen - Final consumption","2014","Metric tons,  thousand","1.91",""
"Albania","Bitumen - Final consumption","2013","Metric tons,  thousand","10.26",""
"Albania","Bitumen - Final consumption","2012","Metric tons,  thousand","21.01",""
"Albania","Bitumen - Final consumption","2011","Metric tons,  thousand","34.01",""
"Albania","Bitumen - Final consumption","2010","Metric tons,  thousand","77.58",""
"Albania","Bitumen - Final consumption","2009","Metric tons,  thousand","144.12",""
"Albania","Bitumen - Final consumption","2008","Metric tons,  thousand","14.95",""
"Albania","Bitumen - Final consumption","2007","Metric tons,  thousand","27",""
"Albania","Bitumen - Final consumption","2006","Metric tons,  thousand","86",""
"Albania","Bitumen - Final consumption","2005","Metric tons,  thousand","40",""
"Albania","Bitumen - Final consumption","2004","Metric tons,  thousand","19",""
"Albania","Bitumen - Final consumption","2003","Metric tons,  thousand","45",""
"Albania","Bitumen - Final consumption","2002","Metric tons,  thousand","17",""
"Albania","Bitumen - Final consumption","2001","Metric tons,  thousand","16",""
"Albania","Bitumen - Final consumption","2000","Metric tons,  thousand","16",""
"Albania","Bitumen - Final consumption","1999","Metric tons,  thousand","17",""
"Albania","Bitumen - Final consumption","1998","Metric tons,  thousand","16",""
"Albania","Bitumen - Final consumption","1997","Metric tons,  thousand","17",""
"Albania","Bitumen - Final consumption","1996","Metric tons,  thousand","20",""
"Albania","Bitumen - Final consumption","1995","Metric tons,  thousand","33",""
"Albania","Bitumen - Final consumption","1994","Metric tons,  thousand","34",""
"Albania","Bitumen - Final consumption","1993","Metric tons,  thousand","19",""
"Albania","Bitumen - Final consumption","1992","Metric tons,  thousand","10",""
"Albania","Bitumen - Final consumption","1991","Metric tons,  thousand","21",""
"Albania","Bitumen - Final consumption","1990","Metric tons,  thousand","53","1"
"Algeria","Bitumen - Production","2020","Metric tons,  thousand","177.468",""
"Algeria","Bitumen - Production","2019","Metric tons,  thousand","110","1"
"Algeria","Bitumen - Production","2018","Metric tons,  thousand","115","1"
"Algeria","Bitumen - Production","2017","Metric tons,  thousand","127","1"
"Algeria","Bitumen - Production","2016","Metric tons,  thousand","144","1"
"Algeria","Bitumen - Production","2015","Metric tons,  thousand","115",""
"Algeria","Bitumen - Production","2014","Metric tons,  thousand","99",""
"Algeria","Bitumen - Production","2013","Metric tons,  thousand","159",""
"Algeria","Bitumen - Production","2012","Metric tons,  thousand","209",""
"Algeria","Bitumen - Production","2011","Metric tons,  thousand","175",""
"Algeria","Bitumen - Production","2010","Metric tons,  thousand","209",""
"Algeria","Bitumen - Production","2009","Metric tons,  thousand","310",""
"Algeria","Bitumen - Production","2008","Metric tons,  thousand","315",""
"Algeria","Bitumen - Production","2007","Metric tons,  thousand","331",""
"Algeria","Bitumen - Production","2006","Metric tons,  thousand","269",""
"Algeria","Bitumen - Production","2005","Metric tons,  thousand","254",""
"Algeria","Bitumen - Production","2004","Metric tons,  thousand","262",""
"Algeria","Bitumen - Production","2003","Metric tons,  thousand","305",""
"Algeria","Bitumen - Production","2002","Metric tons,  thousand","307",""
"Algeria","Bitumen - Production","2001","Metric tons,  thousand","272",""
"Algeria","Bitumen - Production","2000","Metric tons,  thousand","250",""
"Algeria","Bitumen - Production","1999","Metric tons,  thousand","186",""
"Algeria","Bitumen - Production","1998","Metric tons,  thousand","171",""
"Algeria","Bitumen - Production","1997","Metric tons,  thousand","183",""
"Algeria","Bitumen - Production","1996","Metric tons,  thousand","208",""
"Algeria","Bitumen - Production","1995","Metric tons,  thousand","233",""
"Algeria","Bitumen - Production","1994","Metric tons,  thousand","223",""
"Algeria","Bitumen - Production","1993","Metric tons,  thousand","258",""
"Algeria","Bitumen - Production","1992","Metric tons,  thousand","230","1"
"Algeria","Bitumen - Production","1991","Metric tons,  thousand","220","1"
