"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Albania","Brown coal - own use by electricity, CHP and heat plants","2002","Metric tons,  thousand","13",""
"Albania","Brown coal - own use by electricity, CHP and heat plants","2001","Metric tons,  thousand","13",""
"Albania","Brown coal - own use by electricity, CHP and heat plants","2000","Metric tons,  thousand","9",""
"Albania","Brown coal - own use by electricity, CHP and heat plants","1999","Metric tons,  thousand","11",""
"Albania","Brown coal - own use by electricity, CHP and heat plants","1998","Metric tons,  thousand","0",""
"Albania","Brown coal - non-energy uses","2004","Metric tons,  thousand","0",""
"Albania","Brown coal - Final energy consumption","2014","Metric tons,  thousand","0",""
"Albania","Brown coal - Final energy consumption","2013","Metric tons,  thousand","3",""
"Albania","Brown coal - Final energy consumption","2012","Metric tons,  thousand","6.63",""
"Albania","Brown coal - Final energy consumption","2011","Metric tons,  thousand","6.8",""
"Albania","Brown coal - Final energy consumption","2010","Metric tons,  thousand","13.6",""
"Albania","Brown coal - Final energy consumption","2009","Metric tons,  thousand","13.6",""
"Albania","Brown coal - Final energy consumption","2008","Metric tons,  thousand","85",""
"Albania","Brown coal - Final energy consumption","2007","Metric tons,  thousand","77",""
"Albania","Brown coal - Final energy consumption","2006","Metric tons,  thousand","78",""
"Albania","Brown coal - Final energy consumption","2005","Metric tons,  thousand","78",""
"Albania","Brown coal - Final energy consumption","2004","Metric tons,  thousand","91",""
"Albania","Brown coal - Final energy consumption","2003","Metric tons,  thousand","77",""
"Albania","Brown coal - Final energy consumption","2002","Metric tons,  thousand","63",""
"Albania","Brown coal - Final energy consumption","2001","Metric tons,  thousand","51",""
"Albania","Brown coal - Final energy consumption","2000","Metric tons,  thousand","47",""
"Albania","Brown coal - Final energy consumption","1999","Metric tons,  thousand","84",""
"Albania","Brown coal - Final energy consumption","1998","Metric tons,  thousand","49",""
"Albania","Brown coal - Final energy consumption","1997","Metric tons,  thousand","39",""
"Albania","Brown coal - Final energy consumption","1996","Metric tons,  thousand","113",""
"Albania","Brown coal - Final energy consumption","1995","Metric tons,  thousand","163",""
"Albania","Brown coal - Final energy consumption","1994","Metric tons,  thousand","169","1"
"Albania","Brown coal - Final energy consumption","1993","Metric tons,  thousand","592","1"
"Albania","Brown coal - Final energy consumption","1992","Metric tons,  thousand","700","1"
"Albania","Brown coal - Final energy consumption","1991","Metric tons,  thousand","987","1"
"Albania","Brown coal - Final energy consumption","1990","Metric tons,  thousand","1770","1"
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","38.25",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","50",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","61",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2005","Metric tons,  thousand","61",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2004","Metric tons,  thousand","61",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2003","Metric tons,  thousand","64",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2002","Metric tons,  thousand","50",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2001","Metric tons,  thousand","40",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","2000","Metric tons,  thousand","38",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","1999","Metric tons,  thousand","69",""
"Albania","Brown coal - consumption by manufacturing, construction and non-fuel mining industry","1998","Metric tons,  thousand","0",""
"Albania","Brown coal - consumption by iron and steel industry","2004","Metric tons,  thousand","0",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2008","Metric tons,  thousand","38.25",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2007","Metric tons,  thousand","50",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2006","Metric tons,  thousand","61",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2005","Metric tons,  thousand","61",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2004","Metric tons,  thousand","61",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2003","Metric tons,  thousand","64",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2002","Metric tons,  thousand","50",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2001","Metric tons,  thousand","40",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","2000","Metric tons,  thousand","38",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","1999","Metric tons,  thousand","69",""
"Albania","Brown coal - consumption by other manuf., const. and non-fuel ind.","1998","Metric tons,  thousand","0",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2008","Metric tons,  thousand","37",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2007","Metric tons,  thousand","35",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2006","Metric tons,  thousand","27",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2005","Metric tons,  thousand","27",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2004","Metric tons,  thousand","28",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2003","Metric tons,  thousand","21",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2002","Metric tons,  thousand","10",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2001","Metric tons,  thousand","26",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","2000","Metric tons,  thousand","26",""
"Albania","Brown coal - Consumption by non-metallic minerals industry","1999","Metric tons,  thousand","35",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2006","Metric tons,  thousand","6",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2005","Metric tons,  thousand","6",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2004","Metric tons,  thousand","6",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2003","Metric tons,  thousand","6",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2002","Metric tons,  thousand","5",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2001","Metric tons,  thousand","7",""
"Albania","Brown coal - Consumption by mining and quarrying industry","2000","Metric tons,  thousand","6",""
"Albania","Brown coal - Consumption by mining and quarrying industry","1999","Metric tons,  thousand","20",""
"Albania","Brown coal - Consumption by paper, pulp and print","2006","Metric tons,  thousand","9",""
"Albania","Brown coal - Consumption by paper, pulp and print","2005","Metric tons,  thousand","9",""
"Albania","Brown coal - Consumption by paper, pulp and print","2004","Metric tons,  thousand","9",""
"Albania","Brown coal - Consumption by paper, pulp and print","2003","Metric tons,  thousand","9",""
"Albania","Brown coal - Consumption by paper, pulp and print","2002","Metric tons,  thousand","9",""
"Albania","Brown coal - Consumption by paper, pulp and print","2001","Metric tons,  thousand","7",""
"Albania","Brown coal - Consumption by paper, pulp and print","2000","Metric tons,  thousand","6",""
"Albania","Brown coal - Consumption by paper, pulp and print","1999","Metric tons,  thousand","14",""
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2008","Metric tons,  thousand","1.25","1"
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2007","Metric tons,  thousand","15","1"
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2006","Metric tons,  thousand","19","1"
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2005","Metric tons,  thousand","19","1"
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2004","Metric tons,  thousand","18","1"
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2003","Metric tons,  thousand","28","1"
"Albania","Brown coal - Consumption not elsewhere specified (industry)","2002","Metric tons,  thousand","26","1"
"Albania","Brown coal - consumption by Other","2014","Metric tons,  thousand","0",""
"Albania","Brown coal - consumption by Other","2013","Metric tons,  thousand","3",""
"Albania","Brown coal - consumption by Other","2012","Metric tons,  thousand","6.63",""
"Albania","Brown coal - consumption by Other","2011","Metric tons,  thousand","6.8",""
"Albania","Brown coal - consumption by Other","2010","Metric tons,  thousand","13.6",""
"Albania","Brown coal - consumption by Other","2009","Metric tons,  thousand","13.6",""
"Albania","Brown coal - consumption by Other","2008","Metric tons,  thousand","46.75",""
"Albania","Brown coal - consumption by Other","2007","Metric tons,  thousand","27",""
"Albania","Brown coal - consumption by Other","2006","Metric tons,  thousand","17",""
"Albania","Brown coal - consumption by Other","2005","Metric tons,  thousand","17",""
"Albania","Brown coal - consumption by Other","2004","Metric tons,  thousand","30",""
"Albania","Brown coal - consumption by Other","2003","Metric tons,  thousand","13",""
"Albania","Brown coal - consumption by Other","2002","Metric tons,  thousand","13",""
"Albania","Brown coal - consumption by Other","2001","Metric tons,  thousand","11",""
"Albania","Brown coal - consumption by Other","2000","Metric tons,  thousand","9",""
"Albania","Brown coal - consumption by Other","1999","Metric tons,  thousand","15",""
"Albania","Brown coal - consumption by Other","1998","Metric tons,  thousand","49",""
"Albania","Brown coal - consumption by Other","1997","Metric tons,  thousand","39",""
"Albania","Brown coal - consumption by Other","1996","Metric tons,  thousand","113",""
"Albania","Brown coal - consumption by Other","1995","Metric tons,  thousand","163",""
"Albania","Brown coal - consumption by Other","1994","Metric tons,  thousand","169","1"
"Albania","Brown coal - consumption by Other","1993","Metric tons,  thousand","592","1"
"Albania","Brown coal - consumption by Other","1992","Metric tons,  thousand","700","1"
"Albania","Brown coal - consumption by Other","1991","Metric tons,  thousand","987","1"
"Albania","Brown coal - consumption by Other","1990","Metric tons,  thousand","1770","1"
"Albania","Brown coal - consumption by households","2014","Metric tons,  thousand","0",""
"Albania","Brown coal - consumption by households","2013","Metric tons,  thousand","2",""
"Albania","Brown coal - consumption by households","2012","Metric tons,  thousand","2.125",""
"Albania","Brown coal - consumption by households","2011","Metric tons,  thousand","3.825",""
"Albania","Brown coal - consumption by households","2010","Metric tons,  thousand","3.825",""
"Albania","Brown coal - consumption by households","2009","Metric tons,  thousand","3.825",""
"Albania","Brown coal - consumption by households","2008","Metric tons,  thousand","0",""
"Albania","Brown coal - consumption by households","2007","Metric tons,  thousand","0",""
"Albania","Brown coal - consumption by households","2006","Metric tons,  thousand","17",""
"Albania","Brown coal - consumption by households","2005","Metric tons,  thousand","17",""
"Albania","Brown coal - consumption by households","2004","Metric tons,  thousand","30",""
"Albania","Brown coal - consumption by households","2003","Metric tons,  thousand","13",""
"Albania","Brown coal - consumption not elsewhere specified (other)","2002","Metric tons,  thousand","13",""
"Albania","Brown coal - consumption not elsewhere specified (other)","2001","Metric tons,  thousand","11",""
"Albania","Brown coal - consumption not elsewhere specified (other)","2000","Metric tons,  thousand","9",""
"Albania","Brown coal - consumption not elsewhere specified (other)","1999","Metric tons,  thousand","15",""
"Albania","Brown coal - consumption not elsewhere specified (other)","1998","Metric tons,  thousand","49",""
"Albania","Brown coal - consumption not elsewhere specified (other)","1997","Metric tons,  thousand","39",""
"Albania","Brown coal - consumption not elsewhere specified (other)","1996","Metric tons,  thousand","113",""
"Albania","Brown coal - consumption not elsewhere specified (other)","1995","Metric tons,  thousand","163",""
"Albania","Brown coal - consumption not elsewhere specified (other)","1994","Metric tons,  thousand","169","1"
"Albania","Brown coal - consumption not elsewhere specified (other)","1993","Metric tons,  thousand","592","1"
"Albania","Brown coal - consumption not elsewhere specified (other)","1992","Metric tons,  thousand","700","1"
"Albania","Brown coal - consumption not elsewhere specified (other)","1991","Metric tons,  thousand","987","1"
"Albania","Brown coal - consumption not elsewhere specified (other)","1990","Metric tons,  thousand","1770","1"
"Albania","Brown coal - Consumption by commerce and public services","2014","Metric tons,  thousand","0",""
"Albania","Brown coal - Consumption by commerce and public services","2013","Metric tons,  thousand","1",""
"Albania","Brown coal - Consumption by commerce and public services","2012","Metric tons,  thousand","4.505",""
"Albania","Brown coal - Consumption by commerce and public services","2011","Metric tons,  thousand","2.975",""
"Albania","Brown coal - Consumption by commerce and public services","2010","Metric tons,  thousand","9.775",""
"Albania","Brown coal - Consumption by commerce and public services","2009","Metric tons,  thousand","9.775",""
"Albania","Brown coal - Consumption by commerce and public services","2008","Metric tons,  thousand","46.75",""
"Albania","Brown coal - Consumption by commerce and public services","2007","Metric tons,  thousand","27",""
"Albania","Lignite brown coal - total resources in place","2014","Metric tons,  thousand","727000",""
"Albania","Lignite brown coal - total resources in place","2005","Metric tons,  thousand","794000",""
"Albania","Lignite brown coal - total resources in place","2002","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total resources in place","2001","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total resources in place","2000","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total resources in place","1999","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total resources in place","1998","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total resources in place","1997","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total resources in place","1994","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total resources in place","1993","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total resources in place","1992","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total resources in place","1991","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total resources in place","1990","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total known reserves","2014","Metric tons,  thousand","727000",""
"Albania","Lignite brown coal - total known reserves","2005","Metric tons,  thousand","794000",""
"Albania","Lignite brown coal - total known reserves","2002","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total known reserves","2001","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total known reserves","2000","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total known reserves","1999","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total known reserves","1998","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total known reserves","1997","Metric tons,  thousand","712000",""
"Albania","Lignite brown coal - total known reserves","1994","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total known reserves","1993","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total known reserves","1992","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total known reserves","1991","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal - total known reserves","1990","Metric tons,  thousand","15000",""
"Albania","Lignite brown coal- recoverable resources","2014","Metric tons,  thousand","522000",""
"Albania","Lignite brown coal- recoverable resources","2008","Metric tons,  thousand","794000",""
"Albania","Lignite brown coal- recoverable resources","2007","Metric tons,  thousand","794000",""
"Albania","Lignite brown coal- recoverable resources","2005","Metric tons,  thousand","794000",""
"Albania","Brown coal - Total energy supply","2014","Metric tons,  thousand","0",""
"Albania","Brown coal - Total energy supply","2013","Metric tons,  thousand","3",""
"Albania","Brown coal - Total energy supply","2012","Metric tons,  thousand","6.63",""
"Albania","Brown coal - Total energy supply","2011","Metric tons,  thousand","6.8",""
"Albania","Brown coal - Total energy supply","2010","Metric tons,  thousand","13.6",""
"Albania","Brown coal - Total energy supply","2009","Metric tons,  thousand","13.6",""
"Albania","Brown coal - Total energy supply","2008","Metric tons,  thousand","85",""
"Albania","Brown coal - Total energy supply","2007","Metric tons,  thousand","77",""
"Albania","Brown coal - Total energy supply","2006","Metric tons,  thousand","77",""
"Albania","Brown coal - Total energy supply","2005","Metric tons,  thousand","77",""
"Albania","Brown coal - Total energy supply","2004","Metric tons,  thousand","90",""
"Albania","Brown coal - Total energy supply","2003","Metric tons,  thousand","90",""
"Albania","Brown coal - Total energy supply","2002","Metric tons,  thousand","90",""
"Albania","Brown coal - Total energy supply","2001","Metric tons,  thousand","85",""
"Albania","Brown coal - Total energy supply","2000","Metric tons,  thousand","73",""
"Albania","Brown coal - Total energy supply","1999","Metric tons,  thousand","119",""
"Albania","Brown coal - Total energy supply","1998","Metric tons,  thousand","49",""
"Albania","Brown coal - Total energy supply","1997","Metric tons,  thousand","39",""
"Albania","Brown coal - Total energy supply","1996","Metric tons,  thousand","113",""
"Albania","Brown coal - Total energy supply","1995","Metric tons,  thousand","163",""
"Albania","Brown coal - Total energy supply","1994","Metric tons,  thousand","169",""
"Albania","Brown coal - Total energy supply","1993","Metric tons,  thousand","592",""
"Albania","Brown coal - Total energy supply","1992","Metric tons,  thousand","700",""
"Albania","Brown coal - Total energy supply","1991","Metric tons,  thousand","987",""
"Albania","Brown coal - Total energy supply","1990","Metric tons,  thousand","1770","1"
"Albania","Brown coal - final consumption","2014","Metric tons,  thousand","0",""
"Albania","Brown coal - final consumption","2013","Metric tons,  thousand","3",""
"Albania","Brown coal - final consumption","2012","Metric tons,  thousand","6.63",""
"Albania","Brown coal - final consumption","2011","Metric tons,  thousand","6.8",""
"Albania","Brown coal - final consumption","2010","Metric tons,  thousand","13.6",""
"Albania","Brown coal - final consumption","2009","Metric tons,  thousand","13.6",""
"Albania","Brown coal - final consumption","2008","Metric tons,  thousand","85",""
"Albania","Brown coal - final consumption","2007","Metric tons,  thousand","77",""
"Albania","Brown coal - final consumption","2006","Metric tons,  thousand","78",""
"Albania","Brown coal - final consumption","2005","Metric tons,  thousand","78",""
"Albania","Brown coal - final consumption","2004","Metric tons,  thousand","91",""
"Albania","Brown coal - final consumption","2003","Metric tons,  thousand","77",""
"Albania","Brown coal - final consumption","2002","Metric tons,  thousand","63",""
"Albania","Brown coal - final consumption","2001","Metric tons,  thousand","51",""
"Albania","Brown coal - final consumption","2000","Metric tons,  thousand","47",""
"Albania","Brown coal - final consumption","1999","Metric tons,  thousand","84",""
"Albania","Brown coal - final consumption","1998","Metric tons,  thousand","49",""
"Albania","Brown coal - final consumption","1997","Metric tons,  thousand","39",""
"Albania","Brown coal - final consumption","1996","Metric tons,  thousand","113",""
"Albania","Brown coal - final consumption","1995","Metric tons,  thousand","163",""
"Albania","Brown coal - final consumption","1994","Metric tons,  thousand","169","1"
"Albania","Brown coal - final consumption","1993","Metric tons,  thousand","592","1"
"Albania","Brown coal - final consumption","1992","Metric tons,  thousand","700","1"
"Albania","Brown coal - final consumption","1991","Metric tons,  thousand","987","1"
"Albania","Brown coal - final consumption","1990","Metric tons,  thousand","1770","1"
"Argentina","Lignite brown coal - total resources in place","2014","Metric tons,  thousand","7300000",""
"Argentina","Lignite brown coal - total resources in place","2005","Metric tons,  thousand","8320000",""
"Argentina","Lignite brown coal - total resources in place","1993","Metric tons,  thousand","7930000",""
"Argentina","Lignite brown coal - total resources in place","1990","Metric tons,  thousand","7930000",""
"Argentina","Lignite brown coal - total known reserves","2014","Metric tons,  thousand","7300000",""
"Argentina","Lignite brown coal - total known reserves","2005","Metric tons,  thousand","8047000",""
"Argentina","Lignite brown coal - total known reserves","1993","Metric tons,  thousand","195000",""
"Argentina","Lignite brown coal - total known reserves","1990","Metric tons,  thousand","195000",""
"Argentina","Lignite brown coal- recoverable resources","2008","Metric tons,  thousand","500000",""
"Argentina","Lignite brown coal- recoverable resources","2007","Metric tons,  thousand","424000",""
"Argentina","Lignite brown coal- recoverable resources","2005","Metric tons,  thousand","424000",""
"Argentina","Lignite brown coal- recoverable resources","1997","Metric tons,  thousand","130000",""
"Argentina","Lignite brown coal- recoverable resources","1996","Metric tons,  thousand","130000",""
"Argentina","Lignite brown coal- recoverable resources","1995","Metric tons,  thousand","130000",""
"Argentina","Lignite brown coal- recoverable resources","1993","Metric tons,  thousand","130000",""
"Argentina","Lignite brown coal- recoverable resources","1990","Metric tons,  thousand","130000",""
"Argentina","Lignite brown coal - additional resources","2005","Metric tons,  thousand","273000",""
"Argentina","Lignite brown coal - additional resources","1993","Metric tons,  thousand","7735000",""
"Argentina","Lignite brown coal - additional resources","1990","Metric tons,  thousand","7735000",""
"Armenia","Brown coal - imports","2021","Metric tons,  thousand","0.06","1"
"Armenia","Brown coal - imports","2020","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - imports","2019","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - imports","2018","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - imports","2017","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - imports","2016","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - imports","2015","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - imports","2014","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2021","Metric tons,  thousand","0.06","1"
"Armenia","Brown coal - Final energy consumption","2020","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2019","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2018","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2017","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2016","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2015","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Final energy consumption","2014","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2021","Metric tons,  thousand","0.06","1"
"Armenia","Brown coal - consumption by Other","2020","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2019","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2018","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2017","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2016","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2015","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by Other","2014","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2021","Metric tons,  thousand","0.06","1"
"Armenia","Brown coal - consumption by households","2020","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2019","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2018","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2017","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2016","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2015","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - consumption by households","2014","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2021","Metric tons,  thousand","0.06","1"
"Armenia","Brown coal - Total energy supply","2020","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2019","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2018","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2017","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2016","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2015","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - Total energy supply","2014","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2021","Metric tons,  thousand","0.06","1"
"Armenia","Brown coal - final consumption","2020","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2019","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2018","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2017","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2016","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2015","Metric tons,  thousand","0.06",""
"Armenia","Brown coal - final consumption","2014","Metric tons,  thousand","0.06",""
"Australia","Brown coal - production","2021","Metric tons,  thousand","66320",""
"Australia","Brown coal - production","2020","Metric tons,  thousand","67005",""
"Australia","Brown coal - production","2019","Metric tons,  thousand","69787",""
"Australia","Brown coal - production","2018","Metric tons,  thousand","74156",""
"Australia","Brown coal - production","2017","Metric tons,  thousand","84788",""
"Australia","Brown coal - production","2016","Metric tons,  thousand","87587",""
"Australia","Brown coal - production","2015","Metric tons,  thousand","88118",""
"Australia","Brown coal - production","2014","Metric tons,  thousand","81787",""
"Australia","Brown coal - production","2013","Metric tons,  thousand","84862",""
"Australia","Brown coal - production","2012","Metric tons,  thousand","95086",""
"Australia","Brown coal - production","2011","Metric tons,  thousand","93992",""
