"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Angola","Vegetal waste - Final energy consumption","2015","Terajoules","100681","1"
"Angola","Vegetal waste - Final energy consumption","2014","Terajoules","99191","1"
"Angola","Vegetal waste - Final energy consumption","2013","Terajoules","97667","1"
"Angola","Vegetal waste - Final energy consumption","2012","Terajoules","96099","1"
"Angola","Vegetal waste - Final energy consumption","2011","Terajoules","94510","1"
"Angola","Vegetal waste - Final energy consumption","2010","Terajoules","92916","1"
"Angola","Vegetal waste - Final energy consumption","2009","Terajoules","91327","1"
"Angola","Vegetal waste - Final energy consumption","2008","Terajoules","89745","1"
"Angola","Vegetal waste - Final energy consumption","2007","Terajoules","88177","1"
"Angola","Vegetal waste - Final energy consumption","2006","Terajoules","86612","1"
"Angola","Vegetal waste - Final energy consumption","2005","Terajoules","85055","1"
"Angola","Vegetal waste - Final energy consumption","2004","Terajoules","84255","1"
"Angola","Vegetal waste - Final energy consumption","2003","Terajoules","83424","1"
"Angola","Vegetal waste - Final energy consumption","2002","Terajoules","82590","1"
"Angola","Vegetal waste - Final energy consumption","2001","Terajoules","81813","1"
"Angola","Vegetal waste - Final energy consumption","2000","Terajoules","81130","1"
"Angola","Vegetal waste - Final energy consumption","1999","Terajoules","80583","1"
"Angola","Vegetal waste - Final energy consumption","1998","Terajoules","80152","1"
"Angola","Vegetal waste - Final energy consumption","1997","Terajoules","79773","1"
"Angola","Vegetal waste - Final energy consumption","1996","Terajoules","79334","1"
"Angola","Vegetal waste - Final energy consumption","1995","Terajoules","78761","1"
"Angola","Vegetal waste - Final energy consumption","1994","Terajoules","78000","1"
"Angola","Vegetal waste - Final energy consumption","1993","Terajoules","76395","1"
"Angola","Vegetal waste - Final energy consumption","1992","Terajoules","74657","1"
"Angola","Vegetal waste - Final energy consumption","1991","Terajoules","72957","1"
"Angola","Vegetal waste - Final energy consumption","1990","Terajoules","71294","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2020","Terajoules","4800","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2019","Terajoules","4772.581","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2018","Terajoules","4711","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2017","Terajoules","4648","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2016","Terajoules","4580","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2015","Terajoules","4516","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2014","Terajoules","4450","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2013","Terajoules","4382","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2012","Terajoules","4312","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2011","Terajoules","4241","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2010","Terajoules","4168","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2009","Terajoules","4098","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2008","Terajoules","4027","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2007","Terajoules","3956","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2006","Terajoules","3886","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2005","Terajoules","3817","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2004","Terajoules","3781","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2003","Terajoules","3744","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2002","Terajoules","3707","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2001","Terajoules","3672","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2000","Terajoules","3641","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1999","Terajoules","3616","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1998","Terajoules","3597","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1997","Terajoules","3580","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1996","Terajoules","3560","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1995","Terajoules","3534","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1994","Terajoules","3500","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1993","Terajoules","3428","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1992","Terajoules","3350","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1991","Terajoules","3274","1"
"Angola","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","1990","Terajoules","3200","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2020","Terajoules","4800","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2019","Terajoules","4772.581","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2018","Terajoules","4711","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2017","Terajoules","4648","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2016","Terajoules","4580","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2015","Terajoules","4516","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2014","Terajoules","4450","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2013","Terajoules","4382","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2012","Terajoules","4312","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2011","Terajoules","4241","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2010","Terajoules","4168","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2009","Terajoules","4098","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2008","Terajoules","4027","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2007","Terajoules","3956","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2006","Terajoules","3886","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2005","Terajoules","3817","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2004","Terajoules","3781","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2003","Terajoules","3744","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2002","Terajoules","3707","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2001","Terajoules","3672","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2000","Terajoules","3641","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1999","Terajoules","3616","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1998","Terajoules","3597","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1997","Terajoules","3580","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1996","Terajoules","3560","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1995","Terajoules","3534","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1994","Terajoules","3500","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1993","Terajoules","3428","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1992","Terajoules","3350","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1991","Terajoules","3274","1"
"Angola","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","1990","Terajoules","3200","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2020","Terajoules","4800","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2019","Terajoules","4772.581","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2018","Terajoules","4711","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2017","Terajoules","4648","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2016","Terajoules","4580","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2015","Terajoules","4516","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2014","Terajoules","4450","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2013","Terajoules","4382","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2012","Terajoules","4312","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2011","Terajoules","4241","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2010","Terajoules","4168","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2009","Terajoules","4098","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2008","Terajoules","4027","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2007","Terajoules","3956","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2006","Terajoules","3886","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2005","Terajoules","3817","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2004","Terajoules","3781","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2003","Terajoules","3744","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2002","Terajoules","3707","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2001","Terajoules","3672","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","2000","Terajoules","3641","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1999","Terajoules","3616","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1998","Terajoules","3597","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1997","Terajoules","3580","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1996","Terajoules","3560","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1995","Terajoules","3534","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1994","Terajoules","3500","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1993","Terajoules","3428","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1992","Terajoules","3350","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1991","Terajoules","3274","1"
"Angola","Vegetal waste - Consumption not elsewhere specified (industry)","1990","Terajoules","3200","1"
"Angola","Vegetal waste - Consumption by other","2020","Terajoules","102997","1"
"Angola","Vegetal waste - Consumption by other","2019","Terajoules","101648.683","1"
"Angola","Vegetal waste - Consumption by other","2018","Terajoules","100333.4","1"
"Angola","Vegetal waste - Consumption by other","2017","Terajoules","99002.4","1"
"Angola","Vegetal waste - Consumption by other","2016","Terajoules","97547","1"
"Angola","Vegetal waste - Consumption by other","2015","Terajoules","96165","1"
"Angola","Vegetal waste - Consumption by other","2014","Terajoules","94741","1"
"Angola","Vegetal waste - Consumption by other","2013","Terajoules","93285","1"
"Angola","Vegetal waste - Consumption by other","2012","Terajoules","91787","1"
"Angola","Vegetal waste - Consumption by other","2011","Terajoules","90269","1"
"Angola","Vegetal waste - Consumption by other","2010","Terajoules","88748","1"
"Angola","Vegetal waste - Consumption by other","2009","Terajoules","87229","1"
"Angola","Vegetal waste - Consumption by other","2008","Terajoules","85718","1"
"Angola","Vegetal waste - Consumption by other","2007","Terajoules","84221","1"
"Angola","Vegetal waste - Consumption by other","2006","Terajoules","82726","1"
"Angola","Vegetal waste - Consumption by other","2005","Terajoules","81238","1"
"Angola","Vegetal waste - Consumption by other","2004","Terajoules","80474","1"
"Angola","Vegetal waste - Consumption by other","2003","Terajoules","79680","1"
"Angola","Vegetal waste - Consumption by other","2002","Terajoules","78883","1"
"Angola","Vegetal waste - Consumption by other","2001","Terajoules","78141","1"
"Angola","Vegetal waste - Consumption by other","2000","Terajoules","77489","1"
"Angola","Vegetal waste - Consumption by other","1999","Terajoules","76967","1"
"Angola","Vegetal waste - Consumption by other","1998","Terajoules","76555","1"
"Angola","Vegetal waste - Consumption by other","1997","Terajoules","76193","1"
"Angola","Vegetal waste - Consumption by other","1996","Terajoules","75774","1"
"Angola","Vegetal waste - Consumption by other","1995","Terajoules","75227","1"
"Angola","Vegetal waste - Consumption by other","1994","Terajoules","74500","1"
"Angola","Vegetal waste - Consumption by other","1993","Terajoules","72967","1"
"Angola","Vegetal waste - Consumption by other","1992","Terajoules","71307","1"
"Angola","Vegetal waste - Consumption by other","1991","Terajoules","69683","1"
"Angola","Vegetal waste - Consumption by other","1990","Terajoules","68094","1"
"Angola","Vegetal waste - Consumption by households","2020","Terajoules","102997","1"
"Angola","Vegetal waste - Consumption by households","2019","Terajoules","101648.683","1"
"Angola","Vegetal waste - Consumption by households","2018","Terajoules","100333.4","1"
"Angola","Vegetal waste - Consumption by households","2017","Terajoules","99002.4","1"
"Angola","Vegetal waste - Consumption by households","2016","Terajoules","97547","1"
"Angola","Vegetal waste - Consumption by households","2015","Terajoules","96165","1"
"Angola","Vegetal waste - Consumption by households","2014","Terajoules","94741","1"
"Angola","Vegetal waste - Consumption by households","2013","Terajoules","93285","1"
"Angola","Vegetal waste - Consumption by households","2012","Terajoules","91787","1"
"Angola","Vegetal waste - Consumption by households","2011","Terajoules","90269","1"
"Angola","Vegetal waste - Consumption by households","2010","Terajoules","88748","1"
"Angola","Vegetal waste - Consumption by households","2009","Terajoules","87229","1"
"Angola","Vegetal waste - Consumption by households","2008","Terajoules","85718","1"
"Angola","Vegetal waste - Consumption by households","2007","Terajoules","84221","1"
"Angola","Vegetal waste - Consumption by households","2006","Terajoules","82726","1"
"Angola","Vegetal waste - Consumption by households","2005","Terajoules","81238","1"
"Angola","Vegetal waste - Consumption by households","2004","Terajoules","80474","1"
"Angola","Vegetal waste - Consumption by households","2003","Terajoules","79680","1"
"Angola","Vegetal waste - Consumption by households","2002","Terajoules","78883","1"
"Angola","Vegetal waste - Consumption by households","2001","Terajoules","78141","1"
"Angola","Vegetal waste - Consumption by households","2000","Terajoules","77489","1"
"Angola","Vegetal waste - Consumption by households","1999","Terajoules","76967","1"
"Angola","Vegetal waste - Consumption by households","1998","Terajoules","76555","1"
"Angola","Vegetal waste - Consumption by households","1997","Terajoules","76193","1"
"Angola","Vegetal waste - Consumption by households","1996","Terajoules","75774","1"
"Angola","Vegetal waste - Consumption by households","1995","Terajoules","75227","1"
"Angola","Vegetal waste - Consumption by households","1994","Terajoules","74500","1"
"Angola","Vegetal waste - Consumption by households","1993","Terajoules","72967","1"
"Angola","Vegetal waste - Consumption by households","1992","Terajoules","71307","1"
"Angola","Vegetal waste - Consumption by households","1991","Terajoules","69683","1"
"Angola","Vegetal waste - Consumption by households","1990","Terajoules","68094","1"
"Angola","Vegetal waste - Total energy supply","2020","Terajoules","107797",""
"Angola","Vegetal waste - Total energy supply","2019","Terajoules","106421.264",""
"Angola","Vegetal waste - Total energy supply","2018","Terajoules","105044.4",""
"Angola","Vegetal waste - Total energy supply","2017","Terajoules","103650.4",""
"Angola","Vegetal waste - Total energy supply","2016","Terajoules","102127",""
"Angola","Vegetal waste - Total energy supply","2015","Terajoules","100681",""
"Angola","Vegetal waste - Total energy supply","2014","Terajoules","99191",""
"Angola","Vegetal waste - Total energy supply","2013","Terajoules","97667",""
"Angola","Vegetal waste - Total energy supply","2012","Terajoules","96099",""
"Angola","Vegetal waste - Total energy supply","2011","Terajoules","94510",""
"Angola","Vegetal waste - Total energy supply","2010","Terajoules","92916",""
"Angola","Vegetal waste - Total energy supply","2009","Terajoules","91327",""
"Angola","Vegetal waste - Total energy supply","2008","Terajoules","89745",""
"Angola","Vegetal waste - Total energy supply","2007","Terajoules","88177",""
"Angola","Vegetal waste - Total energy supply","2006","Terajoules","86612",""
"Angola","Vegetal waste - Total energy supply","2005","Terajoules","85055",""
"Angola","Vegetal waste - Total energy supply","2004","Terajoules","84255",""
"Angola","Vegetal waste - Total energy supply","2003","Terajoules","83424",""
"Angola","Vegetal waste - Total energy supply","2002","Terajoules","82590",""
"Angola","Vegetal waste - Total energy supply","2001","Terajoules","81813",""
"Angola","Vegetal waste - Total energy supply","2000","Terajoules","81130",""
"Angola","Vegetal waste - Total energy supply","1999","Terajoules","80583",""
"Angola","Vegetal waste - Total energy supply","1998","Terajoules","80152",""
"Angola","Vegetal waste - Total energy supply","1997","Terajoules","79773",""
"Angola","Vegetal waste - Total energy supply","1996","Terajoules","79334",""
"Angola","Vegetal waste - Total energy supply","1995","Terajoules","78761",""
"Angola","Vegetal waste - Total energy supply","1994","Terajoules","78000",""
"Angola","Vegetal waste - Total energy supply","1993","Terajoules","76395",""
"Angola","Vegetal waste - Total energy supply","1992","Terajoules","74657",""
"Angola","Vegetal waste - Total energy supply","1991","Terajoules","72957",""
"Angola","Vegetal waste - Total energy supply","1990","Terajoules","71294",""
"Angola","Vegetal waste - Final consumption","2020","Terajoules","107797","1"
"Angola","Vegetal waste - Final consumption","2019","Terajoules","106421.264","1"
"Angola","Vegetal waste - Final consumption","2018","Terajoules","105044.4","1"
"Angola","Vegetal waste - Final consumption","2017","Terajoules","103650.4","1"
"Angola","Vegetal waste - Final consumption","2016","Terajoules","102127","1"
"Angola","Vegetal waste - Final consumption","2015","Terajoules","100681","1"
"Angola","Vegetal waste - Final consumption","2014","Terajoules","99191","1"
"Angola","Vegetal waste - Final consumption","2013","Terajoules","97667","1"
"Angola","Vegetal waste - Final consumption","2012","Terajoules","96099","1"
"Angola","Vegetal waste - Final consumption","2011","Terajoules","94510","1"
"Angola","Vegetal waste - Final consumption","2010","Terajoules","92916","1"
"Angola","Vegetal waste - Final consumption","2009","Terajoules","91327","1"
"Angola","Vegetal waste - Final consumption","2008","Terajoules","89745","1"
"Angola","Vegetal waste - Final consumption","2007","Terajoules","88177","1"
"Angola","Vegetal waste - Final consumption","2006","Terajoules","86612","1"
"Angola","Vegetal waste - Final consumption","2005","Terajoules","85055","1"
"Angola","Vegetal waste - Final consumption","2004","Terajoules","84255","1"
"Angola","Vegetal waste - Final consumption","2003","Terajoules","83424","1"
"Angola","Vegetal waste - Final consumption","2002","Terajoules","82590","1"
"Angola","Vegetal waste - Final consumption","2001","Terajoules","81813","1"
"Angola","Vegetal waste - Final consumption","2000","Terajoules","81130","1"
"Angola","Vegetal waste - Final consumption","1999","Terajoules","80583","1"
"Angola","Vegetal waste - Final consumption","1998","Terajoules","80152","1"
"Angola","Vegetal waste - Final consumption","1997","Terajoules","79773","1"
"Angola","Vegetal waste - Final consumption","1996","Terajoules","79334","1"
"Angola","Vegetal waste - Final consumption","1995","Terajoules","78761","1"
"Angola","Vegetal waste - Final consumption","1994","Terajoules","78000","1"
"Angola","Vegetal waste - Final consumption","1993","Terajoules","76395","1"
"Angola","Vegetal waste - Final consumption","1992","Terajoules","74657","1"
"Angola","Vegetal waste - Final consumption","1991","Terajoules","72957","1"
"Angola","Vegetal waste - Final consumption","1990","Terajoules","71294","1"
"Argentina","Vegetal waste - Production","2012","Terajoules","29978",""
"Argentina","Vegetal waste - Production","2011","Terajoules","27586",""
"Argentina","Vegetal waste - Production","2010","Terajoules","27997",""
"Argentina","Vegetal waste - Production","2009","Terajoules","24922",""
"Argentina","Vegetal waste - Production","2008","Terajoules","24922",""
"Argentina","Vegetal waste - Production","2007","Terajoules","25330",""
"Argentina","Vegetal waste - Production","2006","Terajoules","25456",""
"Argentina","Vegetal waste - Production","2005","Terajoules","29391",""
"Argentina","Vegetal waste - Production","2004","Terajoules","28428",""
"Argentina","Vegetal waste - Production","2003","Terajoules","68740",""
"Argentina","Vegetal waste - Production","2002","Terajoules","66738",""
"Argentina","Vegetal waste - Production","1994","Terajoules","44062.5",""
"Argentina","Vegetal waste - Production","1993","Terajoules","39937.5",""
"Argentina","Vegetal waste - Production","1992","Terajoules","41487.5",""
"Argentina","Vegetal waste - Production","1991","Terajoules","47025",""
"Argentina","Vegetal waste - Production","1990","Terajoules","40375",""
"Argentina","Vegetal waste - Transformation","2012","Terajoules","18830",""
"Argentina","Vegetal waste - Transformation","2011","Terajoules","18188",""
"Argentina","Vegetal waste - Transformation","2010","Terajoules","21299",""
"Argentina","Vegetal waste - Transformation","2009","Terajoules","10269",""
"Argentina","Vegetal waste - Transformation","2008","Terajoules","11418",""
"Argentina","Vegetal waste - Transformation","2007","Terajoules","110",""
"Argentina","Vegetal waste - Transformation","2006","Terajoules","0",""
"Argentina","Vegetal waste - Transformation","2005","Terajoules","7159",""
"Argentina","Vegetal waste - Transformation","2004","Terajoules","6843",""
"Argentina","Vegetal waste - Transformation","2003","Terajoules","6933",""
"Argentina","Vegetal waste - Transformation","2002","Terajoules","6460",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2012","Terajoules","18830",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2011","Terajoules","18188",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2010","Terajoules","21299",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2009","Terajoules","10269",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2008","Terajoules","11418",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2007","Terajoules","110",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2006","Terajoules","0",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2005","Terajoules","7159",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2004","Terajoules","6843",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2003","Terajoules","6933",""
"Argentina","Vegetal waste - Transformation in electricity, CHP and heat plants","2002","Terajoules","6460",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2012","Terajoules","18830",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2011","Terajoules","18188",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2010","Terajoules","21299",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2009","Terajoules","10269",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2008","Terajoules","11418",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2007","Terajoules","110",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2006","Terajoules","0",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2005","Terajoules","7159",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2004","Terajoules","6843",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2003","Terajoules","6933",""
"Argentina","Vegetal waste - Transformation in electricity plants - autoproducers","2002","Terajoules","6460",""
"Argentina","Vegetal waste - Final energy consumption","2012","Terajoules","11147",""
"Argentina","Vegetal waste - Final energy consumption","2011","Terajoules","9398",""
"Argentina","Vegetal waste - Final energy consumption","2010","Terajoules","7465",""
"Argentina","Vegetal waste - Final energy consumption","2009","Terajoules","14636",""
"Argentina","Vegetal waste - Final energy consumption","2008","Terajoules","13483",""
"Argentina","Vegetal waste - Final energy consumption","2007","Terajoules","25218",""
"Argentina","Vegetal waste - Final energy consumption","2006","Terajoules","25456",""
"Argentina","Vegetal waste - Final energy consumption","2005","Terajoules","22232",""
"Argentina","Vegetal waste - Final energy consumption","2004","Terajoules","20548",""
"Argentina","Vegetal waste - Final energy consumption","2003","Terajoules","59300",""
"Argentina","Vegetal waste - Final energy consumption","2002","Terajoules","57844",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2012","Terajoules","0",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2011","Terajoules","0",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2010","Terajoules","12",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2009","Terajoules","5886",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2008","Terajoules","5277",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2007","Terajoules","12151",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2006","Terajoules","25456",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2005","Terajoules","14193",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2004","Terajoules","20548",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2003","Terajoules","59300",""
"Argentina","Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry","2002","Terajoules","57844",""
"Argentina","Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry","2012","Terajoules","0",""
