"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Albania","Biodiesel - Total energy supply","2019","Metric tons,  thousand","130",""
"Albania","Biodiesel - Total energy supply","2018","Metric tons,  thousand","125",""
"Albania","Biodiesel - Total energy supply","2017","Metric tons,  thousand","87.87",""
"Albania","Biodiesel - Total energy supply","2016","Metric tons,  thousand","92",""
"Albania","Biodiesel - Total energy supply","2015","Metric tons,  thousand","34",""
"Albania","Biodiesel - Total energy supply","2014","Metric tons,  thousand","29",""
"Albania","Biodiesel - Final consumption","2020","Metric tons,  thousand","100","1"
"Albania","Biodiesel - Final consumption","2019","Metric tons,  thousand","130",""
"Albania","Biodiesel - Final consumption","2018","Metric tons,  thousand","125",""
"Albania","Biodiesel - Final consumption","2017","Metric tons,  thousand","87.87",""
"Albania","Biodiesel - Final consumption","2016","Metric tons,  thousand","92",""
"Albania","Biodiesel - Final consumption","2015","Metric tons,  thousand","34",""
"Albania","Biodiesel - Final consumption","2014","Metric tons,  thousand","29",""
"Argentina","Biodiesel - Production","2021","Metric tons,  thousand","1724",""
"Argentina","Biodiesel - Production","2020","Metric tons,  thousand","1171.91",""
"Argentina","Biodiesel - Production","2019","Metric tons,  thousand","2147",""
"Argentina","Biodiesel - Production","2018","Metric tons,  thousand","2428",""
"Argentina","Biodiesel - Production","2017","Metric tons,  thousand","2871",""
"Argentina","Biodiesel - Production","2016","Metric tons,  thousand","2659",""
"Argentina","Biodiesel - Production","2015","Metric tons,  thousand","1811",""
"Argentina","Biodiesel - Production","2014","Metric tons,  thousand","2573",""
"Argentina","Biodiesel - Production","2013","Metric tons,  thousand","2034",""
"Argentina","Biodiesel - Production","2012","Metric tons,  thousand","2655",""
"Argentina","Biodiesel - Production","2011","Metric tons,  thousand","2625",""
"Argentina","Biodiesel - Production","2010","Metric tons,  thousand","1963",""
"Argentina","Biodiesel - Production","2009","Metric tons,  thousand","1168",""
"Argentina","Biodiesel - Production","2008","Metric tons,  thousand","743",""
"Argentina","Biodiesel - Production","2007","Metric tons,  thousand","186",""
"Argentina","Biodiesel - Production","2006","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Production","2005","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Production","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Production","2003","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Exports","2021","Metric tons,  thousand","1270",""
"Argentina","Biodiesel - Exports","2020","Metric tons,  thousand","604.711",""
"Argentina","Biodiesel - Exports","2019","Metric tons,  thousand","1015",""
"Argentina","Biodiesel - Exports","2018","Metric tons,  thousand","1401",""
"Argentina","Biodiesel - Exports","2017","Metric tons,  thousand","1650",""
"Argentina","Biodiesel - Exports","2016","Metric tons,  thousand","1626",""
"Argentina","Biodiesel - Exports","2015","Metric tons,  thousand","788",""
"Argentina","Biodiesel - Exports","2014","Metric tons,  thousand","1603",""
"Argentina","Biodiesel - Exports","2013","Metric tons,  thousand","1149",""
"Argentina","Biodiesel - Exports","2012","Metric tons,  thousand","1639",""
"Argentina","Biodiesel - Exports","2011","Metric tons,  thousand","1757",""
"Argentina","Biodiesel - Exports","2010","Metric tons,  thousand","1433",""
"Argentina","Biodiesel - Exports","2009","Metric tons,  thousand","1150",""
"Argentina","Biodiesel - Exports","2008","Metric tons,  thousand","725",""
"Argentina","Biodiesel - Exports","2007","Metric tons,  thousand","168",""
"Argentina","Biodiesel - Exports","2006","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Exports","2005","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Exports","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Stock changes","2012","Metric tons,  thousand","70",""
"Argentina","Biodiesel - Stock changes","2011","Metric tons,  thousand","54",""
"Argentina","Biodiesel - Stock changes","2010","Metric tons,  thousand","-20",""
"Argentina","Biodiesel - Stock changes","2009","Metric tons,  thousand","-36",""
"Argentina","Biodiesel - Stock changes","2008","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Stock changes","2007","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Stock changes","2006","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Stock changes","2005","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Stock changes","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Transformation","2012","Metric tons,  thousand","37",""
"Argentina","Biodiesel - Transformation in electricity, CHP and heat plants","2012","Metric tons,  thousand","37",""
"Argentina","Biodiesel - Transformation in electricity plants - main activity producers","2012","Metric tons,  thousand","37",""
"Argentina","Biodiesel - Final energy consumption","2021","Metric tons,  thousand","439",""
"Argentina","Biodiesel - Final energy consumption","2020","Metric tons,  thousand","505.147",""
"Argentina","Biodiesel - Final energy consumption","2019","Metric tons,  thousand","1071",""
"Argentina","Biodiesel - Final energy consumption","2018","Metric tons,  thousand","1098",""
"Argentina","Biodiesel - Final energy consumption","2017","Metric tons,  thousand","1173",""
"Argentina","Biodiesel - Final energy consumption","2016","Metric tons,  thousand","1033",""
"Argentina","Biodiesel - Final energy consumption","2015","Metric tons,  thousand","1013",""
"Argentina","Biodiesel - Final energy consumption","2014","Metric tons,  thousand","969",""
"Argentina","Biodiesel - Final energy consumption","2013","Metric tons,  thousand","884",""
"Argentina","Biodiesel - Final energy consumption","2012","Metric tons,  thousand","909",""
"Argentina","Biodiesel - Final energy consumption","2011","Metric tons,  thousand","813",""
"Argentina","Biodiesel - Final energy consumption","2010","Metric tons,  thousand","550",""
"Argentina","Biodiesel - Final energy consumption","2009","Metric tons,  thousand","54",""
"Argentina","Biodiesel - Final energy consumption","2008","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final energy consumption","2007","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final energy consumption","2006","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final energy consumption","2005","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final energy consumption","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Final energy consumption","2003","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Consumption in transport","2021","Metric tons,  thousand","439",""
"Argentina","Biodiesel - Consumption in transport","2020","Metric tons,  thousand","505.147",""
"Argentina","Biodiesel - Consumption in transport","2019","Metric tons,  thousand","1071",""
"Argentina","Biodiesel - Consumption in transport","2018","Metric tons,  thousand","1098",""
"Argentina","Biodiesel - Consumption in transport","2017","Metric tons,  thousand","1173",""
"Argentina","Biodiesel - Consumption in transport","2016","Metric tons,  thousand","1033",""
"Argentina","Biodiesel - Consumption in transport","2015","Metric tons,  thousand","1013",""
"Argentina","Biodiesel - Consumption in transport","2014","Metric tons,  thousand","969",""
"Argentina","Biodiesel - Consumption in transport","2013","Metric tons,  thousand","884",""
"Argentina","Biodiesel - Consumption in transport","2012","Metric tons,  thousand","909",""
"Argentina","Biodiesel - Consumption in transport","2011","Metric tons,  thousand","813",""
"Argentina","Biodiesel - Consumption in transport","2010","Metric tons,  thousand","550",""
"Argentina","Biodiesel - Consumption in transport","2009","Metric tons,  thousand","54",""
"Argentina","Biodiesel - Consumption in transport","2008","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption in transport","2007","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption in transport","2006","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption in transport","2005","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption in transport","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Consumption in transport","2003","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Consumption by road","2021","Metric tons,  thousand","439",""
"Argentina","Biodiesel - Consumption by road","2020","Metric tons,  thousand","505.147",""
"Argentina","Biodiesel - Consumption by road","2019","Metric tons,  thousand","1071",""
"Argentina","Biodiesel - Consumption by road","2018","Metric tons,  thousand","1098",""
"Argentina","Biodiesel - Consumption by road","2017","Metric tons,  thousand","1173",""
"Argentina","Biodiesel - Consumption by road","2016","Metric tons,  thousand","1033",""
"Argentina","Biodiesel - Consumption by road","2015","Metric tons,  thousand","1013",""
"Argentina","Biodiesel - Consumption by road","2014","Metric tons,  thousand","969",""
"Argentina","Biodiesel - Consumption by road","2013","Metric tons,  thousand","884",""
"Argentina","Biodiesel - Consumption by road","2012","Metric tons,  thousand","909",""
"Argentina","Biodiesel - Consumption by road","2011","Metric tons,  thousand","813",""
"Argentina","Biodiesel - Consumption by road","2010","Metric tons,  thousand","550",""
"Argentina","Biodiesel - Consumption by road","2009","Metric tons,  thousand","54",""
"Argentina","Biodiesel - Consumption by road","2008","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption by road","2007","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption by road","2006","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption by road","2005","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Consumption by road","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Consumption by road","2003","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Total energy supply","2021","Metric tons,  thousand","454",""
"Argentina","Biodiesel - Total energy supply","2020","Metric tons,  thousand","567.199",""
"Argentina","Biodiesel - Total energy supply","2019","Metric tons,  thousand","1132",""
"Argentina","Biodiesel - Total energy supply","2018","Metric tons,  thousand","1027",""
"Argentina","Biodiesel - Total energy supply","2017","Metric tons,  thousand","1221",""
"Argentina","Biodiesel - Total energy supply","2016","Metric tons,  thousand","1033",""
"Argentina","Biodiesel - Total energy supply","2015","Metric tons,  thousand","1023",""
"Argentina","Biodiesel - Total energy supply","2014","Metric tons,  thousand","970",""
"Argentina","Biodiesel - Total energy supply","2013","Metric tons,  thousand","885",""
"Argentina","Biodiesel - Total energy supply","2012","Metric tons,  thousand","946",""
"Argentina","Biodiesel - Total energy supply","2011","Metric tons,  thousand","814",""
"Argentina","Biodiesel - Total energy supply","2010","Metric tons,  thousand","550",""
"Argentina","Biodiesel - Total energy supply","2009","Metric tons,  thousand","54",""
"Argentina","Biodiesel - Total energy supply","2008","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Total energy supply","2007","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Total energy supply","2006","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Total energy supply","2005","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Total energy supply","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Total energy supply","2003","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Final consumption","2021","Metric tons,  thousand","439",""
"Argentina","Biodiesel - Final consumption","2020","Metric tons,  thousand","505.147",""
"Argentina","Biodiesel - Final consumption","2019","Metric tons,  thousand","1071",""
"Argentina","Biodiesel - Final consumption","2018","Metric tons,  thousand","1098",""
"Argentina","Biodiesel - Final consumption","2017","Metric tons,  thousand","1173",""
"Argentina","Biodiesel - Final consumption","2016","Metric tons,  thousand","1033",""
"Argentina","Biodiesel - Final consumption","2015","Metric tons,  thousand","1013",""
"Argentina","Biodiesel - Final consumption","2014","Metric tons,  thousand","969",""
"Argentina","Biodiesel - Final consumption","2013","Metric tons,  thousand","884",""
"Argentina","Biodiesel - Final consumption","2012","Metric tons,  thousand","909",""
"Argentina","Biodiesel - Final consumption","2011","Metric tons,  thousand","813",""
"Argentina","Biodiesel - Final consumption","2010","Metric tons,  thousand","550",""
"Argentina","Biodiesel - Final consumption","2009","Metric tons,  thousand","54",""
"Argentina","Biodiesel - Final consumption","2008","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final consumption","2007","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final consumption","2006","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final consumption","2005","Metric tons,  thousand","18",""
"Argentina","Biodiesel - Final consumption","2004","Metric tons,  thousand","0",""
"Argentina","Biodiesel - Final consumption","2003","Metric tons,  thousand","0",""
"Australia","Biodiesel - Production","2021","Metric tons,  thousand","1.397",""
"Australia","Biodiesel - Production","2020","Metric tons,  thousand","2",""
"Australia","Biodiesel - Production","2019","Metric tons,  thousand","1",""
"Australia","Biodiesel - Production","2018","Metric tons,  thousand","1",""
"Australia","Biodiesel - Production","2017","Metric tons,  thousand","4",""
"Australia","Biodiesel - Production","2016","Metric tons,  thousand","54",""
"Australia","Biodiesel - Production","2015","Metric tons,  thousand","138",""
"Australia","Biodiesel - Production","2014","Metric tons,  thousand","129",""
"Australia","Biodiesel - Production","2013","Metric tons,  thousand","100",""
"Australia","Biodiesel - Production","2012","Metric tons,  thousand","100",""
"Australia","Biodiesel - Production","2011","Metric tons,  thousand","88",""
"Australia","Biodiesel - Production","2010","Metric tons,  thousand","61",""
"Australia","Biodiesel - Production","2009","Metric tons,  thousand","36",""
"Australia","Biodiesel - Production","2008","Metric tons,  thousand","46",""
"Australia","Biodiesel - Production","2007","Metric tons,  thousand","49",""
"Australia","Biodiesel - Production","2006","Metric tons,  thousand","19",""
"Australia","Biodiesel - Final energy consumption","2020","Metric tons,  thousand","2",""
"Australia","Biodiesel - Final energy consumption","2019","Metric tons,  thousand","1",""
"Australia","Biodiesel - Final energy consumption","2018","Metric tons,  thousand","1",""
"Australia","Biodiesel - Final energy consumption","2017","Metric tons,  thousand","4",""
"Australia","Biodiesel - Final energy consumption","2016","Metric tons,  thousand","54",""
"Australia","Biodiesel - Final energy consumption","2015","Metric tons,  thousand","138",""
"Australia","Biodiesel - Final energy consumption","2014","Metric tons,  thousand","129",""
"Australia","Biodiesel - Final energy consumption","2013","Metric tons,  thousand","100",""
"Australia","Biodiesel - Final energy consumption","2012","Metric tons,  thousand","100",""
"Australia","Biodiesel - Final energy consumption","2011","Metric tons,  thousand","88",""
"Australia","Biodiesel - Final energy consumption","2010","Metric tons,  thousand","61",""
"Australia","Biodiesel - Final energy consumption","2009","Metric tons,  thousand","36",""
"Australia","Biodiesel - Final energy consumption","2008","Metric tons,  thousand","46",""
"Australia","Biodiesel - Final energy consumption","2007","Metric tons,  thousand","49",""
"Australia","Biodiesel - Final energy consumption","2006","Metric tons,  thousand","19",""
"Australia","Biodiesel - Consumption in transport","2020","Metric tons,  thousand","2",""
"Australia","Biodiesel - Consumption in transport","2019","Metric tons,  thousand","1",""
"Australia","Biodiesel - Consumption in transport","2018","Metric tons,  thousand","1",""
"Australia","Biodiesel - Consumption in transport","2017","Metric tons,  thousand","4",""
"Australia","Biodiesel - Consumption in transport","2016","Metric tons,  thousand","54",""
"Australia","Biodiesel - Consumption in transport","2015","Metric tons,  thousand","138",""
"Australia","Biodiesel - Consumption in transport","2014","Metric tons,  thousand","129",""
"Australia","Biodiesel - Consumption in transport","2013","Metric tons,  thousand","100",""
"Australia","Biodiesel - Consumption in transport","2012","Metric tons,  thousand","100",""
"Australia","Biodiesel - Consumption in transport","2011","Metric tons,  thousand","88",""
"Australia","Biodiesel - Consumption in transport","2010","Metric tons,  thousand","61",""
"Australia","Biodiesel - Consumption in transport","2009","Metric tons,  thousand","36",""
"Australia","Biodiesel - Consumption in transport","2008","Metric tons,  thousand","46",""
"Australia","Biodiesel - Consumption in transport","2007","Metric tons,  thousand","49",""
"Australia","Biodiesel - Consumption in transport","2006","Metric tons,  thousand","19",""
"Australia","Biodiesel - Consumption by road","2020","Metric tons,  thousand","2",""
"Australia","Biodiesel - Consumption by road","2019","Metric tons,  thousand","1",""
"Australia","Biodiesel - Consumption by road","2018","Metric tons,  thousand","1",""
"Australia","Biodiesel - Consumption by road","2017","Metric tons,  thousand","4",""
"Australia","Biodiesel - Consumption by road","2016","Metric tons,  thousand","54",""
"Australia","Biodiesel - Consumption by road","2015","Metric tons,  thousand","138",""
"Australia","Biodiesel - Consumption by road","2014","Metric tons,  thousand","129",""
"Australia","Biodiesel - Consumption by road","2013","Metric tons,  thousand","100",""
"Australia","Biodiesel - Consumption by road","2012","Metric tons,  thousand","100",""
"Australia","Biodiesel - Consumption by road","2011","Metric tons,  thousand","88",""
"Australia","Biodiesel - Consumption by road","2010","Metric tons,  thousand","61",""
"Australia","Biodiesel - Consumption by road","2009","Metric tons,  thousand","36",""
"Australia","Biodiesel - Consumption by road","2008","Metric tons,  thousand","46",""
"Australia","Biodiesel - Consumption by road","2007","Metric tons,  thousand","49",""
"Australia","Biodiesel - Consumption by road","2006","Metric tons,  thousand","19",""
"Australia","Biodiesel - Total energy supply","2021","Metric tons,  thousand","1.397",""
"Australia","Biodiesel - Total energy supply","2020","Metric tons,  thousand","2",""
"Australia","Biodiesel - Total energy supply","2019","Metric tons,  thousand","1",""
"Australia","Biodiesel - Total energy supply","2018","Metric tons,  thousand","1",""
"Australia","Biodiesel - Total energy supply","2017","Metric tons,  thousand","4",""
"Australia","Biodiesel - Total energy supply","2016","Metric tons,  thousand","54",""
"Australia","Biodiesel - Total energy supply","2015","Metric tons,  thousand","138",""
"Australia","Biodiesel - Total energy supply","2014","Metric tons,  thousand","129",""
"Australia","Biodiesel - Total energy supply","2013","Metric tons,  thousand","100",""
"Australia","Biodiesel - Total energy supply","2012","Metric tons,  thousand","100",""
"Australia","Biodiesel - Total energy supply","2011","Metric tons,  thousand","88",""
"Australia","Biodiesel - Total energy supply","2010","Metric tons,  thousand","61",""
"Australia","Biodiesel - Total energy supply","2009","Metric tons,  thousand","36",""
"Australia","Biodiesel - Total energy supply","2008","Metric tons,  thousand","46",""
"Australia","Biodiesel - Total energy supply","2007","Metric tons,  thousand","49",""
"Australia","Biodiesel - Total energy supply","2006","Metric tons,  thousand","19",""
"Australia","Biodiesel - Final consumption","2020","Metric tons,  thousand","2",""
"Australia","Biodiesel - Final consumption","2019","Metric tons,  thousand","1",""
"Australia","Biodiesel - Final consumption","2018","Metric tons,  thousand","1",""
"Australia","Biodiesel - Final consumption","2017","Metric tons,  thousand","4",""
"Australia","Biodiesel - Final consumption","2016","Metric tons,  thousand","54",""
"Australia","Biodiesel - Final consumption","2015","Metric tons,  thousand","138",""
"Australia","Biodiesel - Final consumption","2014","Metric tons,  thousand","129",""
"Australia","Biodiesel - Final consumption","2013","Metric tons,  thousand","100",""
"Australia","Biodiesel - Final consumption","2012","Metric tons,  thousand","100",""
"Australia","Biodiesel - Final consumption","2011","Metric tons,  thousand","88",""
"Australia","Biodiesel - Final consumption","2010","Metric tons,  thousand","61",""
"Australia","Biodiesel - Final consumption","2009","Metric tons,  thousand","36",""
"Australia","Biodiesel - Final consumption","2008","Metric tons,  thousand","46",""
"Australia","Biodiesel - Final consumption","2007","Metric tons,  thousand","49",""
"Australia","Biodiesel - Final consumption","2006","Metric tons,  thousand","19",""
"Austria","Biodiesel - Production","2021","Metric tons,  thousand","305.364",""
"Austria","Biodiesel - Production","2020","Metric tons,  thousand","222.611",""
"Austria","Biodiesel - Production","2019","Metric tons,  thousand","294.254",""
"Austria","Biodiesel - Production","2018","Metric tons,  thousand","254.797",""
"Austria","Biodiesel - Production","2017","Metric tons,  thousand","247.188",""
"Austria","Biodiesel - Production","2016","Metric tons,  thousand","300",""
"Austria","Biodiesel - Production","2015","Metric tons,  thousand","342",""
"Austria","Biodiesel - Production","2014","Metric tons,  thousand","266",""
"Austria","Biodiesel - Production","2013","Metric tons,  thousand","183",""
"Austria","Biodiesel - Production","2012","Metric tons,  thousand","190",""
"Austria","Biodiesel - Production","2011","Metric tons,  thousand","228",""
"Austria","Biodiesel - Production","2010","Metric tons,  thousand","271",""
"Austria","Biodiesel - Production","2009","Metric tons,  thousand","268",""
"Austria","Biodiesel - Production","2008","Metric tons,  thousand","218",""
"Austria","Biodiesel - Production","2007","Metric tons,  thousand","220",""
"Austria","Biodiesel - Production","2006","Metric tons,  thousand","70",""
"Austria","Biodiesel - Production","2005","Metric tons,  thousand","43",""
"Austria","Biodiesel - Production","2004","Metric tons,  thousand","25",""
"Austria","Biodiesel - Production","2003","Metric tons,  thousand","23",""
"Austria","Biodiesel - Production","2002","Metric tons,  thousand","23",""
"Austria","Biodiesel - Production","2001","Metric tons,  thousand","22",""
"Austria","Biodiesel - Production","2000","Metric tons,  thousand","20",""
"Austria","Biodiesel - Production","1999","Metric tons,  thousand","18",""
"Austria","Biodiesel - Production","1998","Metric tons,  thousand","16",""
"Austria","Biodiesel - Production","1997","Metric tons,  thousand","15",""
"Austria","Biodiesel - Production","1996","Metric tons,  thousand","14",""
"Austria","Biodiesel - Production","1995","Metric tons,  thousand","13",""
"Austria","Biodiesel - Production","1994","Metric tons,  thousand","7",""
"Austria","Biodiesel - Production","1993","Metric tons,  thousand","10",""
"Austria","Biodiesel - Production","1992","Metric tons,  thousand","9",""
"Austria","Biodiesel - Production","1991","Metric tons,  thousand","8",""
"Austria","Biodiesel - Production","1990","Metric tons,  thousand","7",""
"Austria","Biodiesel - Imports","2021","Metric tons,  thousand","544.954",""
"Austria","Biodiesel - Imports","2020","Metric tons,  thousand","573.478",""
"Austria","Biodiesel - Imports","2019","Metric tons,  thousand","595.751",""
"Austria","Biodiesel - Imports","2018","Metric tons,  thousand","586.358",""
"Austria","Biodiesel - Imports","2017","Metric tons,  thousand","491.044",""
"Austria","Biodiesel - Imports","2016","Metric tons,  thousand","489",""
"Austria","Biodiesel - Imports","2015","Metric tons,  thousand","555",""
"Austria","Biodiesel - Imports","2014","Metric tons,  thousand","515",""
"Austria","Biodiesel - Imports","2013","Metric tons,  thousand","495",""
"Austria","Biodiesel - Imports","2012","Metric tons,  thousand","464",""
"Austria","Biodiesel - Imports","2011","Metric tons,  thousand","378",""
"Austria","Biodiesel - Imports","2010","Metric tons,  thousand","343",""
"Austria","Biodiesel - Imports","2009","Metric tons,  thousand","373",""
"Austria","Biodiesel - Imports","2008","Metric tons,  thousand","306",""
"Austria","Biodiesel - Imports","2007","Metric tons,  thousand","265",""
"Austria","Biodiesel - Imports","2006","Metric tons,  thousand","265",""
"Austria","Biodiesel - Imports","2005","Metric tons,  thousand","57",""
"Austria","Biodiesel - Exports","2021","Metric tons,  thousand","371.741",""
"Austria","Biodiesel - Exports","2020","Metric tons,  thousand","370.743",""
"Austria","Biodiesel - Exports","2019","Metric tons,  thousand","356.183",""
"Austria","Biodiesel - Exports","2018","Metric tons,  thousand","333.809",""
"Austria","Biodiesel - Exports","2017","Metric tons,  thousand","235.277",""
"Austria","Biodiesel - Exports","2016","Metric tons,  thousand","206",""
"Austria","Biodiesel - Exports","2015","Metric tons,  thousand","199",""
"Austria","Biodiesel - Exports","2014","Metric tons,  thousand","145",""
"Austria","Biodiesel - Exports","2013","Metric tons,  thousand","159",""
"Austria","Biodiesel - Exports","2012","Metric tons,  thousand","127",""
"Austria","Biodiesel - Exports","2011","Metric tons,  thousand","78",""
"Austria","Biodiesel - Exports","2010","Metric tons,  thousand","100",""
"Austria","Biodiesel - Exports","2009","Metric tons,  thousand","99",""
"Austria","Biodiesel - Exports","2008","Metric tons,  thousand","79",""
"Austria","Biodiesel - Exports","2007","Metric tons,  thousand","87",""
"Austria","Biodiesel - Exports","2006","Metric tons,  thousand","6",""
"Austria","Biodiesel - Stock changes","2021","Metric tons,  thousand","-10.604",""
"Austria","Biodiesel - Stock changes","2020","Metric tons,  thousand","7.046",""
"Austria","Biodiesel - Stock changes","2019","Metric tons,  thousand","20.648",""
"Austria","Biodiesel - Stock changes","2018","Metric tons,  thousand","-11.504",""
"Austria","Biodiesel - Stock changes","2017","Metric tons,  thousand","-2.69",""
"Austria","Biodiesel - Stock changes","2016","Metric tons,  thousand","5",""
"Austria","Biodiesel - Stock changes","2015","Metric tons,  thousand","-4",""
"Austria","Biodiesel - Stock changes","2014","Metric tons,  thousand","2",""
"Austria","Biodiesel - Stock changes","2013","Metric tons,  thousand","-6",""
"Austria","Biodiesel - Stock changes","2012","Metric tons,  thousand","13",""
"Austria","Biodiesel - Stock changes","2011","Metric tons,  thousand","5",""
"Austria","Biodiesel - Stock changes","2010","Metric tons,  thousand","-4",""
"Austria","Biodiesel - Stock changes","2009","Metric tons,  thousand","2",""
"Austria","Biodiesel - Stock changes","2008","Metric tons,  thousand","19",""
"Austria","Biodiesel - Stock changes","2007","Metric tons,  thousand","10",""
"Austria","Biodiesel - Stock changes","2006","Metric tons,  thousand","4",""
"Austria","Biodiesel - Stock changes","2005","Metric tons,  thousand","4",""
"Austria","Biodiesel - Final energy consumption","2021","Metric tons,  thousand","9.386",""
"Austria","Biodiesel - Final energy consumption","2020","Metric tons,  thousand","418.3",""
"Austria","Biodiesel - Final energy consumption","2019","Metric tons,  thousand","513.174",""
"Austria","Biodiesel - Final energy consumption","2018","Metric tons,  thousand","518.85",""
"Austria","Biodiesel - Final energy consumption","2017","Metric tons,  thousand","505.645",""
"Austria","Biodiesel - Final energy consumption","2016","Metric tons,  thousand","575",""
"Austria","Biodiesel - Final energy consumption","2015","Metric tons,  thousand","702",""
"Austria","Biodiesel - Final energy consumption","2014","Metric tons,  thousand","634",""
"Austria","Biodiesel - Final energy consumption","2013","Metric tons,  thousand","524",""
"Austria","Biodiesel - Final energy consumption","2012","Metric tons,  thousand","515",""
"Austria","Biodiesel - Final energy consumption","2011","Metric tons,  thousand","522",""
"Austria","Biodiesel - Final energy consumption","2010","Metric tons,  thousand","519",""
"Austria","Biodiesel - Final energy consumption","2009","Metric tons,  thousand","539",""
"Austria","Biodiesel - Final energy consumption","2008","Metric tons,  thousand","425",""
"Austria","Biodiesel - Final energy consumption","2007","Metric tons,  thousand","388",""
"Austria","Biodiesel - Final energy consumption","2006","Metric tons,  thousand","323",""
"Austria","Biodiesel - Final energy consumption","2005","Metric tons,  thousand","95",""
