"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Argentina","Coking coal - transformation","2016","Metric tons,  thousand","823",""
"Argentina","Coking coal - transformation","2015","Metric tons,  thousand","1088",""
"Argentina","Coking coal - transformation","2014","Metric tons,  thousand","1120",""
"Argentina","Coking coal - transformation","2013","Metric tons,  thousand","882",""
"Argentina","Coking coal - transformation","2012","Metric tons,  thousand","667",""
"Argentina","Coking coal - transformation","2011","Metric tons,  thousand","749",""
"Argentina","Coking coal - transformation","2010","Metric tons,  thousand","686",""
"Argentina","Coking coal - transformation","2009","Metric tons,  thousand","756",""
"Argentina","Coking coal - transformation","2008","Metric tons,  thousand","1044",""
"Argentina","Coking coal - transformation","2007","Metric tons,  thousand","802",""
"Argentina","Coking coal - transformation in coke ovens","2021","Metric tons,  thousand","976",""
"Argentina","Coking coal - transformation in coke ovens","2020","Metric tons,  thousand","794.83",""
"Argentina","Coking coal - transformation in coke ovens","2019","Metric tons,  thousand","722",""
"Argentina","Coking coal - transformation in coke ovens","2018","Metric tons,  thousand","1056",""
"Argentina","Coking coal - transformation in coke ovens","2017","Metric tons,  thousand","954",""
"Argentina","Coking coal - transformation in coke ovens","2016","Metric tons,  thousand","823",""
"Argentina","Coking coal - transformation in coke ovens","2015","Metric tons,  thousand","1088",""
"Argentina","Coking coal - transformation in coke ovens","2014","Metric tons,  thousand","1120",""
"Argentina","Coking coal - transformation in coke ovens","2013","Metric tons,  thousand","882",""
"Argentina","Coking coal - transformation in coke ovens","2012","Metric tons,  thousand","667",""
"Argentina","Coking coal - transformation in coke ovens","2011","Metric tons,  thousand","749",""
"Argentina","Coking coal - transformation in coke ovens","2010","Metric tons,  thousand","686",""
"Argentina","Coking coal - transformation in coke ovens","2009","Metric tons,  thousand","756",""
"Argentina","Coking coal - transformation in coke ovens","2008","Metric tons,  thousand","1044",""
"Argentina","Coking coal - transformation in coke ovens","2007","Metric tons,  thousand","802",""
"Argentina","Coking coal - total energy supply","2021","Metric tons,  thousand","976",""
"Argentina","Coking coal - total energy supply","2020","Metric tons,  thousand","794.83",""
"Argentina","Coking coal - total energy supply","2019","Metric tons,  thousand","722",""
"Argentina","Coking coal - total energy supply","2018","Metric tons,  thousand","1056",""
"Argentina","Coking coal - total energy supply","2017","Metric tons,  thousand","954",""
"Argentina","Coking coal - total energy supply","2016","Metric tons,  thousand","823",""
"Argentina","Coking coal - total energy supply","2015","Metric tons,  thousand","1088",""
"Argentina","Coking coal - total energy supply","2014","Metric tons,  thousand","1120",""
"Argentina","Coking coal - total energy supply","2013","Metric tons,  thousand","882",""
"Argentina","Coking coal - total energy supply","2012","Metric tons,  thousand","667",""
"Argentina","Coking coal - total energy supply","2011","Metric tons,  thousand","749",""
"Argentina","Coking coal - total energy supply","2010","Metric tons,  thousand","686",""
"Argentina","Coking coal - total energy supply","2009","Metric tons,  thousand","756",""
"Argentina","Coking coal - total energy supply","2008","Metric tons,  thousand","1044",""
"Argentina","Coking coal - total energy supply","2007","Metric tons,  thousand","802",""
"Armenia","Coking coal - imports","2021","Metric tons,  thousand","0.069",""
"Armenia","Coking coal - imports","2020","Metric tons,  thousand","0.021949",""
"Armenia","Coking coal - imports","2019","Metric tons,  thousand","0.17",""
"Armenia","Coking coal - imports","2018","Metric tons,  thousand","0.005",""
"Armenia","Coking coal - non-energy use","2021","Metric tons,  thousand","0.069","1"
"Armenia","Coking coal - non-energy use","2020","Metric tons,  thousand","0.021949","1"
"Armenia","Coking coal - non-energy use","2019","Metric tons,  thousand","0.17",""
"Armenia","Coking coal - non-energy use","2018","Metric tons,  thousand","0.001",""
"Armenia","Coking coal - final energy consumption","2018","Metric tons,  thousand","0.004",""
"Armenia","Coking coal - consumption by other","2018","Metric tons,  thousand","0.004",""
"Armenia","Coking coal - consumption by households","2018","Metric tons,  thousand","0.004",""
"Armenia","Coking coal - total energy supply","2021","Metric tons,  thousand","0.069",""
"Armenia","Coking coal - total energy supply","2020","Metric tons,  thousand","0.021949",""
"Armenia","Coking coal - total energy supply","2019","Metric tons,  thousand","0.17",""
"Armenia","Coking coal - total energy supply","2018","Metric tons,  thousand","0.005",""
"Armenia","Coking coal - final consumption","2021","Metric tons,  thousand","0.069","1"
"Armenia","Coking coal - final consumption","2020","Metric tons,  thousand","0.021949","1"
"Armenia","Coking coal - final consumption","2019","Metric tons,  thousand","0.17",""
"Armenia","Coking coal - final consumption","2018","Metric tons,  thousand","0.005",""
"Australia","Coking coal - production","2021","Metric tons,  thousand","170601",""
"Australia","Coking coal - production","2020","Metric tons,  thousand","183764",""
"Australia","Coking coal - production","2019","Metric tons,  thousand","189066",""
"Australia","Coking coal - production","2018","Metric tons,  thousand","179350",""
"Australia","Coking coal - production","2017","Metric tons,  thousand","190000",""
"Australia","Coking coal - production","2016","Metric tons,  thousand","189302",""
"Australia","Coking coal - production","2015","Metric tons,  thousand","191056",""
"Australia","Coking coal - production","2014","Metric tons,  thousand","180295",""
"Australia","Coking coal - production","2013","Metric tons,  thousand","159494",""
"Australia","Coking coal - production","2012","Metric tons,  thousand","146944",""
"Australia","Coking coal - production","2011","Metric tons,  thousand","146712",""
"Australia","Coking coal - production","2010","Metric tons,  thousand","162929",""
"Australia","Coking coal - production","2009","Metric tons,  thousand","129810",""
"Australia","Coking coal - production","2008","Metric tons,  thousand","143991",""
"Australia","Coking coal - production","2007","Metric tons,  thousand","141959",""
"Australia","Coking coal - production","2006","Metric tons,  thousand","132895",""
"Australia","Coking coal - production","2005","Metric tons,  thousand","128358",""
"Australia","Coking coal - production","2004","Metric tons,  thousand","116190",""
"Australia","Coking coal - production","2003","Metric tons,  thousand","112289",""
"Australia","Coking coal - production","2002","Metric tons,  thousand","107285",""
"Australia","Coking coal - production","2001","Metric tons,  thousand","109113",""
"Australia","Coking coal - production","2000","Metric tons,  thousand","103750",""
"Australia","Coking coal - production","1999","Metric tons,  thousand","97142",""
"Australia","Coking coal - production","1998","Metric tons,  thousand","88800",""
"Australia","Coking coal - production","1997","Metric tons,  thousand","89024",""
"Australia","Coking coal - production","1996","Metric tons,  thousand","82186",""
"Australia","Coking coal - production","1995","Metric tons,  thousand","79375",""
"Australia","Coking coal - production","1994","Metric tons,  thousand","76858",""
"Australia","Coking coal - production","1993","Metric tons,  thousand","79162",""
"Australia","Coking coal - production","1992","Metric tons,  thousand","72921",""
"Australia","Coking coal - production","1991","Metric tons,  thousand","70857",""
"Australia","Coking coal - production","1990","Metric tons,  thousand","64631",""
"Australia","Coking coal - imports","2021","Metric tons,  thousand","55",""
"Australia","Coking coal - imports","2020","Metric tons,  thousand","167",""
"Australia","Coking coal - imports","2019","Metric tons,  thousand","45",""
"Australia","Coking coal - imports","2018","Metric tons,  thousand","23",""
"Australia","Coking coal - imports","2017","Metric tons,  thousand","42",""
"Australia","Coking coal - imports","2016","Metric tons,  thousand","20",""
"Australia","Coking coal - imports","2015","Metric tons,  thousand","101",""
"Australia","Coking coal - imports","2014","Metric tons,  thousand","81",""
"Australia","Coking coal - imports","2013","Metric tons,  thousand","41",""
"Australia","Coking coal - imports","2012","Metric tons,  thousand","37",""
"Australia","Coking coal - imports","2011","Metric tons,  thousand","54",""
"Australia","Coking coal - imports","2010","Metric tons,  thousand","14",""
"Australia","Coking coal - exports","2021","Metric tons,  thousand","171273",""
"Australia","Coking coal - exports","2020","Metric tons,  thousand","176026",""
"Australia","Coking coal - exports","2019","Metric tons,  thousand","183156",""
"Australia","Coking coal - exports","2018","Metric tons,  thousand","179243",""
"Australia","Coking coal - exports","2017","Metric tons,  thousand","177199",""
"Australia","Coking coal - exports","2016","Metric tons,  thousand","187998",""
"Australia","Coking coal - exports","2015","Metric tons,  thousand","187664",""
"Australia","Coking coal - exports","2014","Metric tons,  thousand","180458",""
"Australia","Coking coal - exports","2013","Metric tons,  thousand","154193",""
"Australia","Coking coal - exports","2012","Metric tons,  thousand","142363",""
"Australia","Coking coal - exports","2011","Metric tons,  thousand","140455",""
"Australia","Coking coal - exports","2010","Metric tons,  thousand","157265",""
"Australia","Coking coal - exports","2009","Metric tons,  thousand","125238",""
"Australia","Coking coal - exports","2008","Metric tons,  thousand","136921",""
"Australia","Coking coal - exports","2007","Metric tons,  thousand","131965",""
"Australia","Coking coal - exports","2006","Metric tons,  thousand","120479",""
"Australia","Coking coal - exports","2005","Metric tons,  thousand","124915",""
"Australia","Coking coal - exports","2004","Metric tons,  thousand","111732",""
"Australia","Coking coal - exports","2003","Metric tons,  thousand","107794",""
"Australia","Coking coal - exports","2002","Metric tons,  thousand","104526",""
"Australia","Coking coal - exports","2001","Metric tons,  thousand","104935",""
"Australia","Coking coal - exports","2000","Metric tons,  thousand","99161",""
"Australia","Coking coal - exports","1999","Metric tons,  thousand","91996",""
"Australia","Coking coal - exports","1998","Metric tons,  thousand","83312",""
"Australia","Coking coal - exports","1997","Metric tons,  thousand","83462",""
"Australia","Coking coal - exports","1996","Metric tons,  thousand","76968",""
"Australia","Coking coal - exports","1995","Metric tons,  thousand","74291",""
"Australia","Coking coal - exports","1994","Metric tons,  thousand","71496",""
"Australia","Coking coal - exports","1993","Metric tons,  thousand","73941",""
"Australia","Coking coal - exports","1992","Metric tons,  thousand","67561",""
"Australia","Coking coal - exports","1991","Metric tons,  thousand","65450",""
"Australia","Coking coal - exports","1990","Metric tons,  thousand","57750",""
"Australia","Coking coal - stock changes","2021","Metric tons,  thousand","-3735",""
"Australia","Coking coal - stock changes","2020","Metric tons,  thousand","3330",""
"Australia","Coking coal - stock changes","2019","Metric tons,  thousand","2062",""
"Australia","Coking coal - stock changes","2018","Metric tons,  thousand","-4110",""
"Australia","Coking coal - stock changes","2017","Metric tons,  thousand","8447",""
"Australia","Coking coal - stock changes","2016","Metric tons,  thousand","-3089",""
"Australia","Coking coal - stock changes","2015","Metric tons,  thousand","-454",""
"Australia","Coking coal - stock changes","2014","Metric tons,  thousand","-3986",""
"Australia","Coking coal - stock changes","2013","Metric tons,  thousand","1075",""
"Australia","Coking coal - stock changes","2012","Metric tons,  thousand","174",""
"Australia","Coking coal - stock changes","2011","Metric tons,  thousand","1150",""
"Australia","Coking coal - stock changes","2010","Metric tons,  thousand","565",""
"Australia","Coking coal - stock changes","2009","Metric tons,  thousand","1090",""
"Australia","Coking coal - stock changes","2008","Metric tons,  thousand","2523",""
"Australia","Coking coal - stock changes","2007","Metric tons,  thousand","5441",""
"Australia","Coking coal - stock changes","2006","Metric tons,  thousand","7894",""
"Australia","Coking coal - stock changes","2005","Metric tons,  thousand","-1019",""
"Australia","Coking coal - stock changes","2004","Metric tons,  thousand","52",""
"Australia","Coking coal - stock changes","2003","Metric tons,  thousand","296",""
"Australia","Coking coal - stock changes","2002","Metric tons,  thousand","-1549",""
"Australia","Coking coal - stock changes","2001","Metric tons,  thousand","-184",""
"Australia","Coking coal - stock changes","2000","Metric tons,  thousand","-210",""
"Australia","Coking coal - stock changes","1999","Metric tons,  thousand","-230",""
"Australia","Coking coal - stock changes","1998","Metric tons,  thousand","-190",""
"Australia","Coking coal - stock changes","1997","Metric tons,  thousand","-222",""
"Australia","Coking coal - stock changes","1996","Metric tons,  thousand","-356",""
"Australia","Coking coal - stock changes","1995","Metric tons,  thousand","-790",""
"Australia","Coking coal - stock changes","1994","Metric tons,  thousand","-452",""
"Australia","Coking coal - stock changes","1993","Metric tons,  thousand","-460",""
"Australia","Coking coal - stock changes","1992","Metric tons,  thousand","-477",""
"Australia","Coking coal - stock changes","1991","Metric tons,  thousand","-411",""
"Australia","Coking coal - stock changes","1990","Metric tons,  thousand","949",""
"Australia","Coking coal - transformation","2020","Metric tons,  thousand","4126",""
"Australia","Coking coal - transformation","2019","Metric tons,  thousand","3893",""
"Australia","Coking coal - transformation","2018","Metric tons,  thousand","4240",""
"Australia","Coking coal - transformation","2017","Metric tons,  thousand","4396",""
"Australia","Coking coal - transformation","2016","Metric tons,  thousand","4413",""
"Australia","Coking coal - transformation","2015","Metric tons,  thousand","3947",""
"Australia","Coking coal - transformation","2014","Metric tons,  thousand","3904",""
"Australia","Coking coal - transformation","2013","Metric tons,  thousand","4267",""
"Australia","Coking coal - transformation","2012","Metric tons,  thousand","4444",""
"Australia","Coking coal - transformation","2011","Metric tons,  thousand","5161",""
"Australia","Coking coal - transformation","2010","Metric tons,  thousand","5113",""
"Australia","Coking coal - transformation","2009","Metric tons,  thousand","3482",""
"Australia","Coking coal - transformation","2008","Metric tons,  thousand","4547",""
"Australia","Coking coal - transformation","2007","Metric tons,  thousand","4553",""
"Australia","Coking coal - transformation","2006","Metric tons,  thousand","4522",""
"Australia","Coking coal - transformation","2005","Metric tons,  thousand","4462",""
"Australia","Coking coal - transformation","2004","Metric tons,  thousand","4406",""
"Australia","Coking coal - transformation","2003","Metric tons,  thousand","4199",""
"Australia","Coking coal - transformation","2002","Metric tons,  thousand","4308",""
"Australia","Coking coal - transformation","2001","Metric tons,  thousand","4362",""
"Australia","Coking coal - transformation","2000","Metric tons,  thousand","4799",""
"Australia","Coking coal - transformation","1999","Metric tons,  thousand","5376",""
"Australia","Coking coal - transformation","1998","Metric tons,  thousand","5678",""
"Australia","Coking coal - transformation","1997","Metric tons,  thousand","5784",""
"Australia","Coking coal - transformation","1996","Metric tons,  thousand","5574",""
"Australia","Coking coal - transformation","1995","Metric tons,  thousand","5874",""
"Australia","Coking coal - transformation","1994","Metric tons,  thousand","5814",""
"Australia","Coking coal - transformation","1993","Metric tons,  thousand","5681",""
"Australia","Coking coal - transformation","1992","Metric tons,  thousand","5837",""
"Australia","Coking coal - transformation","1991","Metric tons,  thousand","5818",""
"Australia","Coking coal - transformation","1990","Metric tons,  thousand","5932",""
"Australia","Coking coal - transformation in coke ovens","2020","Metric tons,  thousand","4126",""
"Australia","Coking coal - transformation in coke ovens","2019","Metric tons,  thousand","3893",""
"Australia","Coking coal - transformation in coke ovens","2018","Metric tons,  thousand","4240",""
"Australia","Coking coal - transformation in coke ovens","2017","Metric tons,  thousand","4396",""
"Australia","Coking coal - transformation in coke ovens","2016","Metric tons,  thousand","4413",""
"Australia","Coking coal - transformation in coke ovens","2015","Metric tons,  thousand","3947",""
"Australia","Coking coal - transformation in coke ovens","2014","Metric tons,  thousand","3904",""
"Australia","Coking coal - transformation in coke ovens","2013","Metric tons,  thousand","4267",""
"Australia","Coking coal - transformation in coke ovens","2012","Metric tons,  thousand","4444",""
"Australia","Coking coal - transformation in coke ovens","2011","Metric tons,  thousand","5161",""
"Australia","Coking coal - transformation in coke ovens","2010","Metric tons,  thousand","5113",""
"Australia","Coking coal - transformation in coke ovens","2009","Metric tons,  thousand","3482",""
"Australia","Coking coal - transformation in coke ovens","2008","Metric tons,  thousand","4547",""
"Australia","Coking coal - transformation in coke ovens","2007","Metric tons,  thousand","4553",""
"Australia","Coking coal - transformation in coke ovens","2006","Metric tons,  thousand","4522",""
"Australia","Coking coal - transformation in coke ovens","2005","Metric tons,  thousand","4462",""
"Australia","Coking coal - transformation in coke ovens","2004","Metric tons,  thousand","4406",""
"Australia","Coking coal - transformation in coke ovens","2003","Metric tons,  thousand","4199",""
"Australia","Coking coal - transformation in coke ovens","2002","Metric tons,  thousand","4308",""
"Australia","Coking coal - transformation in coke ovens","2001","Metric tons,  thousand","4362",""
"Australia","Coking coal - transformation in coke ovens","2000","Metric tons,  thousand","4799",""
"Australia","Coking coal - transformation in coke ovens","1999","Metric tons,  thousand","5376",""
"Australia","Coking coal - transformation in coke ovens","1998","Metric tons,  thousand","5678",""
"Australia","Coking coal - transformation in coke ovens","1997","Metric tons,  thousand","5784",""
"Australia","Coking coal - transformation in coke ovens","1996","Metric tons,  thousand","5574",""
"Australia","Coking coal - transformation in coke ovens","1995","Metric tons,  thousand","5874",""
"Australia","Coking coal - transformation in coke ovens","1994","Metric tons,  thousand","5814",""
"Australia","Coking coal - transformation in coke ovens","1993","Metric tons,  thousand","5681",""
"Australia","Coking coal - transformation in coke ovens","1992","Metric tons,  thousand","5837",""
"Australia","Coking coal - transformation in coke ovens","1991","Metric tons,  thousand","5818",""
"Australia","Coking coal - transformation in coke ovens","1990","Metric tons,  thousand","5932",""
"Australia","Coking coal - total energy supply","2021","Metric tons,  thousand","3118",""
"Australia","Coking coal - total energy supply","2020","Metric tons,  thousand","4575",""
"Australia","Coking coal - total energy supply","2019","Metric tons,  thousand","3893",""
"Australia","Coking coal - total energy supply","2018","Metric tons,  thousand","4240",""
"Australia","Coking coal - total energy supply","2017","Metric tons,  thousand","4396",""
"Australia","Coking coal - total energy supply","2016","Metric tons,  thousand","4413",""
"Australia","Coking coal - total energy supply","2015","Metric tons,  thousand","3947",""
"Australia","Coking coal - total energy supply","2014","Metric tons,  thousand","3904",""
"Australia","Coking coal - total energy supply","2013","Metric tons,  thousand","4267",""
"Australia","Coking coal - total energy supply","2012","Metric tons,  thousand","4444",""
"Australia","Coking coal - total energy supply","2011","Metric tons,  thousand","5161",""
"Australia","Coking coal - total energy supply","2010","Metric tons,  thousand","5113",""
"Australia","Coking coal - total energy supply","2009","Metric tons,  thousand","3482",""
"Australia","Coking coal - total energy supply","2008","Metric tons,  thousand","4547",""
"Australia","Coking coal - total energy supply","2007","Metric tons,  thousand","4553",""
"Australia","Coking coal - total energy supply","2006","Metric tons,  thousand","4522",""
"Australia","Coking coal - total energy supply","2005","Metric tons,  thousand","4462",""
"Australia","Coking coal - total energy supply","2004","Metric tons,  thousand","4406",""
"Australia","Coking coal - total energy supply","2003","Metric tons,  thousand","4199",""
"Australia","Coking coal - total energy supply","2002","Metric tons,  thousand","4308",""
"Australia","Coking coal - total energy supply","2001","Metric tons,  thousand","4362",""
"Australia","Coking coal - total energy supply","2000","Metric tons,  thousand","4799",""
"Australia","Coking coal - total energy supply","1999","Metric tons,  thousand","5376",""
"Australia","Coking coal - total energy supply","1998","Metric tons,  thousand","5678",""
"Australia","Coking coal - total energy supply","1997","Metric tons,  thousand","5784",""
"Australia","Coking coal - total energy supply","1996","Metric tons,  thousand","5574",""
"Australia","Coking coal - total energy supply","1995","Metric tons,  thousand","5874",""
"Australia","Coking coal - total energy supply","1994","Metric tons,  thousand","5814",""
"Australia","Coking coal - total energy supply","1993","Metric tons,  thousand","5681",""
"Australia","Coking coal - total energy supply","1992","Metric tons,  thousand","5837",""
"Australia","Coking coal - total energy supply","1991","Metric tons,  thousand","5818",""
"Australia","Coking coal - total energy supply","1990","Metric tons,  thousand","5932",""
"Austria","Coking coal - imports","2021","Metric tons,  thousand","1710.794",""
"Austria","Coking coal - imports","2020","Metric tons,  thousand","1732.395",""
"Austria","Coking coal - imports","2019","Metric tons,  thousand","1836.792",""
"Austria","Coking coal - imports","2018","Metric tons,  thousand","1760.241",""
"Austria","Coking coal - imports","2017","Metric tons,  thousand","1751.25",""
"Austria","Coking coal - imports","2016","Metric tons,  thousand","1797",""
"Austria","Coking coal - imports","2015","Metric tons,  thousand","1689",""
"Austria","Coking coal - imports","2014","Metric tons,  thousand","1824",""
"Austria","Coking coal - imports","2013","Metric tons,  thousand","1753",""
"Austria","Coking coal - imports","2012","Metric tons,  thousand","1786",""
"Austria","Coking coal - imports","2011","Metric tons,  thousand","1742",""
"Austria","Coking coal - imports","2010","Metric tons,  thousand","1907",""
"Austria","Coking coal - imports","2009","Metric tons,  thousand","1661",""
"Austria","Coking coal - imports","2008","Metric tons,  thousand","1931",""
"Austria","Coking coal - imports","2007","Metric tons,  thousand","1859",""
"Austria","Coking coal - imports","2006","Metric tons,  thousand","1806",""
"Austria","Coking coal - imports","2005","Metric tons,  thousand","2063",""
"Austria","Coking coal - imports","2004","Metric tons,  thousand","1789",""
"Austria","Coking coal - imports","2003","Metric tons,  thousand","1858",""
"Austria","Coking coal - imports","2002","Metric tons,  thousand","1864",""
"Austria","Coking coal - imports","2001","Metric tons,  thousand","1861",""
"Austria","Coking coal - imports","2000","Metric tons,  thousand","1738",""
"Austria","Coking coal - imports","1999","Metric tons,  thousand","2146",""
"Austria","Coking coal - imports","1998","Metric tons,  thousand","2089",""
"Austria","Coking coal - imports","1997","Metric tons,  thousand","2167",""
"Austria","Coking coal - imports","1996","Metric tons,  thousand","2013",""
"Austria","Coking coal - imports","1995","Metric tons,  thousand","1778",""
"Austria","Coking coal - imports","1994","Metric tons,  thousand","1919",""
"Austria","Coking coal - imports","1993","Metric tons,  thousand","1766",""
"Austria","Coking coal - imports","1992","Metric tons,  thousand","2120",""
"Austria","Coking coal - imports","1991","Metric tons,  thousand","2071",""
"Austria","Coking coal - imports","1990","Metric tons,  thousand","2376",""
"Austria","Coking coal - exports","2015","Metric tons,  thousand","5",""
