"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Austria","Patent fuel - imports","2014","Metric tons,  thousand","9",""
"Austria","Patent fuel - imports","2013","Metric tons,  thousand","13",""
"Austria","Patent fuel - imports","2012","Metric tons,  thousand","7",""
"Austria","Patent fuel - imports","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - imports","2010","Metric tons,  thousand","13",""
"Austria","Patent fuel - imports","2009","Metric tons,  thousand","18",""
"Austria","Patent fuel - imports","2008","Metric tons,  thousand","13",""
"Austria","Patent fuel - imports","2007","Metric tons,  thousand","9",""
"Austria","Patent fuel - imports","2006","Metric tons,  thousand","1",""
"Austria","Patent fuel - imports","2005","Metric tons,  thousand","1",""
"Austria","Patent fuel - imports","2004","Metric tons,  thousand","1",""
"Austria","Patent fuel - imports","2003","Metric tons,  thousand","2",""
"Austria","Patent fuel - imports","2002","Metric tons,  thousand","1",""
"Austria","Patent fuel - imports","2001","Metric tons,  thousand","1",""
"Austria","Patent fuel - imports","2000","Metric tons,  thousand","4",""
"Austria","Patent fuel - imports","1999","Metric tons,  thousand","4",""
"Austria","Patent fuel - imports","1998","Metric tons,  thousand","4",""
"Austria","Patent fuel - imports","1997","Metric tons,  thousand","7",""
"Austria","Patent fuel - exports","2018","Metric tons,  thousand","0.021",""
"Austria","Patent fuel - exports","2017","Metric tons,  thousand","0.001",""
"Austria","Patent fuel - stock changes","2012","Metric tons,  thousand","0",""
"Austria","Patent fuel - stock changes","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - stock changes","2010","Metric tons,  thousand","0",""
"Austria","Patent fuel - stock changes","2009","Metric tons,  thousand","0",""
"Austria","Patent fuel - stock changes","2007","Metric tons,  thousand","0",""
"Austria","Patent fuel - Final energy consumption","2021","Metric tons,  thousand","1.103",""
"Austria","Patent fuel - Final energy consumption","2020","Metric tons,  thousand","1.895",""
"Austria","Patent fuel - Final energy consumption","2019","Metric tons,  thousand","1.544",""
"Austria","Patent fuel - Final energy consumption","2018","Metric tons,  thousand","28.03",""
"Austria","Patent fuel - Final energy consumption","2017","Metric tons,  thousand","4.02",""
"Austria","Patent fuel - Final energy consumption","2016","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final energy consumption","2015","Metric tons,  thousand","7",""
"Austria","Patent fuel - Final energy consumption","2014","Metric tons,  thousand","9",""
"Austria","Patent fuel - Final energy consumption","2013","Metric tons,  thousand","13",""
"Austria","Patent fuel - Final energy consumption","2012","Metric tons,  thousand","7",""
"Austria","Patent fuel - Final energy consumption","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - Final energy consumption","2010","Metric tons,  thousand","13",""
"Austria","Patent fuel - Final energy consumption","2009","Metric tons,  thousand","18",""
"Austria","Patent fuel - Final energy consumption","2008","Metric tons,  thousand","13",""
"Austria","Patent fuel - Final energy consumption","2007","Metric tons,  thousand","9",""
"Austria","Patent fuel - Final energy consumption","2006","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final energy consumption","2005","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final energy consumption","2004","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final energy consumption","2003","Metric tons,  thousand","2",""
"Austria","Patent fuel - Final energy consumption","2002","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final energy consumption","2001","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final energy consumption","2000","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final energy consumption","1999","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final energy consumption","1998","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final energy consumption","1997","Metric tons,  thousand","7",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","0.837",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2019","Metric tons,  thousand","0.58",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2018","Metric tons,  thousand","26.452",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2013","Metric tons,  thousand","4",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2010","Metric tons,  thousand","0",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2009","Metric tons,  thousand","3",""
"Austria","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","0",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2020","Metric tons,  thousand","0.837",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2019","Metric tons,  thousand","0.58",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","26.452",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2013","Metric tons,  thousand","4",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2010","Metric tons,  thousand","0",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2009","Metric tons,  thousand","3",""
"Austria","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2007","Metric tons,  thousand","0",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2020","Metric tons,  thousand","0.837",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2019","Metric tons,  thousand","0.58",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2018","Metric tons,  thousand","26.452",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2013","Metric tons,  thousand","4",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2010","Metric tons,  thousand","0",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2009","Metric tons,  thousand","3",""
"Austria","Patent fuel - Consumption by paper, pulp and print","2007","Metric tons,  thousand","0",""
"Austria","Patent fuel - Consumption by other","2021","Metric tons,  thousand","1.103",""
"Austria","Patent fuel - Consumption by other","2020","Metric tons,  thousand","1.058",""
"Austria","Patent fuel - Consumption by other","2019","Metric tons,  thousand","0.964",""
"Austria","Patent fuel - Consumption by other","2018","Metric tons,  thousand","1.578",""
"Austria","Patent fuel - Consumption by other","2017","Metric tons,  thousand","4.02",""
"Austria","Patent fuel - Consumption by other","2016","Metric tons,  thousand","4",""
"Austria","Patent fuel - Consumption by other","2015","Metric tons,  thousand","7",""
"Austria","Patent fuel - Consumption by other","2014","Metric tons,  thousand","9",""
"Austria","Patent fuel - Consumption by other","2013","Metric tons,  thousand","9",""
"Austria","Patent fuel - Consumption by other","2012","Metric tons,  thousand","7",""
"Austria","Patent fuel - Consumption by other","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - Consumption by other","2010","Metric tons,  thousand","13",""
"Austria","Patent fuel - Consumption by other","2009","Metric tons,  thousand","15",""
"Austria","Patent fuel - Consumption by other","2008","Metric tons,  thousand","13",""
"Austria","Patent fuel - Consumption by other","2007","Metric tons,  thousand","9",""
"Austria","Patent fuel - Consumption by other","2006","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by other","2005","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by other","2004","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by other","2003","Metric tons,  thousand","2",""
"Austria","Patent fuel - Consumption by other","2002","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by other","2001","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by other","2000","Metric tons,  thousand","4",""
"Austria","Patent fuel - Consumption by other","1999","Metric tons,  thousand","4",""
"Austria","Patent fuel - Consumption by other","1998","Metric tons,  thousand","4",""
"Austria","Patent fuel - Consumption by other","1997","Metric tons,  thousand","7",""
"Austria","Patent fuel - consumption by households","2021","Metric tons,  thousand","1.103",""
"Austria","Patent fuel - consumption by households","2020","Metric tons,  thousand","1.058",""
"Austria","Patent fuel - consumption by households","2019","Metric tons,  thousand","0.964",""
"Austria","Patent fuel - consumption by households","2018","Metric tons,  thousand","1.578",""
"Austria","Patent fuel - consumption by households","2017","Metric tons,  thousand","4.02",""
"Austria","Patent fuel - consumption by households","2016","Metric tons,  thousand","4",""
"Austria","Patent fuel - consumption by households","2015","Metric tons,  thousand","7",""
"Austria","Patent fuel - consumption by households","2014","Metric tons,  thousand","9",""
"Austria","Patent fuel - consumption by households","2013","Metric tons,  thousand","9",""
"Austria","Patent fuel - consumption by households","2012","Metric tons,  thousand","7",""
"Austria","Patent fuel - consumption by households","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - consumption by households","2010","Metric tons,  thousand","13",""
"Austria","Patent fuel - consumption by households","2009","Metric tons,  thousand","15",""
"Austria","Patent fuel - consumption by households","2008","Metric tons,  thousand","13",""
"Austria","Patent fuel - consumption by households","2007","Metric tons,  thousand","9",""
"Austria","Patent fuel - consumption by households","2006","Metric tons,  thousand","1",""
"Austria","Patent fuel - consumption by households","2005","Metric tons,  thousand","1",""
"Austria","Patent fuel - consumption by households","2004","Metric tons,  thousand","1",""
"Austria","Patent fuel - consumption by households","2003","Metric tons,  thousand","2",""
"Austria","Patent fuel - consumption by households","2002","Metric tons,  thousand","1",""
"Austria","Patent fuel - consumption by households","2001","Metric tons,  thousand","1",""
"Austria","Patent fuel - consumption by households","2000","Metric tons,  thousand","3",""
"Austria","Patent fuel - consumption by households","1999","Metric tons,  thousand","3",""
"Austria","Patent fuel - consumption by households","1998","Metric tons,  thousand","3",""
"Austria","Patent fuel - consumption by households","1997","Metric tons,  thousand","6",""
"Austria","Patent fuel - Consumption by commerce and public services","2000","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by commerce and public services","1999","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by commerce and public services","1998","Metric tons,  thousand","1",""
"Austria","Patent fuel - Consumption by commerce and public services","1997","Metric tons,  thousand","1",""
"Austria","Patent fuel - Total energy supply","2021","Metric tons,  thousand","1.103",""
"Austria","Patent fuel - Total energy supply","2020","Metric tons,  thousand","2.148",""
"Austria","Patent fuel - Total energy supply","2019","Metric tons,  thousand","1.544",""
"Austria","Patent fuel - Total energy supply","2018","Metric tons,  thousand","28.03",""
"Austria","Patent fuel - Total energy supply","2017","Metric tons,  thousand","4.02",""
"Austria","Patent fuel - Total energy supply","2016","Metric tons,  thousand","4",""
"Austria","Patent fuel - Total energy supply","2015","Metric tons,  thousand","7",""
"Austria","Patent fuel - Total energy supply","2014","Metric tons,  thousand","9",""
"Austria","Patent fuel - Total energy supply","2013","Metric tons,  thousand","13",""
"Austria","Patent fuel - Total energy supply","2012","Metric tons,  thousand","7",""
"Austria","Patent fuel - Total energy supply","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - Total energy supply","2010","Metric tons,  thousand","13",""
"Austria","Patent fuel - Total energy supply","2009","Metric tons,  thousand","18",""
"Austria","Patent fuel - Total energy supply","2008","Metric tons,  thousand","13",""
"Austria","Patent fuel - Total energy supply","2007","Metric tons,  thousand","9",""
"Austria","Patent fuel - Total energy supply","2006","Metric tons,  thousand","1",""
"Austria","Patent fuel - Total energy supply","2005","Metric tons,  thousand","1",""
"Austria","Patent fuel - Total energy supply","2004","Metric tons,  thousand","1",""
"Austria","Patent fuel - Total energy supply","2003","Metric tons,  thousand","2",""
"Austria","Patent fuel - Total energy supply","2002","Metric tons,  thousand","1",""
"Austria","Patent fuel - Total energy supply","2001","Metric tons,  thousand","1",""
"Austria","Patent fuel - Total energy supply","2000","Metric tons,  thousand","4",""
"Austria","Patent fuel - Total energy supply","1999","Metric tons,  thousand","4",""
"Austria","Patent fuel - Total energy supply","1998","Metric tons,  thousand","4",""
"Austria","Patent fuel - Total energy supply","1997","Metric tons,  thousand","7",""
"Austria","Patent fuel - Final consumption","2021","Metric tons,  thousand","1.103",""
"Austria","Patent fuel - Final consumption","2020","Metric tons,  thousand","1.895",""
"Austria","Patent fuel - Final consumption","2019","Metric tons,  thousand","1.544",""
"Austria","Patent fuel - Final consumption","2018","Metric tons,  thousand","28.03",""
"Austria","Patent fuel - Final consumption","2017","Metric tons,  thousand","4.02",""
"Austria","Patent fuel - Final consumption","2016","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final consumption","2015","Metric tons,  thousand","7",""
"Austria","Patent fuel - Final consumption","2014","Metric tons,  thousand","9",""
"Austria","Patent fuel - Final consumption","2013","Metric tons,  thousand","13",""
"Austria","Patent fuel - Final consumption","2012","Metric tons,  thousand","7",""
"Austria","Patent fuel - Final consumption","2011","Metric tons,  thousand","0",""
"Austria","Patent fuel - Final consumption","2010","Metric tons,  thousand","13",""
"Austria","Patent fuel - Final consumption","2009","Metric tons,  thousand","18",""
"Austria","Patent fuel - Final consumption","2008","Metric tons,  thousand","13",""
"Austria","Patent fuel - Final consumption","2007","Metric tons,  thousand","9",""
"Austria","Patent fuel - Final consumption","2006","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final consumption","2005","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final consumption","2004","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final consumption","2003","Metric tons,  thousand","2",""
"Austria","Patent fuel - Final consumption","2002","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final consumption","2001","Metric tons,  thousand","1",""
"Austria","Patent fuel - Final consumption","2000","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final consumption","1999","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final consumption","1998","Metric tons,  thousand","4",""
"Austria","Patent fuel - Final consumption","1997","Metric tons,  thousand","7",""
"Bahamas","Patent fuel - imports","2021","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2020","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2019","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2018","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2017","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2016","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2015","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2014","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2013","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2012","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2011","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2010","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2009","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2008","Metric tons,  thousand","1.92",""
"Bahamas","Patent fuel - imports","2007","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2006","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - imports","2005","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - imports","2004","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - imports","2003","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - imports","2002","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2001","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","2000","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1999","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1998","Metric tons,  thousand","1",""
"Bahamas","Patent fuel - imports","1997","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1996","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1995","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1994","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1993","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1992","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - imports","1991","Metric tons,  thousand","2",""
"Bahamas","Patent fuel - imports","1990","Metric tons,  thousand","1","1"
"Bahamas","Patent fuel - Final energy consumption","2021","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2020","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2019","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2018","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2017","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2016","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2015","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2014","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2013","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2012","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2011","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2010","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2009","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2008","Metric tons,  thousand","1.92","1"
"Bahamas","Patent fuel - Final energy consumption","2007","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2006","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - Final energy consumption","2005","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - Final energy consumption","2004","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - Final energy consumption","2003","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - Final energy consumption","2002","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2001","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","2000","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1999","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1998","Metric tons,  thousand","1","1"
"Bahamas","Patent fuel - Final energy consumption","1997","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1996","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1995","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1994","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1993","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1992","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1991","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Final energy consumption","1990","Metric tons,  thousand","1","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2021","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2019","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2018","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2017","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2016","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2015","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2014","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2013","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2012","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2011","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2010","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2009","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","1.92","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2005","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2004","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2003","Metric tons,  thousand","3","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2002","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2001","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","2000","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1999","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1998","Metric tons,  thousand","1","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1997","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1996","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1995","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1994","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1993","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1992","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1991","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - consumption by manufacturing, construction and non-fuel mining industry","1990","Metric tons,  thousand","1","1"
"Bahamas","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2021","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2020","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2019","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","2","1"
"Bahamas","Patent fuel - Consumption by other manuf., const. and non-fuel ind.","2017","Metric tons,  thousand","2","1"
