"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Argentina","Of which: biodiesel - Receipts from other sources","2018","Metric tons,  thousand","1027",""
"Argentina","Of which: biodiesel - Receipts from other sources","2017","Metric tons,  thousand","1221",""
"Argentina","Of which: biodiesel - Receipts from other sources","2016","Metric tons,  thousand","1033",""
"Argentina","Of which: biodiesel - Receipts from other sources","2015","Metric tons,  thousand","1023",""
"Argentina","Of which: biodiesel - Receipts from other sources","2014","Metric tons,  thousand","970",""
"Argentina","Of which: biodiesel - Receipts from other sources","2013","Metric tons,  thousand","885",""
"Argentina","Of which: biodiesel - Receipts from other sources","2012","Metric tons,  thousand","946",""
"Argentina","Of which: biodiesel - Receipts from other sources","2011","Metric tons,  thousand","814",""
"Argentina","Of which: biodiesel - Receipts from other sources","2010","Metric tons,  thousand","550",""
"Argentina","Of which: biodiesel - Receipts from other sources","2009","Metric tons,  thousand","54",""
"Argentina","Of which: biodiesel - Receipts from other sources","2008","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Receipts from other sources","2007","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Receipts from other sources","2006","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Receipts from other sources","2005","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Receipts from other sources","2004","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Receipts from other sources","2003","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Transformation","2012","Metric tons,  thousand","37",""
"Argentina","Of which: biodiesel - Transformation in electricity, CHP and heat plants","2012","Metric tons,  thousand","37",""
"Argentina","Of which: biodiesel - Transformation in electricity plants - main activity producers","2012","Metric tons,  thousand","37",""
"Argentina","Of which: biodiesel - Final energy consumption","2021","Metric tons,  thousand","391",""
"Argentina","Of which: biodiesel - Final energy consumption","2020","Metric tons,  thousand","505.147",""
"Argentina","Of which: biodiesel - Final energy consumption","2019","Metric tons,  thousand","1071",""
"Argentina","Of which: biodiesel - Final energy consumption","2018","Metric tons,  thousand","1098",""
"Argentina","Of which: biodiesel - Final energy consumption","2017","Metric tons,  thousand","1173",""
"Argentina","Of which: biodiesel - Final energy consumption","2016","Metric tons,  thousand","1033",""
"Argentina","Of which: biodiesel - Final energy consumption","2015","Metric tons,  thousand","1013",""
"Argentina","Of which: biodiesel - Final energy consumption","2014","Metric tons,  thousand","969",""
"Argentina","Of which: biodiesel - Final energy consumption","2013","Metric tons,  thousand","884",""
"Argentina","Of which: biodiesel - Final energy consumption","2012","Metric tons,  thousand","909",""
"Argentina","Of which: biodiesel - Final energy consumption","2011","Metric tons,  thousand","813",""
"Argentina","Of which: biodiesel - Final energy consumption","2010","Metric tons,  thousand","550",""
"Argentina","Of which: biodiesel - Final energy consumption","2009","Metric tons,  thousand","54",""
"Argentina","Of which: biodiesel - Final energy consumption","2008","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final energy consumption","2007","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final energy consumption","2006","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final energy consumption","2005","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final energy consumption","2004","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Final energy consumption","2003","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Consumption in transport","2021","Metric tons,  thousand","391",""
"Argentina","Of which: biodiesel - Consumption in transport","2020","Metric tons,  thousand","505.147",""
"Argentina","Of which: biodiesel - Consumption in transport","2019","Metric tons,  thousand","1071",""
"Argentina","Of which: biodiesel - Consumption in transport","2018","Metric tons,  thousand","1098",""
"Argentina","Of which: biodiesel - Consumption in transport","2017","Metric tons,  thousand","1173",""
"Argentina","Of which: biodiesel - Consumption in transport","2016","Metric tons,  thousand","1033",""
"Argentina","Of which: biodiesel - Consumption in transport","2015","Metric tons,  thousand","1013",""
"Argentina","Of which: biodiesel - Consumption in transport","2014","Metric tons,  thousand","969",""
"Argentina","Of which: biodiesel - Consumption in transport","2013","Metric tons,  thousand","884",""
"Argentina","Of which: biodiesel - Consumption in transport","2012","Metric tons,  thousand","909",""
"Argentina","Of which: biodiesel - Consumption in transport","2011","Metric tons,  thousand","813",""
"Argentina","Of which: biodiesel - Consumption in transport","2010","Metric tons,  thousand","550",""
"Argentina","Of which: biodiesel - Consumption in transport","2009","Metric tons,  thousand","54",""
"Argentina","Of which: biodiesel - Consumption in transport","2008","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption in transport","2007","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption in transport","2006","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption in transport","2005","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption in transport","2004","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Consumption in transport","2003","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Consumption by road","2021","Metric tons,  thousand","391",""
"Argentina","Of which: biodiesel - Consumption by road","2020","Metric tons,  thousand","505.147",""
"Argentina","Of which: biodiesel - Consumption by road","2019","Metric tons,  thousand","1071",""
"Argentina","Of which: biodiesel - Consumption by road","2018","Metric tons,  thousand","1098",""
"Argentina","Of which: biodiesel - Consumption by road","2017","Metric tons,  thousand","1173",""
"Argentina","Of which: biodiesel - Consumption by road","2016","Metric tons,  thousand","1033",""
"Argentina","Of which: biodiesel - Consumption by road","2015","Metric tons,  thousand","1013",""
"Argentina","Of which: biodiesel - Consumption by road","2014","Metric tons,  thousand","969",""
"Argentina","Of which: biodiesel - Consumption by road","2013","Metric tons,  thousand","884",""
"Argentina","Of which: biodiesel - Consumption by road","2012","Metric tons,  thousand","909",""
"Argentina","Of which: biodiesel - Consumption by road","2011","Metric tons,  thousand","813",""
"Argentina","Of which: biodiesel - Consumption by road","2010","Metric tons,  thousand","550",""
"Argentina","Of which: biodiesel - Consumption by road","2009","Metric tons,  thousand","54",""
"Argentina","Of which: biodiesel - Consumption by road","2008","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption by road","2007","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption by road","2006","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption by road","2005","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Consumption by road","2004","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Consumption by road","2003","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Total energy supply","2021","Metric tons,  thousand","391",""
"Argentina","Of which: biodiesel - Total energy supply","2020","Metric tons,  thousand","567.199",""
"Argentina","Of which: biodiesel - Total energy supply","2019","Metric tons,  thousand","1132",""
"Argentina","Of which: biodiesel - Total energy supply","2018","Metric tons,  thousand","1027",""
"Argentina","Of which: biodiesel - Total energy supply","2017","Metric tons,  thousand","1221",""
"Argentina","Of which: biodiesel - Total energy supply","2016","Metric tons,  thousand","1033",""
"Argentina","Of which: biodiesel - Total energy supply","2015","Metric tons,  thousand","1023",""
"Argentina","Of which: biodiesel - Total energy supply","2014","Metric tons,  thousand","970",""
"Argentina","Of which: biodiesel - Total energy supply","2013","Metric tons,  thousand","885",""
"Argentina","Of which: biodiesel - Total energy supply","2012","Metric tons,  thousand","946",""
"Argentina","Of which: biodiesel - Total energy supply","2011","Metric tons,  thousand","814",""
"Argentina","Of which: biodiesel - Total energy supply","2010","Metric tons,  thousand","550",""
"Argentina","Of which: biodiesel - Total energy supply","2009","Metric tons,  thousand","54",""
"Argentina","Of which: biodiesel - Total energy supply","2008","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Total energy supply","2007","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Total energy supply","2006","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Total energy supply","2005","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Total energy supply","2004","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Total energy supply","2003","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Final consumption","2021","Metric tons,  thousand","391",""
"Argentina","Of which: biodiesel - Final consumption","2020","Metric tons,  thousand","505.147",""
"Argentina","Of which: biodiesel - Final consumption","2019","Metric tons,  thousand","1071",""
"Argentina","Of which: biodiesel - Final consumption","2018","Metric tons,  thousand","1098",""
"Argentina","Of which: biodiesel - Final consumption","2017","Metric tons,  thousand","1173",""
"Argentina","Of which: biodiesel - Final consumption","2016","Metric tons,  thousand","1033",""
"Argentina","Of which: biodiesel - Final consumption","2015","Metric tons,  thousand","1013",""
"Argentina","Of which: biodiesel - Final consumption","2014","Metric tons,  thousand","969",""
"Argentina","Of which: biodiesel - Final consumption","2013","Metric tons,  thousand","884",""
"Argentina","Of which: biodiesel - Final consumption","2012","Metric tons,  thousand","909",""
"Argentina","Of which: biodiesel - Final consumption","2011","Metric tons,  thousand","813",""
"Argentina","Of which: biodiesel - Final consumption","2010","Metric tons,  thousand","550",""
"Argentina","Of which: biodiesel - Final consumption","2009","Metric tons,  thousand","54",""
"Argentina","Of which: biodiesel - Final consumption","2008","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final consumption","2007","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final consumption","2006","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final consumption","2005","Metric tons,  thousand","18",""
"Argentina","Of which: biodiesel - Final consumption","2004","Metric tons,  thousand","0",""
"Argentina","Of which: biodiesel - Final consumption","2003","Metric tons,  thousand","0",""
"Australia","Of which: biodiesel - Receipts from other sources","2021","Metric tons,  thousand","1.397",""
"Australia","Of which: biodiesel - Receipts from other sources","2020","Metric tons,  thousand","2",""
"Australia","Of which: biodiesel - Receipts from other sources","2019","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Receipts from other sources","2018","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Receipts from other sources","2017","Metric tons,  thousand","4",""
"Australia","Of which: biodiesel - Receipts from other sources","2016","Metric tons,  thousand","54",""
"Australia","Of which: biodiesel - Receipts from other sources","2015","Metric tons,  thousand","138.388",""
"Australia","Of which: biodiesel - Receipts from other sources","2014","Metric tons,  thousand","129.323",""
"Australia","Of which: biodiesel - Receipts from other sources","2013","Metric tons,  thousand","100.236",""
"Australia","Of which: biodiesel - Receipts from other sources","2012","Metric tons,  thousand","100.392",""
"Australia","Of which: biodiesel - Receipts from other sources","2011","Metric tons,  thousand","88.023",""
"Australia","Of which: biodiesel - Receipts from other sources","2010","Metric tons,  thousand","61",""
"Australia","Of which: biodiesel - Receipts from other sources","2009","Metric tons,  thousand","36",""
"Australia","Of which: biodiesel - Receipts from other sources","2008","Metric tons,  thousand","46",""
"Australia","Of which: biodiesel - Receipts from other sources","2007","Metric tons,  thousand","49",""
"Australia","Of which: biodiesel - Receipts from other sources","2006","Metric tons,  thousand","19",""
"Australia","Of which: biodiesel - Imports","2013","Metric tons,  thousand","0.001",""
"Australia","Of which: biodiesel - Final energy consumption","2020","Metric tons,  thousand","2",""
"Australia","Of which: biodiesel - Final energy consumption","2019","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Final energy consumption","2018","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Final energy consumption","2017","Metric tons,  thousand","4",""
"Australia","Of which: biodiesel - Final energy consumption","2016","Metric tons,  thousand","54",""
"Australia","Of which: biodiesel - Final energy consumption","2015","Metric tons,  thousand","138.388",""
"Australia","Of which: biodiesel - Final energy consumption","2014","Metric tons,  thousand","129.323",""
"Australia","Of which: biodiesel - Final energy consumption","2013","Metric tons,  thousand","100.237",""
"Australia","Of which: biodiesel - Final energy consumption","2012","Metric tons,  thousand","100.392",""
"Australia","Of which: biodiesel - Final energy consumption","2011","Metric tons,  thousand","88.023",""
"Australia","Of which: biodiesel - Final energy consumption","2010","Metric tons,  thousand","61",""
"Australia","Of which: biodiesel - Final energy consumption","2009","Metric tons,  thousand","36",""
"Australia","Of which: biodiesel - Final energy consumption","2008","Metric tons,  thousand","46",""
"Australia","Of which: biodiesel - Final energy consumption","2007","Metric tons,  thousand","49",""
"Australia","Of which: biodiesel - Final energy consumption","2006","Metric tons,  thousand","19",""
"Australia","Of which: biodiesel - Consumption in transport","2020","Metric tons,  thousand","2",""
"Australia","Of which: biodiesel - Consumption in transport","2019","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Consumption in transport","2018","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Consumption in transport","2017","Metric tons,  thousand","4",""
"Australia","Of which: biodiesel - Consumption in transport","2016","Metric tons,  thousand","54",""
"Australia","Of which: biodiesel - Consumption in transport","2015","Metric tons,  thousand","138.388",""
"Australia","Of which: biodiesel - Consumption in transport","2014","Metric tons,  thousand","129.323",""
"Australia","Of which: biodiesel - Consumption in transport","2013","Metric tons,  thousand","100.237",""
"Australia","Of which: biodiesel - Consumption in transport","2012","Metric tons,  thousand","100.392",""
"Australia","Of which: biodiesel - Consumption in transport","2011","Metric tons,  thousand","88.023",""
"Australia","Of which: biodiesel - Consumption in transport","2010","Metric tons,  thousand","61",""
"Australia","Of which: biodiesel - Consumption in transport","2009","Metric tons,  thousand","36",""
"Australia","Of which: biodiesel - Consumption in transport","2008","Metric tons,  thousand","46",""
"Australia","Of which: biodiesel - Consumption in transport","2007","Metric tons,  thousand","49",""
"Australia","Of which: biodiesel - Consumption in transport","2006","Metric tons,  thousand","19",""
"Australia","Of which: biodiesel - Consumption by road","2020","Metric tons,  thousand","2",""
"Australia","Of which: biodiesel - Consumption by road","2019","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Consumption by road","2018","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Consumption by road","2017","Metric tons,  thousand","4",""
"Australia","Of which: biodiesel - Consumption by road","2016","Metric tons,  thousand","54",""
"Australia","Of which: biodiesel - Consumption by road","2015","Metric tons,  thousand","138.388",""
"Australia","Of which: biodiesel - Consumption by road","2014","Metric tons,  thousand","129.323",""
"Australia","Of which: biodiesel - Consumption by road","2013","Metric tons,  thousand","100.237",""
"Australia","Of which: biodiesel - Consumption by road","2012","Metric tons,  thousand","100.392",""
"Australia","Of which: biodiesel - Consumption by road","2011","Metric tons,  thousand","88.023",""
"Australia","Of which: biodiesel - Consumption by road","2010","Metric tons,  thousand","61",""
"Australia","Of which: biodiesel - Consumption by road","2009","Metric tons,  thousand","36",""
"Australia","Of which: biodiesel - Consumption by road","2008","Metric tons,  thousand","46",""
"Australia","Of which: biodiesel - Consumption by road","2007","Metric tons,  thousand","49",""
"Australia","Of which: biodiesel - Consumption by road","2006","Metric tons,  thousand","19",""
"Australia","Of which: biodiesel - Total energy supply","2021","Metric tons,  thousand","1.397",""
"Australia","Of which: biodiesel - Total energy supply","2020","Metric tons,  thousand","2",""
"Australia","Of which: biodiesel - Total energy supply","2019","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Total energy supply","2018","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Total energy supply","2017","Metric tons,  thousand","4",""
"Australia","Of which: biodiesel - Total energy supply","2016","Metric tons,  thousand","54",""
"Australia","Of which: biodiesel - Total energy supply","2015","Metric tons,  thousand","138.388",""
"Australia","Of which: biodiesel - Total energy supply","2014","Metric tons,  thousand","129.323",""
"Australia","Of which: biodiesel - Total energy supply","2013","Metric tons,  thousand","100.237",""
"Australia","Of which: biodiesel - Total energy supply","2012","Metric tons,  thousand","100.392",""
"Australia","Of which: biodiesel - Total energy supply","2011","Metric tons,  thousand","88.023",""
"Australia","Of which: biodiesel - Total energy supply","2010","Metric tons,  thousand","61",""
"Australia","Of which: biodiesel - Total energy supply","2009","Metric tons,  thousand","36",""
"Australia","Of which: biodiesel - Total energy supply","2008","Metric tons,  thousand","46",""
"Australia","Of which: biodiesel - Total energy supply","2007","Metric tons,  thousand","49",""
"Australia","Of which: biodiesel - Total energy supply","2006","Metric tons,  thousand","19",""
"Australia","Of which: biodiesel - Final consumption","2020","Metric tons,  thousand","2",""
"Australia","Of which: biodiesel - Final consumption","2019","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Final consumption","2018","Metric tons,  thousand","1",""
"Australia","Of which: biodiesel - Final consumption","2017","Metric tons,  thousand","4",""
"Australia","Of which: biodiesel - Final consumption","2016","Metric tons,  thousand","54",""
"Australia","Of which: biodiesel - Final consumption","2015","Metric tons,  thousand","138.388",""
"Australia","Of which: biodiesel - Final consumption","2014","Metric tons,  thousand","129.323",""
"Australia","Of which: biodiesel - Final consumption","2013","Metric tons,  thousand","100.237",""
"Australia","Of which: biodiesel - Final consumption","2012","Metric tons,  thousand","100.392",""
"Australia","Of which: biodiesel - Final consumption","2011","Metric tons,  thousand","88.023",""
"Australia","Of which: biodiesel - Final consumption","2010","Metric tons,  thousand","61",""
"Australia","Of which: biodiesel - Final consumption","2009","Metric tons,  thousand","36",""
"Australia","Of which: biodiesel - Final consumption","2008","Metric tons,  thousand","46",""
"Australia","Of which: biodiesel - Final consumption","2007","Metric tons,  thousand","49",""
"Australia","Of which: biodiesel - Final consumption","2006","Metric tons,  thousand","19",""
"Austria","Of which: biodiesel - Receipts from other sources","2021","Metric tons,  thousand","244.066",""
"Austria","Of which: biodiesel - Receipts from other sources","2020","Metric tons,  thousand","177.228",""
"Austria","Of which: biodiesel - Receipts from other sources","2019","Metric tons,  thousand","207",""
"Austria","Of which: biodiesel - Receipts from other sources","2018","Metric tons,  thousand","193.009",""
"Austria","Of which: biodiesel - Receipts from other sources","2017","Metric tons,  thousand","205.155",""
"Austria","Of which: biodiesel - Receipts from other sources","2016","Metric tons,  thousand","221",""
"Austria","Of which: biodiesel - Receipts from other sources","2015","Metric tons,  thousand","241",""
"Austria","Of which: biodiesel - Receipts from other sources","2014","Metric tons,  thousand","229",""
"Austria","Of which: biodiesel - Receipts from other sources","2013","Metric tons,  thousand","225",""
"Austria","Of which: biodiesel - Receipts from other sources","2012","Metric tons,  thousand","229",""
"Austria","Of which: biodiesel - Receipts from other sources","2011","Metric tons,  thousand","181",""
"Austria","Of which: biodiesel - Receipts from other sources","2010","Metric tons,  thousand","196",""
"Austria","Of which: biodiesel - Receipts from other sources","2009","Metric tons,  thousand","132",""
"Austria","Of which: biodiesel - Receipts from other sources","2008","Metric tons,  thousand","154",""
"Austria","Of which: biodiesel - Receipts from other sources","2007","Metric tons,  thousand","127",""
"Austria","Of which: biodiesel - Receipts from other sources","2006","Metric tons,  thousand","99",""
"Austria","Of which: biodiesel - Receipts from other sources","2005","Metric tons,  thousand","50",""
"Austria","Of which: biodiesel - Imports","2021","Metric tons,  thousand","297.903",""
"Austria","Of which: biodiesel - Imports","2020","Metric tons,  thousand","294.051",""
"Austria","Of which: biodiesel - Imports","2019","Metric tons,  thousand","320.724",""
"Austria","Of which: biodiesel - Imports","2018","Metric tons,  thousand","315.662",""
"Austria","Of which: biodiesel - Imports","2017","Metric tons,  thousand","315.754",""
"Austria","Of which: biodiesel - Imports","2016","Metric tons,  thousand","301",""
"Austria","Of which: biodiesel - Imports","2015","Metric tons,  thousand","280",""
"Austria","Of which: biodiesel - Imports","2014","Metric tons,  thousand","269",""
"Austria","Of which: biodiesel - Imports","2013","Metric tons,  thousand","274",""
"Austria","Of which: biodiesel - Imports","2012","Metric tons,  thousand","285",""
"Austria","Of which: biodiesel - Imports","2011","Metric tons,  thousand","289",""
"Austria","Of which: biodiesel - Imports","2010","Metric tons,  thousand","271",""
"Austria","Of which: biodiesel - Imports","2009","Metric tons,  thousand","318",""
"Austria","Of which: biodiesel - Imports","2008","Metric tons,  thousand","207",""
"Austria","Of which: biodiesel - Imports","2007","Metric tons,  thousand","204",""
"Austria","Of which: biodiesel - Imports","2006","Metric tons,  thousand","190",""
"Austria","Of which: biodiesel - Imports","2005","Metric tons,  thousand","24",""
"Austria","Of which: biodiesel - Exports","2021","Metric tons,  thousand","98.284",""
"Austria","Of which: biodiesel - Exports","2020","Metric tons,  thousand","70.199",""
"Austria","Of which: biodiesel - Exports","2019","Metric tons,  thousand","74.511",""
"Austria","Of which: biodiesel - Exports","2018","Metric tons,  thousand","69.824",""
"Austria","Of which: biodiesel - Exports","2017","Metric tons,  thousand","66.801",""
"Austria","Of which: biodiesel - Exports","2016","Metric tons,  thousand","58",""
"Austria","Of which: biodiesel - Exports","2015","Metric tons,  thousand","60",""
"Austria","Of which: biodiesel - Exports","2014","Metric tons,  thousand","64",""
"Austria","Of which: biodiesel - Exports","2013","Metric tons,  thousand","61",""
"Austria","Of which: biodiesel - Exports","2012","Metric tons,  thousand","67",""
"Austria","Of which: biodiesel - Exports","2011","Metric tons,  thousand","43",""
"Austria","Of which: biodiesel - Exports","2010","Metric tons,  thousand","43",""
"Austria","Of which: biodiesel - Exports","2009","Metric tons,  thousand","40",""
"Austria","Of which: biodiesel - Exports","2008","Metric tons,  thousand","43",""
"Austria","Of which: biodiesel - Exports","2007","Metric tons,  thousand","11",""
"Austria","Of which: biodiesel - Exports","2006","Metric tons,  thousand","3",""
"Austria","Of which: biodiesel - Stock changes","2021","Metric tons,  thousand","-10.913",""
"Austria","Of which: biodiesel - Stock changes","2020","Metric tons,  thousand","10.807",""
"Austria","Of which: biodiesel - Stock changes","2019","Metric tons,  thousand","12.964",""
"Austria","Of which: biodiesel - Stock changes","2018","Metric tons,  thousand","-0.356",""
"Austria","Of which: biodiesel - Stock changes","2017","Metric tons,  thousand","-4.868",""
"Austria","Of which: biodiesel - Stock changes","2016","Metric tons,  thousand","5",""
"Austria","Of which: biodiesel - Stock changes","2015","Metric tons,  thousand","5",""
"Austria","Of which: biodiesel - Stock changes","2014","Metric tons,  thousand","-3",""
"Austria","Of which: biodiesel - Stock changes","2013","Metric tons,  thousand","-5",""
"Austria","Of which: biodiesel - Stock changes","2012","Metric tons,  thousand","6",""
"Austria","Of which: biodiesel - Stock changes","2011","Metric tons,  thousand","5",""
"Austria","Of which: biodiesel - Stock changes","2010","Metric tons,  thousand","-3",""
"Austria","Of which: biodiesel - Stock changes","2009","Metric tons,  thousand","4",""
"Austria","Of which: biodiesel - Stock changes","2008","Metric tons,  thousand","3",""
"Austria","Of which: biodiesel - Stock changes","2007","Metric tons,  thousand","0",""
"Austria","Of which: biodiesel - Stock changes","2006","Metric tons,  thousand","4",""
"Austria","Of which: biodiesel - Stock changes","2005","Metric tons,  thousand","4",""
"Austria","Of which: biodiesel - Final energy consumption","2020","Metric tons,  thousand","390.273",""
"Austria","Of which: biodiesel - Final energy consumption","2019","Metric tons,  thousand","440.249",""
"Austria","Of which: biodiesel - Final energy consumption","2018","Metric tons,  thousand","439.203",""
"Austria","Of which: biodiesel - Final energy consumption","2017","Metric tons,  thousand","458.976",""
"Austria","Of which: biodiesel - Final energy consumption","2016","Metric tons,  thousand","458",""
"Austria","Of which: biodiesel - Final energy consumption","2015","Metric tons,  thousand","454",""
"Austria","Of which: biodiesel - Final energy consumption","2014","Metric tons,  thousand","438",""
"Austria","Of which: biodiesel - Final energy consumption","2013","Metric tons,  thousand","444",""
"Austria","Of which: biodiesel - Final energy consumption","2012","Metric tons,  thousand","440",""
"Austria","Of which: biodiesel - Final energy consumption","2011","Metric tons,  thousand","421",""
"Austria","Of which: biodiesel - Final energy consumption","2010","Metric tons,  thousand","427",""
"Austria","Of which: biodiesel - Final energy consumption","2009","Metric tons,  thousand","406",""
"Austria","Of which: biodiesel - Final energy consumption","2008","Metric tons,  thousand","314",""
"Austria","Of which: biodiesel - Final energy consumption","2007","Metric tons,  thousand","320",""
"Austria","Of which: biodiesel - Final energy consumption","2006","Metric tons,  thousand","281",""
"Austria","Of which: biodiesel - Final energy consumption","2005","Metric tons,  thousand","71",""
"Austria","Of which: biodiesel - Consumption by manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","12.395",""
"Austria","Of which: biodiesel - Consumption by manufacturing, construction and non-fuel mining industry","2019","Metric tons,  thousand","13.985",""
"Austria","Of which: biodiesel - Consumption by manufacturing, construction and non-fuel mining industry","2018","Metric tons,  thousand","13.95",""
