"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Algeria","Natural gas liquids - Transformation","2010","Metric tons,  thousand","12496",""
"Algeria","Natural gas liquids - Transformation","2009","Metric tons,  thousand","9910",""
"Algeria","Natural gas liquids - Transformation","2008","Metric tons,  thousand","8976",""
"Algeria","Natural gas liquids - Transformation","2007","Metric tons,  thousand","8909",""
"Algeria","Natural gas liquids - Transformation","2006","Metric tons,  thousand","8536",""
"Algeria","Natural gas liquids - Transformation","2005","Metric tons,  thousand","9818",""
"Algeria","Natural gas liquids - Transformation","2004","Metric tons,  thousand","10343",""
"Algeria","Natural gas liquids - Transformation","2003","Metric tons,  thousand","10611",""
"Algeria","Natural gas liquids - Transformation","2002","Metric tons,  thousand","10881",""
"Algeria","Natural gas liquids - Transformation","2001","Metric tons,  thousand","9413",""
"Algeria","Natural gas liquids - Transformation","2000","Metric tons,  thousand","9721",""
"Algeria","Natural gas liquids - Transformation","1999","Metric tons,  thousand","11768","1"
"Algeria","Natural gas liquids - Transformation","1998","Metric tons,  thousand","9889","1"
"Algeria","Natural gas liquids - Transformation","1997","Metric tons,  thousand","8186","1"
"Algeria","Natural gas liquids - Transformation","1996","Metric tons,  thousand","6039","1"
"Algeria","Natural gas liquids - Transformation","1995","Metric tons,  thousand","5609",""
"Algeria","Natural gas liquids - Transformation","1994","Metric tons,  thousand","6569","1"
"Algeria","Natural gas liquids - Transformation","1993","Metric tons,  thousand","5681","1"
"Algeria","Natural gas liquids - Transformation","1992","Metric tons,  thousand","5530",""
"Algeria","Natural gas liquids - Transformation","1991","Metric tons,  thousand","5280",""
"Algeria","Natural gas liquids - Transformation","1990","Metric tons,  thousand","4533",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2020","Metric tons,  thousand","4230.825",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2019","Metric tons,  thousand","3650",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2018","Metric tons,  thousand","4574",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2017","Metric tons,  thousand","4813",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2016","Metric tons,  thousand","4097",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2015","Metric tons,  thousand","4797",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2014","Metric tons,  thousand","5067",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2013","Metric tons,  thousand","3115",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2012","Metric tons,  thousand","4118",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2011","Metric tons,  thousand","4146",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2010","Metric tons,  thousand","4657",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2009","Metric tons,  thousand","1306",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2008","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2007","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2006","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2005","Metric tons,  thousand","681",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2004","Metric tons,  thousand","1405",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2003","Metric tons,  thousand","1135",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2002","Metric tons,  thousand","1184",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2001","Metric tons,  thousand","935",""
"Algeria","Natural gas liquids - Transformation in oil refineries","2000","Metric tons,  thousand","1201",""
"Algeria","Natural gas liquids - Transformation in oil refineries","1999","Metric tons,  thousand","3000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1998","Metric tons,  thousand","2800","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1997","Metric tons,  thousand","2000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1996","Metric tons,  thousand","1000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1995","Metric tons,  thousand","1000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1994","Metric tons,  thousand","2000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1993","Metric tons,  thousand","1000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1992","Metric tons,  thousand","1000","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1991","Metric tons,  thousand","700","1"
"Algeria","Natural gas liquids - Transformation in oil refineries","1990","Metric tons,  thousand","0","1"
"Algeria","Natural gas liquids - Other transformation","2020","Metric tons,  thousand","7978.09",""
"Algeria","Natural gas liquids - Other transformation","2019","Metric tons,  thousand","8366",""
"Algeria","Natural gas liquids - Other transformation","2018","Metric tons,  thousand","8395",""
"Algeria","Natural gas liquids - Other transformation","2017","Metric tons,  thousand","8525",""
"Algeria","Natural gas liquids - Other transformation","2016","Metric tons,  thousand","8694",""
"Algeria","Natural gas liquids - Other transformation","2015","Metric tons,  thousand","8731",""
"Algeria","Natural gas liquids - Other transformation","2014","Metric tons,  thousand","8540",""
"Algeria","Natural gas liquids - Other transformation","2013","Metric tons,  thousand","7058",""
"Algeria","Natural gas liquids - Other transformation","2012","Metric tons,  thousand","7152",""
"Algeria","Natural gas liquids - Other transformation","2011","Metric tons,  thousand","7693",""
"Algeria","Natural gas liquids - Other transformation","2010","Metric tons,  thousand","7839",""
"Algeria","Natural gas liquids - Other transformation","2009","Metric tons,  thousand","8604",""
"Algeria","Natural gas liquids - Other transformation","2008","Metric tons,  thousand","8976",""
"Algeria","Natural gas liquids - Other transformation","2007","Metric tons,  thousand","8909",""
"Algeria","Natural gas liquids - Other transformation","2006","Metric tons,  thousand","8536",""
"Algeria","Natural gas liquids - Other transformation","2005","Metric tons,  thousand","9137",""
"Algeria","Natural gas liquids - Other transformation","2004","Metric tons,  thousand","8938",""
"Algeria","Natural gas liquids - Other transformation","2003","Metric tons,  thousand","9476",""
"Algeria","Natural gas liquids - Other transformation","2002","Metric tons,  thousand","9697",""
"Algeria","Natural gas liquids - Other transformation","2001","Metric tons,  thousand","8478",""
"Algeria","Natural gas liquids - Other transformation","2000","Metric tons,  thousand","8520",""
"Algeria","Natural gas liquids - Other transformation","1999","Metric tons,  thousand","8768","1"
"Algeria","Natural gas liquids - Other transformation","1998","Metric tons,  thousand","7089","1"
"Algeria","Natural gas liquids - Other transformation","1997","Metric tons,  thousand","6186","1"
"Algeria","Natural gas liquids - Other transformation","1996","Metric tons,  thousand","5039","1"
"Algeria","Natural gas liquids - Other transformation","1995","Metric tons,  thousand","4609",""
"Algeria","Natural gas liquids - Other transformation","1994","Metric tons,  thousand","4569","1"
"Algeria","Natural gas liquids - Other transformation","1993","Metric tons,  thousand","4681","1"
"Algeria","Natural gas liquids - Other transformation","1992","Metric tons,  thousand","4530",""
"Algeria","Natural gas liquids - Other transformation","1991","Metric tons,  thousand","4580",""
"Algeria","Natural gas liquids - Other transformation","1990","Metric tons,  thousand","4533",""
"Algeria","Natural gas liquids - Losses","2020","Metric tons,  thousand","28.429",""
"Algeria","Natural gas liquids - Losses","2019","Metric tons,  thousand","24",""
"Algeria","Natural gas liquids - Losses","2018","Metric tons,  thousand","24",""
"Algeria","Natural gas liquids - Losses","2017","Metric tons,  thousand","20",""
"Algeria","Natural gas liquids - Losses","2016","Metric tons,  thousand","17",""
"Algeria","Natural gas liquids - Losses","2015","Metric tons,  thousand","15",""
"Algeria","Natural gas liquids - Losses","2014","Metric tons,  thousand","15",""
"Algeria","Natural gas liquids - Losses","2013","Metric tons,  thousand","7",""
"Algeria","Natural gas liquids - Losses","2012","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Losses","2011","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Losses","2010","Metric tons,  thousand","5",""
"Algeria","Natural gas liquids - Losses","2009","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Losses","2008","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Losses","2007","Metric tons,  thousand","0",""
"Algeria","Natural gas liquids - Losses","2006","Metric tons,  thousand","11",""
"Algeria","Natural gas liquids - Losses","2005","Metric tons,  thousand","19",""
"Algeria","Natural gas liquids - Losses","2004","Metric tons,  thousand","11",""
"Algeria","Natural gas liquids - Losses","2003","Metric tons,  thousand","30",""
"Algeria","Natural gas liquids - Losses","2002","Metric tons,  thousand","30",""
"Algeria","Natural gas liquids - Losses","2001","Metric tons,  thousand","121",""
"Algeria","Natural gas liquids - Losses","2000","Metric tons,  thousand","349",""
"Algeria","Natural gas liquids - Losses","1999","Metric tons,  thousand","231",""
"Algeria","Natural gas liquids - Total energy supply","2020","Metric tons,  thousand","12237.344",""
"Algeria","Natural gas liquids - Total energy supply","2019","Metric tons,  thousand","12138",""
"Algeria","Natural gas liquids - Total energy supply","2018","Metric tons,  thousand","12947",""
"Algeria","Natural gas liquids - Total energy supply","2017","Metric tons,  thousand","13455",""
"Algeria","Natural gas liquids - Total energy supply","2016","Metric tons,  thousand","12810",""
"Algeria","Natural gas liquids - Total energy supply","2015","Metric tons,  thousand","13466",""
"Algeria","Natural gas liquids - Total energy supply","2014","Metric tons,  thousand","13360",""
"Algeria","Natural gas liquids - Total energy supply","2013","Metric tons,  thousand","10321",""
"Algeria","Natural gas liquids - Total energy supply","2012","Metric tons,  thousand","11286",""
"Algeria","Natural gas liquids - Total energy supply","2011","Metric tons,  thousand","11991",""
"Algeria","Natural gas liquids - Total energy supply","2010","Metric tons,  thousand","12526",""
"Algeria","Natural gas liquids - Total energy supply","2009","Metric tons,  thousand","10212",""
"Algeria","Natural gas liquids - Total energy supply","2008","Metric tons,  thousand","8976",""
"Algeria","Natural gas liquids - Total energy supply","2007","Metric tons,  thousand","8909",""
"Algeria","Natural gas liquids - Total energy supply","2006","Metric tons,  thousand","8547",""
"Algeria","Natural gas liquids - Total energy supply","2005","Metric tons,  thousand","9837",""
"Algeria","Natural gas liquids - Total energy supply","2004","Metric tons,  thousand","10354",""
"Algeria","Natural gas liquids - Total energy supply","2003","Metric tons,  thousand","10641",""
"Algeria","Natural gas liquids - Total energy supply","2002","Metric tons,  thousand","10911",""
"Algeria","Natural gas liquids - Total energy supply","2001","Metric tons,  thousand","9534",""
"Algeria","Natural gas liquids - Total energy supply","2000","Metric tons,  thousand","9767",""
"Algeria","Natural gas liquids - Total energy supply","1999","Metric tons,  thousand","11999",""
"Algeria","Natural gas liquids - Total energy supply","1998","Metric tons,  thousand","9889",""
"Algeria","Natural gas liquids - Total energy supply","1997","Metric tons,  thousand","8186",""
"Algeria","Natural gas liquids - Total energy supply","1996","Metric tons,  thousand","6039",""
"Algeria","Natural gas liquids - Total energy supply","1995","Metric tons,  thousand","5609",""
"Algeria","Natural gas liquids - Total energy supply","1994","Metric tons,  thousand","6569",""
"Algeria","Natural gas liquids - Total energy supply","1993","Metric tons,  thousand","5681",""
"Algeria","Natural gas liquids - Total energy supply","1992","Metric tons,  thousand","5530",""
"Algeria","Natural gas liquids - Total energy supply","1991","Metric tons,  thousand","5280",""
"Algeria","Natural gas liquids - Total energy supply","1990","Metric tons,  thousand","4533",""
"Angola","Natural gas liquids - Production","2021","Metric tons,  thousand","1268.557",""
"Angola","Natural gas liquids - Production","2020","Metric tons,  thousand","1472.507",""
"Angola","Natural gas liquids - Production","2019","Metric tons,  thousand","1056.765",""
"Angola","Natural gas liquids - Production","2018","Metric tons,  thousand","821.737",""
"Angola","Natural gas liquids - Production","2017","Metric tons,  thousand","940.996",""
"Angola","Natural gas liquids - Production","2016","Metric tons,  thousand","224.962",""
"Angola","Natural gas liquids - Production","2015","Metric tons,  thousand","0",""
"Angola","Natural gas liquids - Production","2014","Metric tons,  thousand","87.406",""
"Angola","Natural gas liquids - Production","2013","Metric tons,  thousand","677",""
"Angola","Natural gas liquids - Production","2012","Metric tons,  thousand","568",""
"Angola","Natural gas liquids - Production","2011","Metric tons,  thousand","566",""
"Angola","Natural gas liquids - Production","2010","Metric tons,  thousand","535",""
"Angola","Natural gas liquids - Production","2009","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Production","2008","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Production","2007","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Production","2006","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Production","2005","Metric tons,  thousand","132",""
"Angola","Natural gas liquids - Production","2004","Metric tons,  thousand","119",""
"Angola","Natural gas liquids - Exports","2015","Metric tons,  thousand","0",""
"Angola","Natural gas liquids - Transformation","2021","Metric tons,  thousand","1268.557",""
"Angola","Natural gas liquids - Transformation","2020","Metric tons,  thousand","1472.507",""
"Angola","Natural gas liquids - Transformation","2019","Metric tons,  thousand","1056.765",""
"Angola","Natural gas liquids - Transformation","2018","Metric tons,  thousand","821.737",""
"Angola","Natural gas liquids - Transformation","2017","Metric tons,  thousand","940.996",""
"Angola","Natural gas liquids - Transformation","2016","Metric tons,  thousand","224.962",""
"Angola","Natural gas liquids - Transformation","2015","Metric tons,  thousand","0",""
"Angola","Natural gas liquids - Transformation","2014","Metric tons,  thousand","87.406",""
"Angola","Natural gas liquids - Transformation","2013","Metric tons,  thousand","677",""
"Angola","Natural gas liquids - Transformation","2012","Metric tons,  thousand","568",""
"Angola","Natural gas liquids - Transformation","2011","Metric tons,  thousand","566",""
"Angola","Natural gas liquids - Transformation","2010","Metric tons,  thousand","535",""
"Angola","Natural gas liquids - Transformation","2009","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Transformation","2008","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Transformation","2007","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Transformation","2006","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Transformation","2005","Metric tons,  thousand","132",""
"Angola","Natural gas liquids - Transformation","2004","Metric tons,  thousand","119",""
"Angola","Natural gas liquids - Other transformation","2021","Metric tons,  thousand","1268.557",""
"Angola","Natural gas liquids - Other transformation","2020","Metric tons,  thousand","1472.507",""
"Angola","Natural gas liquids - Other transformation","2019","Metric tons,  thousand","1056.765",""
"Angola","Natural gas liquids - Other transformation","2018","Metric tons,  thousand","821.737",""
"Angola","Natural gas liquids - Other transformation","2017","Metric tons,  thousand","940.996",""
"Angola","Natural gas liquids - Other transformation","2016","Metric tons,  thousand","224.962",""
"Angola","Natural gas liquids - Other transformation","2015","Metric tons,  thousand","0",""
"Angola","Natural gas liquids - Other transformation","2014","Metric tons,  thousand","87.406",""
"Angola","Natural gas liquids - Other transformation","2013","Metric tons,  thousand","677",""
"Angola","Natural gas liquids - Other transformation","2012","Metric tons,  thousand","568",""
"Angola","Natural gas liquids - Other transformation","2011","Metric tons,  thousand","566",""
"Angola","Natural gas liquids - Other transformation","2010","Metric tons,  thousand","535",""
"Angola","Natural gas liquids - Other transformation","2009","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Other transformation","2008","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Other transformation","2007","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Other transformation","2006","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Other transformation","2005","Metric tons,  thousand","132",""
"Angola","Natural gas liquids - Other transformation","2004","Metric tons,  thousand","119",""
"Angola","Natural gas liquids - Total energy supply","2021","Metric tons,  thousand","1268.557",""
"Angola","Natural gas liquids - Total energy supply","2020","Metric tons,  thousand","1472.507",""
"Angola","Natural gas liquids - Total energy supply","2019","Metric tons,  thousand","1056.765",""
"Angola","Natural gas liquids - Total energy supply","2018","Metric tons,  thousand","821.737",""
"Angola","Natural gas liquids - Total energy supply","2017","Metric tons,  thousand","940.996",""
"Angola","Natural gas liquids - Total energy supply","2016","Metric tons,  thousand","224.962",""
"Angola","Natural gas liquids - Total energy supply","2015","Metric tons,  thousand","0",""
"Angola","Natural gas liquids - Total energy supply","2014","Metric tons,  thousand","87.406",""
"Angola","Natural gas liquids - Total energy supply","2013","Metric tons,  thousand","677",""
"Angola","Natural gas liquids - Total energy supply","2012","Metric tons,  thousand","568",""
"Angola","Natural gas liquids - Total energy supply","2011","Metric tons,  thousand","566",""
"Angola","Natural gas liquids - Total energy supply","2010","Metric tons,  thousand","535",""
"Angola","Natural gas liquids - Total energy supply","2009","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Total energy supply","2008","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Total energy supply","2007","Metric tons,  thousand","683",""
"Angola","Natural gas liquids - Total energy supply","2006","Metric tons,  thousand","624",""
"Angola","Natural gas liquids - Total energy supply","2005","Metric tons,  thousand","132",""
"Angola","Natural gas liquids - Total energy supply","2004","Metric tons,  thousand","119",""
"Argentina","Natural gas liquids - Production","2021","Metric tons,  thousand","5251",""
"Argentina","Natural gas liquids - Production","2020","Metric tons,  thousand","5024",""
"Argentina","Natural gas liquids - Production","2019","Metric tons,  thousand","4106",""
"Argentina","Natural gas liquids - Production","2018","Metric tons,  thousand","3859",""
"Argentina","Natural gas liquids - Production","2017","Metric tons,  thousand","3435",""
"Argentina","Natural gas liquids - Production","2016","Metric tons,  thousand","3478",""
"Argentina","Natural gas liquids - Production","2015","Metric tons,  thousand","3547",""
"Argentina","Natural gas liquids - Production","2014","Metric tons,  thousand","3209",""
"Argentina","Natural gas liquids - Production","2013","Metric tons,  thousand","3236",""
"Argentina","Natural gas liquids - Production","2012","Metric tons,  thousand","3162",""
"Argentina","Natural gas liquids - Production","2011","Metric tons,  thousand","3004",""
"Argentina","Natural gas liquids - Production","2010","Metric tons,  thousand","3603",""
"Argentina","Natural gas liquids - Production","2009","Metric tons,  thousand","3510",""
"Argentina","Natural gas liquids - Production","2008","Metric tons,  thousand","3472",""
"Argentina","Natural gas liquids - Production","2007","Metric tons,  thousand","3681",""
"Argentina","Natural gas liquids - Production","2006","Metric tons,  thousand","3959",""
"Argentina","Natural gas liquids - Production","2005","Metric tons,  thousand","4180",""
"Argentina","Natural gas liquids - Production","2004","Metric tons,  thousand","3820",""
"Argentina","Natural gas liquids - Production","2003","Metric tons,  thousand","3243",""
"Argentina","Natural gas liquids - Production","2002","Metric tons,  thousand","2790",""
"Argentina","Natural gas liquids - Production","2001","Metric tons,  thousand","2934",""
"Argentina","Natural gas liquids - Production","2000","Metric tons,  thousand","1563",""
"Argentina","Natural gas liquids - Production","1999","Metric tons,  thousand","1493",""
"Argentina","Natural gas liquids - Production","1998","Metric tons,  thousand","1386",""
"Argentina","Natural gas liquids - Production","1997","Metric tons,  thousand","1398",""
"Argentina","Natural gas liquids - Production","1996","Metric tons,  thousand","1288",""
"Argentina","Natural gas liquids - Production","1995","Metric tons,  thousand","1259",""
"Argentina","Natural gas liquids - Production","1994","Metric tons,  thousand","931",""
"Argentina","Natural gas liquids - Production","1993","Metric tons,  thousand","1163",""
"Argentina","Natural gas liquids - Production","1992","Metric tons,  thousand","1073",""
"Argentina","Natural gas liquids - Production","1991","Metric tons,  thousand","1062",""
"Argentina","Natural gas liquids - Production","1990","Metric tons,  thousand","1120",""
"Argentina","Natural gas liquids - Exports","2021","Metric tons,  thousand","255",""
"Argentina","Natural gas liquids - Exports","2020","Metric tons,  thousand","277",""
"Argentina","Natural gas liquids - Exports","2019","Metric tons,  thousand","270",""
"Argentina","Natural gas liquids - Exports","2018","Metric tons,  thousand","263",""
"Argentina","Natural gas liquids - Exports","2017","Metric tons,  thousand","256",""
"Argentina","Natural gas liquids - Exports","2016","Metric tons,  thousand","244",""
"Argentina","Natural gas liquids - Exports","2015","Metric tons,  thousand","244",""
"Argentina","Natural gas liquids - Exports","2014","Metric tons,  thousand","233",""
"Argentina","Natural gas liquids - Exports","2013","Metric tons,  thousand","237",""
"Argentina","Natural gas liquids - Transfers and recycled products","2001","Metric tons,  thousand","220",""
"Argentina","Natural gas liquids - Transfers and recycled products","2000","Metric tons,  thousand","200",""
"Argentina","Natural gas liquids - Transfers and recycled products","1999","Metric tons,  thousand","231",""
