"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Australia","Coal Tar - Final energy consumption","2014","Metric tons,  thousand","39",""
"Australia","Coal Tar - Final energy consumption","2013","Metric tons,  thousand","38",""
"Australia","Coal Tar - Final energy consumption","2012","Metric tons,  thousand","38",""
"Australia","Coal Tar - Final energy consumption","2011","Metric tons,  thousand","37",""
"Australia","Coal Tar - Final energy consumption","2010","Metric tons,  thousand","39",""
"Australia","Coal Tar - Final energy consumption","2009","Metric tons,  thousand","42",""
"Australia","Coal Tar - Final energy consumption","2008","Metric tons,  thousand","53",""
"Australia","Coal Tar - Final energy consumption","2007","Metric tons,  thousand","51",""
"Australia","Coal Tar - Final energy consumption","2006","Metric tons,  thousand","132",""
"Australia","Coal Tar - Final energy consumption","2005","Metric tons,  thousand","131",""
"Australia","Coal Tar - Final energy consumption","2004","Metric tons,  thousand","48",""
"Australia","Coal Tar - Final energy consumption","2003","Metric tons,  thousand","48",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","157",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2019","Metric tons,  thousand","148",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2018","Metric tons,  thousand","161",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2017","Metric tons,  thousand","166",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2016","Metric tons,  thousand","164",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2015","Metric tons,  thousand","41",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2014","Metric tons,  thousand","39",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2013","Metric tons,  thousand","38",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2012","Metric tons,  thousand","38",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2011","Metric tons,  thousand","37",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2010","Metric tons,  thousand","39",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2009","Metric tons,  thousand","42",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","53",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","51",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","132",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2005","Metric tons,  thousand","131",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2004","Metric tons,  thousand","48",""
"Australia","Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry","2003","Metric tons,  thousand","48",""
"Australia","Coal Tar - Consumption by iron and steel","2020","Metric tons,  thousand","2",""
"Australia","Coal Tar - Consumption by iron and steel","2019","Metric tons,  thousand","2",""
"Australia","Coal Tar - Consumption by iron and steel","2018","Metric tons,  thousand","2",""
"Australia","Coal Tar - Consumption by iron and steel","2017","Metric tons,  thousand","2",""
"Australia","Coal Tar - Consumption by iron and steel","2016","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption by iron and steel","2015","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption by iron and steel","2014","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption by iron and steel","2013","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption by iron and steel","2012","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2020","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2019","Metric tons,  thousand","10",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2018","Metric tons,  thousand","10",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2017","Metric tons,  thousand","10",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2016","Metric tons,  thousand","10",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2015","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2014","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2013","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2012","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2011","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2010","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2009","Metric tons,  thousand","11",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2008","Metric tons,  thousand","21",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2007","Metric tons,  thousand","21",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2006","Metric tons,  thousand","20",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2005","Metric tons,  thousand","21",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2004","Metric tons,  thousand","17",""
"Australia","Coal Tar - Consumption by chemical and petrochemical","2003","Metric tons,  thousand","17",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","144",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2019","Metric tons,  thousand","136",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2018","Metric tons,  thousand","149",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2017","Metric tons,  thousand","154",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2016","Metric tons,  thousand","153",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2015","Metric tons,  thousand","29",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2014","Metric tons,  thousand","27",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2013","Metric tons,  thousand","26",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2012","Metric tons,  thousand","26",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2011","Metric tons,  thousand","26",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2010","Metric tons,  thousand","28",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2009","Metric tons,  thousand","31",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","32",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","30",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","112",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2005","Metric tons,  thousand","110",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2004","Metric tons,  thousand","31",""
"Australia","Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry","2003","Metric tons,  thousand","31",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2020","Metric tons,  thousand","34",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2019","Metric tons,  thousand","32",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2018","Metric tons,  thousand","28",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2017","Metric tons,  thousand","28",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2016","Metric tons,  thousand","29",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2015","Metric tons,  thousand","29",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2014","Metric tons,  thousand","27",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2013","Metric tons,  thousand","26",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2012","Metric tons,  thousand","26",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2011","Metric tons,  thousand","26",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2010","Metric tons,  thousand","28",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2009","Metric tons,  thousand","31",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2008","Metric tons,  thousand","32",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2007","Metric tons,  thousand","30",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2006","Metric tons,  thousand","31",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2005","Metric tons,  thousand","30",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2004","Metric tons,  thousand","30",""
"Australia","Coal Tar - Consumption by non-ferrous metals ","2003","Metric tons,  thousand","30",""
"Australia","Coal Tar - Consumption by food and tobacco ","2006","Metric tons,  thousand","81",""
"Australia","Coal Tar - Consumption by food and tobacco ","2005","Metric tons,  thousand","80",""
"Australia","Coal Tar - Consumption by food and tobacco ","2004","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption by food and tobacco ","2003","Metric tons,  thousand","1",""
"Australia","Coal Tar - Consumption not elsewhere specified (industry)","2020","Metric tons,  thousand","110",""
"Australia","Coal Tar - Consumption not elsewhere specified (industry)","2019","Metric tons,  thousand","104",""
"Australia","Coal Tar - Consumption not elsewhere specified (industry)","2018","Metric tons,  thousand","121",""
"Australia","Coal Tar - Consumption not elsewhere specified (industry)","2017","Metric tons,  thousand","126",""
"Australia","Coal Tar - Consumption not elsewhere specified (industry)","2016","Metric tons,  thousand","124",""
"Australia","Coal Tar - Total energy supply","2021","Metric tons,  thousand","152",""
"Australia","Coal Tar - Total energy supply","2020","Metric tons,  thousand","157",""
"Australia","Coal Tar - Total energy supply","2019","Metric tons,  thousand","148",""
"Australia","Coal Tar - Total energy supply","2018","Metric tons,  thousand","161",""
"Australia","Coal Tar - Total energy supply","2017","Metric tons,  thousand","167",""
"Australia","Coal Tar - Total energy supply","2016","Metric tons,  thousand","164",""
"Australia","Coal Tar - Total energy supply","2015","Metric tons,  thousand","42",""
"Australia","Coal Tar - Total energy supply","2014","Metric tons,  thousand","40",""
"Australia","Coal Tar - Total energy supply","2013","Metric tons,  thousand","39",""
"Australia","Coal Tar - Total energy supply","2012","Metric tons,  thousand","39",""
"Australia","Coal Tar - Total energy supply","2011","Metric tons,  thousand","37",""
"Australia","Coal Tar - Total energy supply","2010","Metric tons,  thousand","39",""
"Australia","Coal Tar - Total energy supply","2009","Metric tons,  thousand","108",""
"Australia","Coal Tar - Total energy supply","2008","Metric tons,  thousand","167",""
"Australia","Coal Tar - Total energy supply","2007","Metric tons,  thousand","169",""
"Australia","Coal Tar - Total energy supply","2006","Metric tons,  thousand","170",""
"Australia","Coal Tar - Total energy supply","2005","Metric tons,  thousand","170",""
"Australia","Coal Tar - Total energy supply","2004","Metric tons,  thousand","221",""
"Australia","Coal Tar - Total energy supply","2003","Metric tons,  thousand","380",""
"Australia","Coal Tar - Final consumption","2020","Metric tons,  thousand","157",""
"Australia","Coal Tar - Final consumption","2019","Metric tons,  thousand","148",""
"Australia","Coal Tar - Final consumption","2018","Metric tons,  thousand","161",""
"Australia","Coal Tar - Final consumption","2017","Metric tons,  thousand","166",""
"Australia","Coal Tar - Final consumption","2016","Metric tons,  thousand","164",""
"Australia","Coal Tar - Final consumption","2015","Metric tons,  thousand","41",""
"Australia","Coal Tar - Final consumption","2014","Metric tons,  thousand","39",""
"Australia","Coal Tar - Final consumption","2013","Metric tons,  thousand","38",""
"Australia","Coal Tar - Final consumption","2012","Metric tons,  thousand","38",""
"Australia","Coal Tar - Final consumption","2011","Metric tons,  thousand","37",""
"Australia","Coal Tar - Final consumption","2010","Metric tons,  thousand","39",""
"Australia","Coal Tar - Final consumption","2009","Metric tons,  thousand","42",""
"Australia","Coal Tar - Final consumption","2008","Metric tons,  thousand","53",""
"Australia","Coal Tar - Final consumption","2007","Metric tons,  thousand","51",""
"Australia","Coal Tar - Final consumption","2006","Metric tons,  thousand","132",""
"Australia","Coal Tar - Final consumption","2005","Metric tons,  thousand","131",""
"Australia","Coal Tar - Final consumption","2004","Metric tons,  thousand","48",""
"Australia","Coal Tar - Final consumption","2003","Metric tons,  thousand","48",""
"Austria","Coal Tar - Production","2021","Metric tons,  thousand","46.095",""
"Austria","Coal Tar - Production","2020","Metric tons,  thousand","43.571",""
"Austria","Coal Tar - Production","2019","Metric tons,  thousand","48.878",""
"Austria","Coal Tar - Production","2018","Metric tons,  thousand","42.861",""
"Austria","Coal Tar - Production","2017","Metric tons,  thousand","41.751",""
"Austria","Coal Tar - Production","2016","Metric tons,  thousand","42",""
"Austria","Coal Tar - Production","2015","Metric tons,  thousand","50",""
"Austria","Coal Tar - Production","2014","Metric tons,  thousand","44",""
"Austria","Coal Tar - Production","2013","Metric tons,  thousand","45",""
"Austria","Coal Tar - Production","2012","Metric tons,  thousand","50",""
"Austria","Coal Tar - Production","2011","Metric tons,  thousand","49",""
"Austria","Coal Tar - Production","2010","Metric tons,  thousand","50",""
"Austria","Coal Tar - Production","2009","Metric tons,  thousand","48",""
"Austria","Coal Tar - Production","2008","Metric tons,  thousand","53",""
"Austria","Coal Tar - Production","2007","Metric tons,  thousand","51",""
"Austria","Coal Tar - Production","2006","Metric tons,  thousand","49",""
"Austria","Coal Tar - Production","2005","Metric tons,  thousand","49",""
"Austria","Coal Tar - Production","2004","Metric tons,  thousand","52",""
"Austria","Coal Tar - Production","2003","Metric tons,  thousand","52",""
"Austria","Coal Tar - Production","2002","Metric tons,  thousand","52",""
"Austria","Coal Tar - Production","2001","Metric tons,  thousand","52",""
"Austria","Coal Tar - Production","2000","Metric tons,  thousand","49",""
"Austria","Coal Tar - Production","1999","Metric tons,  thousand","51",""
"Austria","Coal Tar - Production","1998","Metric tons,  thousand","7",""
"Austria","Coal Tar - Production","1997","Metric tons,  thousand","14",""
"Austria","Coal Tar - Production","1996","Metric tons,  thousand","62",""
"Austria","Coal Tar - Production","1995","Metric tons,  thousand","39",""
"Austria","Coal Tar - Production","1994","Metric tons,  thousand","64",""
"Austria","Coal Tar - Production","1993","Metric tons,  thousand","52",""
"Austria","Coal Tar - Production","1992","Metric tons,  thousand","61",""
"Austria","Coal Tar - Production","1991","Metric tons,  thousand","79",""
"Austria","Coal Tar - Production","1990","Metric tons,  thousand","67",""
"Austria","Coal Tar - Imports","2021","Metric tons,  thousand","0.273",""
"Austria","Coal Tar - Imports","2020","Metric tons,  thousand","0.242",""
"Austria","Coal Tar - Imports","2019","Metric tons,  thousand","0.251",""
"Austria","Coal Tar - Imports","2018","Metric tons,  thousand","0.276",""
"Austria","Coal Tar - Imports","2017","Metric tons,  thousand","0.259",""
"Austria","Coal Tar - Imports","2016","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2015","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2014","Metric tons,  thousand","46",""
"Austria","Coal Tar - Imports","2013","Metric tons,  thousand","42",""
"Austria","Coal Tar - Imports","2012","Metric tons,  thousand","11",""
"Austria","Coal Tar - Imports","2011","Metric tons,  thousand","8",""
"Austria","Coal Tar - Imports","2010","Metric tons,  thousand","2",""
"Austria","Coal Tar - Imports","2009","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2008","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2007","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2006","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2005","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2004","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2003","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2002","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2001","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","2000","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","1999","Metric tons,  thousand","1",""
"Austria","Coal Tar - Imports","1998","Metric tons,  thousand","5",""
"Austria","Coal Tar - Imports","1997","Metric tons,  thousand","7",""
"Austria","Coal Tar - Imports","1996","Metric tons,  thousand","10",""
"Austria","Coal Tar - Imports","1995","Metric tons,  thousand","11",""
"Austria","Coal Tar - Imports","1994","Metric tons,  thousand","10",""
"Austria","Coal Tar - Imports","1993","Metric tons,  thousand","1",""
"Austria","Coal Tar - Imports","1992","Metric tons,  thousand","1",""
"Austria","Coal Tar - Imports","1991","Metric tons,  thousand","0",""
"Austria","Coal Tar - Imports","1990","Metric tons,  thousand","1",""
"Austria","Coal Tar - Exports","2021","Metric tons,  thousand","44.122",""
"Austria","Coal Tar - Exports","2020","Metric tons,  thousand","29.595",""
"Austria","Coal Tar - Exports","2019","Metric tons,  thousand","37.501",""
"Austria","Coal Tar - Exports","2018","Metric tons,  thousand","41.02",""
"Austria","Coal Tar - Exports","2017","Metric tons,  thousand","40.092",""
"Austria","Coal Tar - Exports","2016","Metric tons,  thousand","39",""
"Austria","Coal Tar - Exports","2015","Metric tons,  thousand","47",""
"Austria","Coal Tar - Exports","2014","Metric tons,  thousand","1",""
"Austria","Coal Tar - Exports","2013","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","2012","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","2011","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","2010","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","2009","Metric tons,  thousand","10",""
"Austria","Coal Tar - Exports","2008","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","2007","Metric tons,  thousand","13",""
"Austria","Coal Tar - Exports","2006","Metric tons,  thousand","35",""
"Austria","Coal Tar - Exports","2005","Metric tons,  thousand","11",""
"Austria","Coal Tar - Exports","2004","Metric tons,  thousand","10",""
"Austria","Coal Tar - Exports","2003","Metric tons,  thousand","47",""
"Austria","Coal Tar - Exports","2002","Metric tons,  thousand","26",""
"Austria","Coal Tar - Exports","2001","Metric tons,  thousand","37",""
"Austria","Coal Tar - Exports","2000","Metric tons,  thousand","49",""
"Austria","Coal Tar - Exports","1999","Metric tons,  thousand","49",""
"Austria","Coal Tar - Exports","1998","Metric tons,  thousand","8",""
"Austria","Coal Tar - Exports","1997","Metric tons,  thousand","14",""
"Austria","Coal Tar - Exports","1996","Metric tons,  thousand","12",""
"Austria","Coal Tar - Exports","1995","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","1994","Metric tons,  thousand","0",""
"Austria","Coal Tar - Exports","1993","Metric tons,  thousand","5",""
"Austria","Coal Tar - Exports","1992","Metric tons,  thousand","8",""
"Austria","Coal Tar - Exports","1991","Metric tons,  thousand","3",""
"Austria","Coal Tar - Exports","1990","Metric tons,  thousand","1",""
"Austria","Coal Tar - Stock changes","2021","Metric tons,  thousand","-0.867",""
"Austria","Coal Tar - Stock changes","2020","Metric tons,  thousand","-1.295",""
"Austria","Coal Tar - Stock changes","2019","Metric tons,  thousand","0.689",""
"Austria","Coal Tar - Stock changes","2018","Metric tons,  thousand","0.365",""
"Austria","Coal Tar - Stock changes","2017","Metric tons,  thousand","0.007",""
"Austria","Coal Tar - Stock changes","2015","Metric tons,  thousand","1",""
"Austria","Coal Tar - Stock changes","2014","Metric tons,  thousand","1",""
"Austria","Coal Tar - Stock changes","2013","Metric tons,  thousand","-1",""
"Austria","Coal Tar - Stock changes","2011","Metric tons,  thousand","-1",""
"Austria","Coal Tar - Stock changes","2010","Metric tons,  thousand","1",""
"Austria","Coal Tar - Stock changes","2006","Metric tons,  thousand","1",""
"Austria","Coal Tar - Stock changes","2005","Metric tons,  thousand","-13",""
"Austria","Coal Tar - Stock changes","2004","Metric tons,  thousand","11",""
"Austria","Coal Tar - Energy industries own use","2020","Metric tons,  thousand","15.271",""
"Austria","Coal Tar - Energy industries own use","2019","Metric tons,  thousand","7.414",""
"Austria","Coal Tar - Energy industries own use","2018","Metric tons,  thousand","1.534",""
"Austria","Coal Tar - Energy industries own use","2017","Metric tons,  thousand","1.653",""
"Austria","Coal Tar - Energy industries own use","2016","Metric tons,  thousand","2",""
"Austria","Coal Tar - Energy industries own use","2015","Metric tons,  thousand","2",""
"Austria","Coal Tar - Energy industries own use","2014","Metric tons,  thousand","66",""
"Austria","Coal Tar - Energy industries own use","2013","Metric tons,  thousand","67",""
"Austria","Coal Tar - Energy industries own use","2012","Metric tons,  thousand","50",""
"Austria","Coal Tar - Energy industries own use","2011","Metric tons,  thousand","50",""
"Austria","Coal Tar - Energy industries own use","2010","Metric tons,  thousand","50",""
"Austria","Coal Tar - Energy industries own use","2009","Metric tons,  thousand","39",""
"Austria","Coal Tar - Energy industries own use","2008","Metric tons,  thousand","53",""
"Austria","Coal Tar - Energy industries own use","2007","Metric tons,  thousand","35",""
"Austria","Coal Tar - Energy industries own use","2006","Metric tons,  thousand","13",""
"Austria","Coal Tar - Energy industries own use","2005","Metric tons,  thousand","48",""
"Austria","Coal Tar - Energy industries own use","2004","Metric tons,  thousand","31",""
"Austria","Coal Tar - Energy industries own use","2003","Metric tons,  thousand","5",""
"Austria","Coal Tar - Energy industries own use","2002","Metric tons,  thousand","26",""
"Austria","Coal Tar - Energy industries own use","2001","Metric tons,  thousand","15",""
"Austria","Coal Tar - Energy industries own use","2000","Metric tons,  thousand","0",""
"Austria","Coal Tar - Energy industries own use","1999","Metric tons,  thousand","3",""
"Austria","Coal Tar - Energy industries own use","1998","Metric tons,  thousand","4",""
"Austria","Coal Tar - Energy industries own use","1997","Metric tons,  thousand","7",""
"Austria","Coal Tar - Energy industries own use","1996","Metric tons,  thousand","60",""
"Austria","Coal Tar - Energy industries own use","1995","Metric tons,  thousand","50",""
"Austria","Coal Tar - Energy industries own use","1994","Metric tons,  thousand","74",""
"Austria","Coal Tar - Energy industries own use","1993","Metric tons,  thousand","48",""
"Austria","Coal Tar - Energy industries own use","1992","Metric tons,  thousand","54",""
"Austria","Coal Tar - Energy industries own use","1991","Metric tons,  thousand","76",""
"Austria","Coal Tar - Energy industries own use","1990","Metric tons,  thousand","67",""
"Austria","Coal Tar - Own use by blast furnaces","2020","Metric tons,  thousand","15.271",""
"Austria","Coal Tar - Own use by blast furnaces","2019","Metric tons,  thousand","7.414",""
"Austria","Coal Tar - Own use by blast furnaces","2018","Metric tons,  thousand","1.534",""
"Austria","Coal Tar - Own use by blast furnaces","2017","Metric tons,  thousand","1.653",""
"Austria","Coal Tar - Own use by blast furnaces","2016","Metric tons,  thousand","2",""
"Austria","Coal Tar - Own use by blast furnaces","2015","Metric tons,  thousand","2",""
"Austria","Coal Tar - Own use by blast furnaces","2014","Metric tons,  thousand","66",""
"Austria","Coal Tar - Own use by blast furnaces","2013","Metric tons,  thousand","67",""
"Austria","Coal Tar - Own use by blast furnaces","2012","Metric tons,  thousand","50",""
"Austria","Coal Tar - Own use by blast furnaces","2011","Metric tons,  thousand","50",""
"Austria","Coal Tar - Own use by blast furnaces","2010","Metric tons,  thousand","50",""
"Austria","Coal Tar - Own use by blast furnaces","2009","Metric tons,  thousand","39",""
"Austria","Coal Tar - Own use by blast furnaces","2008","Metric tons,  thousand","53",""
"Austria","Coal Tar - Own use by blast furnaces","2007","Metric tons,  thousand","35",""
"Austria","Coal Tar - Own use by blast furnaces","2006","Metric tons,  thousand","13",""
"Austria","Coal Tar - Own use by blast furnaces","2005","Metric tons,  thousand","48",""
"Austria","Coal Tar - Own use by blast furnaces","2004","Metric tons,  thousand","31",""
"Austria","Coal Tar - Own use by blast furnaces","2003","Metric tons,  thousand","5",""
"Austria","Coal Tar - Own use by blast furnaces","2002","Metric tons,  thousand","26",""
"Austria","Coal Tar - Own use by blast furnaces","2001","Metric tons,  thousand","15",""
"Austria","Coal Tar - Own use by blast furnaces","2000","Metric tons,  thousand","0",""
"Austria","Coal Tar - Own use by blast furnaces","1999","Metric tons,  thousand","3",""
"Austria","Coal Tar - Own use by blast furnaces","1998","Metric tons,  thousand","4",""
"Austria","Coal Tar - Own use by blast furnaces","1997","Metric tons,  thousand","7",""
"Austria","Coal Tar - Own use by blast furnaces","1996","Metric tons,  thousand","60",""
"Austria","Coal Tar - Own use by blast furnaces","1995","Metric tons,  thousand","50",""
"Austria","Coal Tar - Own use by blast furnaces","1994","Metric tons,  thousand","74",""
"Austria","Coal Tar - Own use by blast furnaces","1993","Metric tons,  thousand","48",""
"Austria","Coal Tar - Own use by blast furnaces","1992","Metric tons,  thousand","54",""
"Austria","Coal Tar - Own use by blast furnaces","1991","Metric tons,  thousand","76",""
