"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Argentina","Ethane - Total energy supply","2009","Metric tons,  thousand","1066",""
"Argentina","Ethane - Total energy supply","2008","Metric tons,  thousand","1069",""
"Argentina","Ethane - Total energy supply","2007","Metric tons,  thousand","1100",""
"Argentina","Ethane - Final consumption","2021","Metric tons,  thousand","1296",""
"Argentina","Ethane - Final consumption","2020","Metric tons,  thousand","1379",""
"Argentina","Ethane - Final consumption","2019","Metric tons,  thousand","1074",""
"Argentina","Ethane - Final consumption","2018","Metric tons,  thousand","1102",""
"Argentina","Ethane - Final consumption","2017","Metric tons,  thousand","980",""
"Argentina","Ethane - Final consumption","2016","Metric tons,  thousand","1022",""
"Argentina","Ethane - Final consumption","2015","Metric tons,  thousand","907",""
"Argentina","Ethane - Final consumption","2014","Metric tons,  thousand","843",""
"Argentina","Ethane - Final consumption","2013","Metric tons,  thousand","779",""
"Argentina","Ethane - Final consumption","2012","Metric tons,  thousand","1048",""
"Argentina","Ethane - Final consumption","2011","Metric tons,  thousand","1019",""
"Argentina","Ethane - Final consumption","2010","Metric tons,  thousand","1018",""
"Argentina","Ethane - Final consumption","2009","Metric tons,  thousand","1066",""
"Argentina","Ethane - Final consumption","2008","Metric tons,  thousand","1069",""
"Argentina","Ethane - Final consumption","2007","Metric tons,  thousand","1100",""
"Australia","Ethane - Transfers and recycled products","2021","Metric tons,  thousand","-443.787",""
"Australia","Ethane - Transfers and recycled products","2020","Metric tons,  thousand","-443.787",""
"Australia","Ethane - Transfers and recycled products","2019","Metric tons,  thousand","-439.108",""
"Australia","Ethane - Transfers and recycled products","2018","Metric tons,  thousand","-421.991",""
"Australia","Ethane - Transfers and recycled products","2017","Metric tons,  thousand","-438.803",""
"Australia","Ethane - Transfers and recycled products","2016","Metric tons,  thousand","-450",""
"Australia","Ethane - Transfers and recycled products","2015","Metric tons,  thousand","-424",""
"Australia","Ethane - Transfers and recycled products","2014","Metric tons,  thousand","-436",""
"Australia","Ethane - Transfers and recycled products","2013","Metric tons,  thousand","-418",""
"Australia","Ethane - Transfers and recycled products","2012","Metric tons,  thousand","-446",""
"Australia","Ethane - Transfers and recycled products","2011","Metric tons,  thousand","-323",""
"Australia","Ethane - Transfers and recycled products","2010","Metric tons,  thousand","-324",""
"Australia","Ethane - Transfers and recycled products","2009","Metric tons,  thousand","-331",""
"Australia","Ethane - Transfers and recycled products","2008","Metric tons,  thousand","-384",""
"Australia","Ethane - Transfers and recycled products","2007","Metric tons,  thousand","-374",""
"Australia","Ethane - Transfers and recycled products","2006","Metric tons,  thousand","-480",""
"Australia","Ethane - Transfers and recycled products","2005","Metric tons,  thousand","-445",""
"Australia","Ethane - Transfers and recycled products","2004","Metric tons,  thousand","-418",""
"Australia","Ethane - Transfers and recycled products","2003","Metric tons,  thousand","-406",""
"Australia","Ethane - Transfers and recycled products","2002","Metric tons,  thousand","-415",""
"Australia","Ethane - Transfers and recycled products","2001","Metric tons,  thousand","-418",""
"Australia","Ethane - Transfers and recycled products","2000","Metric tons,  thousand","-410",""
"Australia","Ethane - Transfers and recycled products","1999","Metric tons,  thousand","-408",""
"Australia","Ethane - Transfers and recycled products","1998","Metric tons,  thousand","-467",""
"Australia","Ethane - Transfers and recycled products","1997","Metric tons,  thousand","-449",""
"Australia","Ethane - Transfers and recycled products","1996","Metric tons,  thousand","-193",""
"Australia","Ethane - Transfers and recycled products","1995","Metric tons,  thousand","-206",""
"Australia","Ethane - Transfers and recycled products","1994","Metric tons,  thousand","-189",""
"Australia","Ethane - Transfers and recycled products","1993","Metric tons,  thousand","-194",""
"Australia","Ethane - Transfers and recycled products","1992","Metric tons,  thousand","-182",""
"Australia","Ethane - Transfers and recycled products","1991","Metric tons,  thousand","-180",""
"Australia","Ethane - Energy industries own use","2020","Metric tons,  thousand","18.312",""
"Australia","Ethane - Energy industries own use","2019","Metric tons,  thousand","12.141",""
"Australia","Ethane - Energy industries own use","2018","Metric tons,  thousand","14.439",""
"Australia","Ethane - Energy industries own use","2017","Metric tons,  thousand","29.708",""
"Australia","Ethane - Energy industries own use","2016","Metric tons,  thousand","38",""
"Australia","Ethane - Energy industries own use","2015","Metric tons,  thousand","40",""
"Australia","Ethane - Energy industries own use","2014","Metric tons,  thousand","38",""
"Australia","Ethane - Energy industries own use","2013","Metric tons,  thousand","25",""
"Australia","Ethane - Energy industries own use","2012","Metric tons,  thousand","23",""
"Australia","Ethane - Energy industries own use","2011","Metric tons,  thousand","23",""
"Australia","Ethane - Energy industries own use","2010","Metric tons,  thousand","24",""
"Australia","Ethane - Energy industries own use","2009","Metric tons,  thousand","31",""
"Australia","Ethane - Energy industries own use","2008","Metric tons,  thousand","27",""
"Australia","Ethane - Energy industries own use","2007","Metric tons,  thousand","28",""
"Australia","Ethane - Energy industries own use","2006","Metric tons,  thousand","30",""
"Australia","Ethane - Energy industries own use","2005","Metric tons,  thousand","44",""
"Australia","Ethane - Energy industries own use","2004","Metric tons,  thousand","72",""
"Australia","Ethane - Energy industries own use","2003","Metric tons,  thousand","69",""
"Australia","Ethane - Energy industries own use","2002","Metric tons,  thousand","20",""
"Australia","Ethane - Energy industries own use","2001","Metric tons,  thousand","31",""
"Australia","Ethane - Energy industries own use","2000","Metric tons,  thousand","28",""
"Australia","Ethane - Energy industries own use","1999","Metric tons,  thousand","27",""
"Australia","Ethane - Energy industries own use","1998","Metric tons,  thousand","32",""
"Australia","Ethane - Energy industries own use","1997","Metric tons,  thousand","23",""
"Australia","Ethane - Energy industries own use","1996","Metric tons,  thousand","25",""
"Australia","Ethane - Energy industries own use","1995","Metric tons,  thousand","23",""
"Australia","Ethane - Energy industries own use","1994","Metric tons,  thousand","27",""
"Australia","Ethane - Energy industries own use","1993","Metric tons,  thousand","30",""
"Australia","Ethane - Energy industries own use","1992","Metric tons,  thousand","36",""
"Australia","Ethane - Energy industries own use","1991","Metric tons,  thousand","36",""
"Australia","Ethane - Own use by oil and gas extraction","2020","Metric tons,  thousand","18.312",""
"Australia","Ethane - Own use by oil and gas extraction","2019","Metric tons,  thousand","12.141",""
"Australia","Ethane - Own use by oil and gas extraction","2018","Metric tons,  thousand","14.439",""
"Australia","Ethane - Own use by oil and gas extraction","2017","Metric tons,  thousand","29.708",""
"Australia","Ethane - Own use by oil and gas extraction","2016","Metric tons,  thousand","38",""
"Australia","Ethane - Own use by oil and gas extraction","2015","Metric tons,  thousand","40",""
"Australia","Ethane - Own use by oil and gas extraction","2014","Metric tons,  thousand","38",""
"Australia","Ethane - Own use by oil and gas extraction","2013","Metric tons,  thousand","25",""
"Australia","Ethane - Own use by oil and gas extraction","2012","Metric tons,  thousand","23",""
"Australia","Ethane - Own use by oil and gas extraction","2011","Metric tons,  thousand","23",""
"Australia","Ethane - Own use by oil and gas extraction","2010","Metric tons,  thousand","24",""
"Australia","Ethane - Own use by oil and gas extraction","2009","Metric tons,  thousand","31",""
"Australia","Ethane - Own use by oil and gas extraction","2008","Metric tons,  thousand","27",""
"Australia","Ethane - Own use by oil and gas extraction","2007","Metric tons,  thousand","28",""
"Australia","Ethane - Own use by oil and gas extraction","2006","Metric tons,  thousand","30",""
"Australia","Ethane - Own use by oil and gas extraction","2005","Metric tons,  thousand","44",""
"Australia","Ethane - Own use by oil and gas extraction","2004","Metric tons,  thousand","72",""
"Australia","Ethane - Own use by oil and gas extraction","2003","Metric tons,  thousand","69",""
"Australia","Ethane - Own use by oil and gas extraction","2002","Metric tons,  thousand","20",""
"Australia","Ethane - Own use by oil and gas extraction","2001","Metric tons,  thousand","31",""
"Australia","Ethane - Own use by oil and gas extraction","2000","Metric tons,  thousand","28",""
"Australia","Ethane - Own use by oil and gas extraction","1999","Metric tons,  thousand","27",""
"Australia","Ethane - Own use by oil and gas extraction","1998","Metric tons,  thousand","32",""
"Australia","Ethane - Own use by oil and gas extraction","1997","Metric tons,  thousand","23",""
"Australia","Ethane - Own use by oil and gas extraction","1996","Metric tons,  thousand","25",""
"Australia","Ethane - Own use by oil and gas extraction","1995","Metric tons,  thousand","23",""
"Australia","Ethane - Own use by oil and gas extraction","1994","Metric tons,  thousand","27",""
"Australia","Ethane - Own use by oil and gas extraction","1993","Metric tons,  thousand","30",""
"Australia","Ethane - Own use by oil and gas extraction","1992","Metric tons,  thousand","36",""
"Australia","Ethane - Own use by oil and gas extraction","1991","Metric tons,  thousand","36",""
"Australia","Ethane - Consumption for non-energy uses","2020","Metric tons,  thousand","425.475",""
"Australia","Ethane - Consumption for non-energy uses","2019","Metric tons,  thousand","426.967",""
"Australia","Ethane - Consumption for non-energy uses","2018","Metric tons,  thousand","407.552",""
"Australia","Ethane - Consumption for non-energy uses","2017","Metric tons,  thousand","409.095",""
"Australia","Ethane - Consumption for non-energy uses","2016","Metric tons,  thousand","412",""
"Australia","Ethane - Consumption for non-energy uses","2015","Metric tons,  thousand","384",""
"Australia","Ethane - Consumption for non-energy uses","2014","Metric tons,  thousand","398",""
"Australia","Ethane - Consumption for non-energy uses","2013","Metric tons,  thousand","393",""
"Australia","Ethane - Consumption for non-energy uses","2012","Metric tons,  thousand","423",""
"Australia","Ethane - Consumption for non-energy uses","2011","Metric tons,  thousand","300",""
"Australia","Ethane - Consumption for non-energy uses","2010","Metric tons,  thousand","300",""
"Australia","Ethane - Consumption for non-energy uses","2009","Metric tons,  thousand","300",""
"Australia","Ethane - Consumption for non-energy uses","2008","Metric tons,  thousand","338",""
"Australia","Ethane - Consumption for non-energy uses","2007","Metric tons,  thousand","357",""
"Australia","Ethane - Consumption for non-energy uses","2006","Metric tons,  thousand","346",""
"Australia","Ethane - Consumption for non-energy uses","2005","Metric tons,  thousand","450",""
"Australia","Ethane - Consumption for non-energy uses","2004","Metric tons,  thousand","401",""
"Australia","Ethane - Consumption for non-energy uses","2003","Metric tons,  thousand","413",""
"Australia","Ethane - Consumption for non-energy uses","2002","Metric tons,  thousand","395",""
"Australia","Ethane - Consumption for non-energy uses","2001","Metric tons,  thousand","387",""
"Australia","Ethane - Consumption for non-energy uses","2000","Metric tons,  thousand","382",""
"Australia","Ethane - Consumption for non-energy uses","1999","Metric tons,  thousand","381",""
"Australia","Ethane - Consumption for non-energy uses","1998","Metric tons,  thousand","436",""
"Australia","Ethane - Consumption for non-energy uses","1997","Metric tons,  thousand","426",""
"Australia","Ethane - Consumption for non-energy uses","1996","Metric tons,  thousand","168",""
"Australia","Ethane - Consumption for non-energy uses","1995","Metric tons,  thousand","183",""
"Australia","Ethane - Consumption for non-energy uses","1994","Metric tons,  thousand","162",""
"Australia","Ethane - Consumption for non-energy uses","1993","Metric tons,  thousand","164",""
"Australia","Ethane - Consumption for non-energy uses","1992","Metric tons,  thousand","146",""
"Australia","Ethane - Consumption for non-energy uses","1991","Metric tons,  thousand","144",""
"Australia","Ethane - Final energy consumption","2008","Metric tons,  thousand","19",""
"Australia","Ethane - Final energy consumption","2007","Metric tons,  thousand","0",""
"Australia","Ethane - Final energy consumption","2006","Metric tons,  thousand","104",""
"Australia","Ethane - Consumption by manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","19",""
"Australia","Ethane - Consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","0",""
"Australia","Ethane - Consumption by manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","104",""
"Australia","Ethane - Consumption by chemical and petrochemical","2008","Metric tons,  thousand","19",""
"Australia","Ethane - Consumption by chemical and petrochemical","2007","Metric tons,  thousand","0",""
"Australia","Ethane - Consumption by chemical and petrochemical","2006","Metric tons,  thousand","104",""
"Australia","Ethane - Final consumption","2020","Metric tons,  thousand","425.475",""
"Australia","Ethane - Final consumption","2019","Metric tons,  thousand","426.967",""
"Australia","Ethane - Final consumption","2018","Metric tons,  thousand","407.552",""
"Australia","Ethane - Final consumption","2017","Metric tons,  thousand","409.095",""
"Australia","Ethane - Final consumption","2016","Metric tons,  thousand","412",""
"Australia","Ethane - Final consumption","2015","Metric tons,  thousand","384",""
"Australia","Ethane - Final consumption","2014","Metric tons,  thousand","398",""
"Australia","Ethane - Final consumption","2013","Metric tons,  thousand","393",""
"Australia","Ethane - Final consumption","2012","Metric tons,  thousand","423",""
"Australia","Ethane - Final consumption","2011","Metric tons,  thousand","300",""
"Australia","Ethane - Final consumption","2010","Metric tons,  thousand","300",""
"Australia","Ethane - Final consumption","2009","Metric tons,  thousand","300",""
"Australia","Ethane - Final consumption","2008","Metric tons,  thousand","357",""
"Australia","Ethane - Final consumption","2007","Metric tons,  thousand","357",""
"Australia","Ethane - Final consumption","2006","Metric tons,  thousand","450",""
"Australia","Ethane - Final consumption","2005","Metric tons,  thousand","450",""
"Australia","Ethane - Final consumption","2004","Metric tons,  thousand","401",""
"Australia","Ethane - Final consumption","2003","Metric tons,  thousand","413",""
"Australia","Ethane - Final consumption","2002","Metric tons,  thousand","395",""
"Australia","Ethane - Final consumption","2001","Metric tons,  thousand","387",""
"Australia","Ethane - Final consumption","2000","Metric tons,  thousand","382",""
"Australia","Ethane - Final consumption","1999","Metric tons,  thousand","381",""
"Australia","Ethane - Final consumption","1998","Metric tons,  thousand","436",""
"Australia","Ethane - Final consumption","1997","Metric tons,  thousand","426",""
"Australia","Ethane - Final consumption","1996","Metric tons,  thousand","168",""
"Australia","Ethane - Final consumption","1995","Metric tons,  thousand","183",""
"Australia","Ethane - Final consumption","1994","Metric tons,  thousand","162",""
"Australia","Ethane - Final consumption","1993","Metric tons,  thousand","164",""
"Australia","Ethane - Final consumption","1992","Metric tons,  thousand","146",""
"Australia","Ethane - Final consumption","1991","Metric tons,  thousand","144",""
"Bulgaria","Ethane - Imports","2021","Metric tons,  thousand","0.392",""
"Bulgaria","Ethane - Imports","2020","Metric tons,  thousand","0.311",""
"Bulgaria","Ethane - Final energy consumption","2020","Metric tons,  thousand","0.311",""
"Bulgaria","Ethane - Consumption by manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","0.311",""
"Bulgaria","Ethane - Consumption by iron and steel","2020","Metric tons,  thousand","0.186",""
"Bulgaria","Ethane - Consumption by chemical and petrochemical","2020","Metric tons,  thousand","0.034",""
"Bulgaria","Ethane - Consumption by other manufacturing, construction and non-fuel mining industry","2020","Metric tons,  thousand","0.091",""
"Bulgaria","Ethane - Consumption by machinery ","2020","Metric tons,  thousand","0.091",""
"Bulgaria","Ethane - Total energy supply","2021","Metric tons,  thousand","0.392",""
"Bulgaria","Ethane - Total energy supply","2020","Metric tons,  thousand","0.311",""
"Bulgaria","Ethane - Final consumption","2020","Metric tons,  thousand","0.311",""
"Canada","Ethane - Transfers and recycled products","2021","Metric tons,  thousand","-5932.439",""
"Canada","Ethane - Transfers and recycled products","2020","Metric tons,  thousand","-5648.879",""
"Canada","Ethane - Transfers and recycled products","2019","Metric tons,  thousand","-5750.898",""
"Canada","Ethane - Transfers and recycled products","2018","Metric tons,  thousand","-5008",""
"Canada","Ethane - Transfers and recycled products","2017","Metric tons,  thousand","-4993",""
"Canada","Ethane - Transfers and recycled products","2016","Metric tons,  thousand","-5459",""
"Canada","Ethane - Transfers and recycled products","2015","Metric tons,  thousand","-5000",""
"Canada","Ethane - Transfers and recycled products","2014","Metric tons,  thousand","-4881",""
"Canada","Ethane - Transfers and recycled products","2013","Metric tons,  thousand","-5114",""
"Canada","Ethane - Transfers and recycled products","2012","Metric tons,  thousand","-4757",""
"Canada","Ethane - Transfers and recycled products","2011","Metric tons,  thousand","-5111",""
"Canada","Ethane - Transfers and recycled products","2010","Metric tons,  thousand","-4875",""
"Canada","Ethane - Transfers and recycled products","2009","Metric tons,  thousand","-5066",""
"Canada","Ethane - Transfers and recycled products","2008","Metric tons,  thousand","-5063",""
"Canada","Ethane - Transfers and recycled products","2007","Metric tons,  thousand","-5686",""
"Canada","Ethane - Transfers and recycled products","2006","Metric tons,  thousand","-5710",""
"Canada","Ethane - Transfers and recycled products","2005","Metric tons,  thousand","-5596",""
"Canada","Ethane - Transfers and recycled products","2004","Metric tons,  thousand","-5355",""
"Canada","Ethane - Transfers and recycled products","2003","Metric tons,  thousand","-4848",""
"Canada","Ethane - Transfers and recycled products","2002","Metric tons,  thousand","-4591",""
"Canada","Ethane - Transfers and recycled products","2001","Metric tons,  thousand","-4467",""
"Canada","Ethane - Transfers and recycled products","2000","Metric tons,  thousand","-4169",""
"Canada","Ethane - Transfers and recycled products","1999","Metric tons,  thousand","-4257",""
"Canada","Ethane - Transfers and recycled products","1998","Metric tons,  thousand","-3270",""
"Canada","Ethane - Transfers and recycled products","1997","Metric tons,  thousand","-3438",""
"Canada","Ethane - Transfers and recycled products","1996","Metric tons,  thousand","-3215",""
"Canada","Ethane - Transfers and recycled products","1995","Metric tons,  thousand","-3134",""
"Canada","Ethane - Transfers and recycled products","1994","Metric tons,  thousand","-2745",""
"Canada","Ethane - Transfers and recycled products","1993","Metric tons,  thousand","-2504",""
"Canada","Ethane - Transfers and recycled products","1992","Metric tons,  thousand","-2391",""
"Canada","Ethane - Transfers and recycled products","1991","Metric tons,  thousand","-2416",""
"Canada","Ethane - Transfers and recycled products","1990","Metric tons,  thousand","-2327",""
"Canada","Ethane - Consumption for non-energy uses","2021","Metric tons,  thousand","6503",""
"Canada","Ethane - Consumption for non-energy uses","2020","Metric tons,  thousand","6192",""
"Canada","Ethane - Consumption for non-energy uses","2019","Metric tons,  thousand","6307",""
"Canada","Ethane - Consumption for non-energy uses","2018","Metric tons,  thousand","6186",""
"Canada","Ethane - Consumption for non-energy uses","2017","Metric tons,  thousand","6325",""
"Canada","Ethane - Consumption for non-energy uses","2016","Metric tons,  thousand","6642",""
"Canada","Ethane - Consumption for non-energy uses","2015","Metric tons,  thousand","5959",""
"Canada","Ethane - Consumption for non-energy uses","2014","Metric tons,  thousand","5517",""
"Canada","Ethane - Consumption for non-energy uses","2013","Metric tons,  thousand","5110",""
"Canada","Ethane - Consumption for non-energy uses","2012","Metric tons,  thousand","4859",""
"Canada","Ethane - Consumption for non-energy uses","2011","Metric tons,  thousand","5098",""
"Canada","Ethane - Consumption for non-energy uses","2010","Metric tons,  thousand","4964",""
"Canada","Ethane - Consumption for non-energy uses","2009","Metric tons,  thousand","5054",""
"Canada","Ethane - Consumption for non-energy uses","2008","Metric tons,  thousand","5137",""
"Canada","Ethane - Consumption for non-energy uses","2007","Metric tons,  thousand","5669",""
"Canada","Ethane - Consumption for non-energy uses","2006","Metric tons,  thousand","5775",""
"Canada","Ethane - Consumption for non-energy uses","2005","Metric tons,  thousand","5630",""
"Canada","Ethane - Consumption for non-energy uses","2004","Metric tons,  thousand","5355",""
"Canada","Ethane - Consumption for non-energy uses","2003","Metric tons,  thousand","4848",""
"Canada","Ethane - Consumption for non-energy uses","2002","Metric tons,  thousand","4591",""
"Canada","Ethane - Consumption for non-energy uses","2001","Metric tons,  thousand","4467",""
"Canada","Ethane - Consumption for non-energy uses","2000","Metric tons,  thousand","4169",""
"Canada","Ethane - Consumption for non-energy uses","1999","Metric tons,  thousand","4257",""
"Canada","Ethane - Consumption for non-energy uses","1998","Metric tons,  thousand","3270",""
"Canada","Ethane - Consumption for non-energy uses","1997","Metric tons,  thousand","3438",""
"Canada","Ethane - Consumption for non-energy uses","1996","Metric tons,  thousand","3215",""
